,E09000031,E09000019,E06000015,E06000051,E06000054,E09000025,E07000194,E07000134,E09000012,E08000003,E07000151,E07000078,E07000146,E08000019,E09000008,E07000094,E08000026,E07000066,E06000030,E09000007,E08000011,E08000032,E08000025,E07000216,E06000050,E06000025,E09000011,E06000034,E08000014,E07000199,E06000055,E08000012,E07000174,E07000219,E06000059,E09000003,E07000212,E07000141,E09000016,E06000044,E08000029,E07000109,E07000241,E06000052,E06000011,E06000010,E07000113,E08000016,E06000060,E09000006,E08000017,E09000018,E07000243,E08000009,E07000010,E06000032,E06000041,E07000065,E07000064,E08000008,E07000228,E08000035,E07000063,E07000211,E08000005,E07000207,E09000005,E07000221,E09000022,E07000192,E09000014,E09000023,E07000070,E07000115,E07000108,E07000153,E07000240,E07000189,E06000035,E08000030,E07000099,E07000222,E07000149,E09000030,E08000028,E07000073,E07000197,E09000002,E06000020,E07000132,E06000031,E08000010,E07000036,E07000213,E07000095,E07000246,E07000181,E09000020,E06000027,E07000091,E07000090,E07000208,E09000024,E07000148,E08000027,E09000001,E07000144,E07000011,E09000017,E09000021,E07000210,E07000179,E07000076,E07000209,E07000092,E09000015,E06000039,E07000214,E07000143,E06000056,E09000028,E07000106,E08000006,E06000023,E07000074,E06000021,E08000034,E09000029,E07000096,E07000111,E07000229,E07000038,E08000018,E09000032,E06000043,E06000012,E07000154,E06000013,E09000004,E08000007,E07000026,E06000047,E08000015,E06000004,E06000018,E08000004,E08000036,E09000010,E07000122,E07000028,E07000032,E08000013,E06000040,E06000033,E07000202,E06000007,E07000067,E07000077,E06000042,E08000031,E07000088,E07000012,E07000102,E06000049,E07000242,E07000123,E06000009,E07000039,E07000130,E09000033,E07000075,E07000150,E07000138,E08000021,E07000118,E09000026,E07000245,E07000061,E07000200,E08000002,E07000110,E09000013,E06000037,E07000045,E07000098,E06000008,E06000024,E06000014,E07000220,E07000203,E07000173,E06000057,E06000016,E09000027,E06000036,E07000027,E07000071,E06000006,E07000127,E06000045,E09000009,E06000046,E07000105,E07000178,E08000033,E07000114,E07000081,E07000084,E07000079,E07000107,E07000072,E06000026,E07000103,E07000195,E07000198,E07000226,E07000244,E06000058,E07000193,E08000023,E07000171,E07000180,E06000022,E07000175,E07000139,E07000093,E07000237,E07000188,E07000239,E07000234,E07000196,E08000024,E08000001,E07000034,E07000069,E07000140,E07000147,E07000121,E07000085,E06000019,E08000022,E07000177,E07000224,E07000129,E07000145,E07000227,E07000170,E07000128,E06000038,E07000217,E07000112,E08000037,E07000136
E09000031,0.0,26774.05395016857,0.001,0.001,0.001,156924.32635248572,0.001,0.001,74243.20550920001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,28317.957344114286,0.001,0.001,0.001,0.001,0.001,0.001,270.37902076714283,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,131.40159173514286,0.001,0.001,2238.2680675680003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2362.355057775143,0.001,53605.57976948572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31776.718923782857,0.001,0.001,0.001,5256.063669405714,0.001,0.001,0.001,0.001,0.001,0.001,579.4209353251429,0.001,0.001,601.3647399091428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12505.356255191427,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3290.2645087557144,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,103527.73519808572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,35034.32896143143,0.001,0.001,0.001,0.001,0.001,126568.73001128572,0.001,0.001,0.001,0.001,0.001,2479.3886822231425,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,35373.935460945715,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000019,26774.05395016857,0.0,0.001,0.001,0.001,39634.69085100572,0.001,0.001,227144.50102128572,0.001,0.001,0.001,0.001,0.001,4688.659579448,0.001,0.001,0.001,0.001,240493.64880988572,0.001,0.001,0.001,0.001,0.001,0.001,4906.007739137143,0.001,0.001,0.001,283.9632807477143,0.001,0.001,0.001,0.001,29433.434077134287,0.001,0.001,712.1287059045715,0.001,0.001,0.001,209.24985085457143,0.001,0.001,0.001,0.001,0.001,0.001,1950.3862502874285,0.001,221.52793199085716,460.819896264,0.001,0.001,998.9655801097142,0.001,0.001,0.001,0.001,199.8453631757143,0.001,0.001,543.3703992228571,0.001,0.001,6954.096166977142,0.001,14266.085337288572,0.001,162854.37830554286,10154.234335477144,159.35381900285714,0.001,0.001,0.001,2197.2540518574287,0.001,0.001,0.001,0.001,0.001,0.001,58020.46426317143,0.001,0.001,0.001,1129.5834645382856,0.001,0.001,0.001,0.001,0.001,0.001,242.94926503714285,0.001,0.001,8563.308503137143,0.001,0.001,0.001,0.001,3193.0848027408574,0.001,0.001,NA,0.001,0.001,2196.992816088571,0.001,0.001,0.001,0.001,0.001,0.001,2977.0428218959996,0.001,0.001,0.001,408.5727424925714,125654.40482028571,0.001,0.001,0.001,0.001,0.001,0.001,439.13732744885715,0.001,0.001,0.001,0.001,0.001,14010.074283808572,669.0248040431429,0.001,0.001,0.001,234.85095620257147,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,29044.192781537142,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,85.68533218514287,0.001,0.001,95.87352717057142,0.001,0.001,0.001,0.001,112723.23426185714,0.001,0.001,0.001,0.001,0.001,10326.649942922857,0.001,0.001,0.001,0.001,0.001,14187.714606631427,0.001,0.001,815.578070372,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,704.8141043765713,0.001,0.001,0.001,0.001,0.001,0.001,6063.804666712,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,115.204974066,773.519111586,0.001,153.86786785685715,0.001,0.001,708.4714051405715,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,28.99717034314286,0.001,0.001,0.001,0.001
E06000015,0.001,0.001,0.0,0.001,0.001,0.001,0.001,7019.40510919143,0.001,0.001,0.001,0.001,0.001,5701.209419538285,0.001,0.001,0.001,0.001,0.001,2407.8100815562857,0.001,0.001,4863.687544582286,0.001,0.001,0.001,0.001,0.001,0.001,550.423764982,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,530.8310823177143,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,73799.10470214285,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,24.81739804142857,0.001,742.4320550919999,0.001,0.001,0.001,0.001,0.001,0.001,533.7046757751428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14152.186542066858,0.001,0.001,0.001,0.001,0.001,49451.93104465715,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,160.13752630942855,0.001,0.001,0.001,81531.68346031429,702.4629824568572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,211.86220854314286,0.001,0.001,0.001,0.001,1921.6503157131428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17931.223174354287,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,897.0836302554286,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000051,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,502.6176192811429,0.001,27.42975573,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3150.242136648286,0.001,1872.2767553991428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,119.90721790542857,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,64081.134100657146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2629.860485084857,0.001,0.001,0.001,1824.993081236,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2821.6075394259997,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,61259.787797,0.001,8759.496565548858,0.001,79.15443796371429,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8350.662587287428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000054,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,84013.42326445715,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7434.769981674285,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,113.63755945285716,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5237.777165585714,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,210.55602969885715,0.001,0.001,0.001,2467.110601086857,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1393.431591084,0.001,0.001,5359.513033873143,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,156.21898977657145,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1870.9705765548572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1971.285111796,174.24425782771428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2349.5545051011427,0.001,0.001,0.001,0.001,0.001,0.001,0.001,785.2747211845715,4921.681885268572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,494.25807467771426,0.001,NA,0.001,0.001,39039.073298011426,0.001,0.001,15039.343213105714,0.001,4117.075717188572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,27.69099149885714,0.001,0.001,0.001
E09000025,156924.32635248572,39634.69085100572,0.001,0.001,0.001,0.0,0.001,0.001,103606.10592874285,0.001,0.001,0.001,0.001,0.001,976.499303988,0.001,0.001,4786.100521231714,0.001,52905.46790894857,0.001,0.001,0.001,0.001,0.001,0.001,52612.88384782857,14475.073952374285,0.001,0.001,0.001,0.001,0.001,0.001,0.001,328.3733614534286,0.001,0.001,51583.092446993716,0.001,0.001,748.1792420068571,0.001,0.001,0.001,0.001,26.123576885714282,0.001,0.001,572.3675695659999,0.001,27.69099149885714,0.001,0.001,0.001,27.16851996114286,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2799.141263304286,0.001,2793.916547927143,0.001,19806.89599474857,7938.955015568571,3582.064862569143,0.001,0.001,0.001,0.001,0.001,1527.7067762765714,0.001,0.001,0.001,0.001,220195.6295696857,0.001,210.55602969885715,0.001,100915.37750951428,0.001,0.001,0.001,0.001,0.001,0.001,1583.3499950431428,0.001,0.001,4053.856661125143,0.001,0.001,0.001,0.001,1025.0891569954285,844.8364764840001,0.001,NA,0.001,0.001,1261.2462920422856,0.001,0.001,0.001,84.90162487857143,0.001,0.001,953.5105563285715,0.001,0.001,0.001,0.001,90047.96952505714,647.3422352279999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5414.895016870858,0.001,0.001,0.001,0.001,938.6201175037143,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,20130.82834813143,0.001,0.001,0.001,0.001,0.001,2351.383155483143,985.1200843602858,0.001,1116.7829118642858,4445.9715501797145,0.001,0.001,0.001,0.001,0.001,0.001,79.67690950142857,0.001,0.001,0.001,0.001,76777.19246711429,978.32795437,0.001,0.001,0.001,0.001,273644.46787785715,0.001,0.001,0.001,0.001,0.001,11301.05936076,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,387.93511675285714,0.001,0.001,1779.5380574548572,0.001,0.001,0.001,3145.8011285777143,0.001,1408.5832656777143,0.001,0.001,61.390405681428575,0.001,0.001,0.001,1330.9962423271427,12711.732512588573,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,652.828186374,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,155.9577540077143,0.001,0.001
E07000194,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,322.1037030008572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,957.6903286302856,0.001,0.001,24997.65072194,0.001,0.001,0.001,0.001,0.001,0.001,64838.71783034285,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,58542.93580088571,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22369.618887237142,0.001,0.001,0.001,0.001,78.89320219485714,0.001,54.07580415342857,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,153.606632088,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5005.2773313028565,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1573.6842715954285,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000134,0.001,0.001,7019.40510919143,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,923.46844291,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7860.584284911429,0.001,0.001,5715.838622594285,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,32.13199956942857,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3979.143231232,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31105.34299782,19174.705434114287,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10177.745554674286,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2227.818636813714,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2717.113231883143,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000012,74243.20550920001,227144.50102128572,0.001,0.001,0.001,103606.10592874285,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,3049.6663656382852,0.001,0.001,4513.631614313715,0.001,104755.54331171428,0.001,0.001,26.64604842342857,0.001,0.001,0.001,9527.268490220002,690.7073728582857,0.001,0.001,26.64604842342857,0.001,0.001,0.001,0.001,17244.17310226,0.001,0.001,18274.225738863715,0.001,0.001,0.001,785.7971927222857,0.001,0.001,0.001,0.001,0.001,0.001,1934.4508683871427,0.001,674.7719909580001,206.37625739714287,0.001,0.001,143.41843710257143,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6975.778735792286,0.001,15266.618332011429,0.001,134745.40957651427,12181.423901808572,5716.883565669714,0.001,0.001,0.001,326.80594684028574,0.001,0.001,0.001,0.001,0.001,137.6712501877143,186156.60888759998,0.001,1946.2064779857144,0.001,4435.783355194286,0.001,0.001,0.001,0.001,0.001,30.04211341857143,4733.3308959225715,0.001,0.001,6352.208955530286,0.001,0.001,0.001,0.001,5659.150460752286,4667.238246401714,0.001,NA,0.001,0.001,3408.081840510286,85.16286064742859,0.001,0.001,1433.1394279502856,0.001,0.001,5119.437362293429,0.001,0.001,0.001,0.001,188690.5958455143,0.001,0.001,0.001,0.001,0.001,0.001,123.30328290057142,0.001,0.001,0.001,0.001,0.001,16264.538969045716,62.435348756857145,0.001,0.001,0.001,124.348225976,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,52612.883847828576,0.001,0.001,0.001,0.001,0.001,1817.678479708,4350.881730315714,0.001,2749.7677029902857,13677.782385822286,152.03921747485714,0.001,0.001,3755.525413090286,0.001,0.001,4780.092098548,0.001,0.001,0.001,0.001,104781.66688860001,2552.0122259654286,0.001,0.001,0.001,0.001,31272.53388988857,0.001,0.001,0.001,0.001,0.001,14109.343875974286,0.001,0.001,485.63729430542855,0.001,0.001,0.001,0.001,1182.3530898474285,0.001,0.001,0.001,650.4770644542857,0.001,0.001,5336.001814676,0.001,0.001,0.001,6150.012470434857,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,82.8117387277143,3560.1210579851427,0.001,373.82838523457144,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,354.2357025702857,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,192.7919974165714,0.001,0.001,0.001,0.001
E08000003,0.001,0.001,0.001,502.6176192811429,0.001,0.001,322.1037030008572,0.001,0.001,0.0,0.001,0.001,0.001,7933.730300191429,0.001,0.001,30.303349187428573,0.001,0.001,12539.316905142858,0.001,0.001,4990.909364015714,0.001,2822.130010963714,0.001,0.001,0.001,0.001,0.001,0.001,10687.155303945714,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,713.17364898,0.001,0.001,0.001,0.001,966.5723447714286,0.001,0.001,366927.58116444113,0.001,0.001,0.001,0.001,0.001,144090.85797160972,0.001,6068.5069105514285,0.001,0.001,76568.20385202857,0.001,0.001,0.001,0.001,54.07580415342857,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,550.4237649820001,0.001,0.001,0.001,0.001,5237.254694048001,0.001,677.9068201842856,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,1353.20128268,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,503565.1214147877,0.001,0.001,4593.830995352857,2648.4082246737144,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,297443.0464207429,0.001,0.001,0.001,0.001,599.5360895271428,113742.05376040001,0.001,0.001,0.001,94.04487678857144,0.001,1398.91754223,0.001,0.001,0.001,5438.145000299142,0.001,0.001,916.9375486885713,591.9602522302857,0.001,0.001,0.001,27531.637679854288,0.001,7625.47209294,0.001,0.001,0.001,26.38481265457143,0.001,0.001,0.001,0.001,1724.417310226,0.001,0.001,0.001,0.001,52325.52450208571,0.001,0.001,0.001,0.001,0.001,377.2244502297143,0.001,1618.35558807,0.001,0.001,0.001,0.001,0.001,0.001,0.001,27.952227267714285,0.001,384.8002875265714,0.001,0.001,0.001,0.001,0.001,0.001,541.280513072,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,409.87892133685716,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14250.411191157144,89.34263294914285,0.001,0.001,0.001,1443.5888587045713,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,313.7441583974286,433.12890476514286,0.001,0.001,0.001,0.001
