ltla	betweenCentral
E09000031	0.0009485866059571238
E09000019	0.04170619110858154
E06000015	0.002782520710807563
E06000051	0.006671725795231771
E06000054	0.005596660975147031
E09000025	0.049895655473344715
E07000194	0.000505912856510466
E07000134	0.0
E09000012	0.21194586732435336
E08000003	0.21298140770252322
E07000151	0.05487573515461961
E07000078	0.015904635426547777
E07000146	0.0
E08000019	0.03089230380067033
E09000008	0.009106431417188388
E07000094	0.0023082274078290014
E08000026	0.11651805476506671
E07000066	0.006861443116423196
E06000030	0.0034465313349775497
E09000007	0.10107190286473154
E08000011	0.0
E08000032	0.05079681274900398
E08000025	0.11381458293808891
E07000216	0.0
E06000050	0.0
E06000025	0.007873268829444127
E09000011	0.003541389995573262
E06000034	0.00874280655157149
E08000014	0.023493328274204767
E07000199	0.04780876494023904
E06000055	0.11838360842344905
E08000012	0.1432998166065895
E07000174	0.0
E07000219	0.0
E06000059	0.0011383039271485485
E09000003	0.06959463732372098
E07000212	0.0033516726743818373
E07000141	0.017201037121355844
E09000016	0.022157402137481817
E06000044	6.323910706380825e-05
E08000029	0.05701795990640612
E07000109	0.0
E07000241	0.0
E06000052	0.0
E06000011	0.0
E06000010	0.0
E07000113	0.0
E08000016	0.0
E06000060	0.004047302852083728
E09000006	0.0018971732119142477
E08000017	0.008695377221273635
E09000018	0.044140896730538164
E07000243	0.011066843736166444
E08000009	0.007936507936507936
E07000010	0.0
E06000032	0.04496300512236767
E06000041	0.03648896477581736
E07000065	0.0
E07000064	0.0051856067792322765
E08000008	0.007873268829444127
E07000228	0.007873268829444127
E08000035	0.07610826535129324
E07000063	0.0
E07000211	0.025706697021438057
E08000005	0.0
E07000207	0.0002845759817871371
E09000005	0.0
E07000221	0.00942262695250743
E09000022	0.035824954151647374
E07000192	0.17548061721368494
E09000014	0.06978435464491241
E09000023	0.037564029595902104
E07000070	0.004078922405615633
E07000115	0.0
E07000108	0.0
E07000153	0.0
E07000240	0.0
E07000189	0.0
E06000035	0.0021817491937013845
E08000030	0.0
E07000099	0.0
E07000222	0.0
E07000149	0.0
E09000030	0.0026560424966799467
E08000028	0.031208499335989372
E07000073	0.01272687029659141
E07000197	0.0074305950799974695
E09000002	0.0
E06000020	0.0
E07000132	0.0
E06000031	0.004426737494466578
E08000010	0.0
E07000036	0.0002845759817871371
E07000213	0.10864478593562259
E07000095	0.007272497312337949
E07000246	0.03019667362296844
E07000181	0.0
E09000020	0.0006640106241699867
E06000027	0.007209258205274141
E07000091	0.0
E07000090	0.007873268829444127
E07000208	0.0
E09000024	0.026244229431480425
E07000148	0.014861190159994939
E08000027	0.0
E09000001	NA
E07000144	0.0
E07000011	0.030481249604755577
E09000017	0.04170619110858154
E09000021	0.009707202934294567
E07000210	0.007873268829444127
E07000179	0.0
E07000076	0.0
E07000209	0.019193068993865806
E07000092	0.00018971732119142475
E09000015	0.016948080693100612
E06000039	0.01049769177259217
E07000214	0.0
E07000143	0.007873268829444127
E06000056	0.05580851198381078
E09000028	0.06450388920508442
E07000106	0.0001264782141276165
E08000006	0.045310820211218614
E06000023	0.003889205084424208
E07000074	0.0
E06000021	0.006829823562891291
E08000034	0.02039461202807816
E09000029	0.0
E07000096	0.0
E07000111	0.009865300701954087
E07000229	0.0
E07000038	0.0
E08000018	0.040607411623347876
E09000032	0.01846581926263201
E06000043	0.013849364446974008
E06000012	0.005090748118636564
E07000154	0.03570638082590274
E06000013	0.015525200784164927
E09000004	0.0
E08000007	0.007873268829444127
E07000026	0.0
E06000047	0.07117561500031619
E08000015	0.0
E06000004	0.0
E06000018	0.1832353127173844
E08000004	0.0
E08000036	0.0
E09000010	0.02390438247011952
E07000122	0.0
E07000028	0.007873268829444127
E07000032	0.007873268829444127
E08000013	0.0
E06000040	0.006956301777018908
E06000033	0.0
E07000202	0.0
E06000007	0.007873268829444127
E07000067	0.029493138556883576
E07000077	0.010908745968506923
E06000042	0.008916714095996963
E08000031	0.0
E07000088	0.0
E07000012	0.02368304559539619
E07000102	0.0
E06000049	0.017295895781951558
E07000242	0.04855972933662176
E07000123	0.06551571491810534
E06000009	0.007873268829444127
E07000039	0.0
E07000130	0.0
E09000033	0.23315468285587806
E07000075	0.0009802061594890278
E07000150	0.0
E07000138	0.0001264782141276165
E08000021	0.0018023145513185353
E07000118	0.09691393157528615
E09000026	6.323910706380825e-05
E07000245	0.007841649275912223
E07000061	0.0005691519635742742
E07000200	0.0
E08000002	0.0
E07000110	0.014292038196420666
E09000013	0.03882881173717827
E06000037	0.0026560424966799467
E07000045	0.004205400619743249
E07000098	0.04872573199266426
E06000008	0.0
E06000024	0.0
E06000014	0.03748498071207234
E07000220	0.014703092392335419
E07000203	0.031145260228925564
E07000173	0.0
E06000057	0.0
E06000016	0.031682792638967935
E09000027	0.0005375324100423701
E06000036	0.006387149813444634
E07000027	0.02305065452475811
E07000071	0.007873268829444127
E06000006	0.0
E07000127	0.0033200531208499333
E06000045	0.03152469487130841
E09000009	0.0013991652437867577
E06000046	0.0
E07000105	0.0
E07000178	0.046480743691899064
E08000033	0.007810029722380319
E07000114	0.0
E07000081	0.0
E07000084	0.008031366597103648
E07000079	0.01571491810535635
E07000107	0.012647821412761651
E07000072	0.0
E06000026	0.0
E07000103	0.01641845317144122
E07000195	0.0421488648580282
E07000198	0.0
E07000226	0.020805666223992915
E07000244	0.01565167899829254
E06000058	0.0
E07000193	0.0
E08000023	NA
E07000171	0.0
E07000180	0.0
E06000022	0.008252703471826977
E07000175	0.009517485613103142
E07000139	0.0
E07000093	0.0021185100866375766
E07000237	0.01571491810535635
E07000188	0.0001264782141276165
E07000239	0.02406248023777904
E07000234	0.0
E07000196	0.0023714665148928094
E08000024	0.04072598494909251
E08000001	0.0
E07000034	0.04535824954151647
E07000069	0.006221147157402137
E07000140	0.0
E07000147	0.0
E07000121	0.0030987162461266044
E07000085	0.0
E06000019	0.0
E08000022	0.0
E07000177	0.018370960602036298
E07000224	0.0
E07000129	0.0712072345538481
E07000145	0.007778410168848416
E07000227	0.0
E07000170	0.0
E07000128	0.0
E06000038	0.12429646493391512
E07000217	0.011794093467400239
E07000112	0.09027382533358629
E08000037	0.03810156200594447
E07000136	0.007873268829444127
