ltla	eigenCentral
E08000025	0.004163461504054194
E08000018	0.0002048504813724869
E08000027	0.0005442832838559159
E07000089	0.0004020434249789148
E07000179	0.0014276862912670568
E09000008	0.08577899610398433
E09000010	0.08712852692003974
E09000003	0.13406905138273442
E07000240	0.003938604361495281
E06000049	0.0015367110785625194
E06000054	0.0009799860669318082
E07000110	0.0008881478893980968
E07000068	0.0015667775342180733
E08000021	0.0003459731087089431
E09000013	0.1643582382474823
E07000040	4.5044727049532596e-05
E08000033	2.5669533863592908e-05
E07000109	0.001768594785109974
E09000033	0.4591133089746899
E09000006	0.06924708187713169
E09000014	0.1772204233211354
E07000187	2.8281871396329652e-05
E07000041	0.0007748501066609703
E06000023	0.00262173780278609
E07000241	0.0022832932937709807
E06000032	0.0036199598127072572
E07000152	0.00019633576277153038
E08000029	0.0015946356510531023
E09000018	0.046823221689418645
E07000239	1.1344203451189191e-05
E07000220	0.0008662527251714505
E08000031	0.0005730912354575807
E08000028	0.0013075118260007948
E09000009	0.10896143614953778
E07000221	2.4984426279016077e-05
E08000007	0.0020050267664894115
E07000032	3.449303538917068e-05
E06000060	0.007700133901289234
E06000031	0.0021672507925353385
E06000016	0.0010101005667471157
E06000021	0.00040558451907060585
E09000015	0.06588039880380518
E08000036	0.00033806005440236065
E07000132	3.1173963437527946e-05
E07000134	1.775401310843401e-05
E07000180	0.0002074522285006526
E06000020	8.518721728964843e-06
E08000009	0.001724203738509449
E07000102	0.003025480571619206
E07000237	8.603883362984062e-05
E06000015	0.0005925959979345731
E07000172	0.0001864281603324743
E08000030	0.00047407279196974914
E08000035	0.0013872680298530064
E08000010	0.0003854995766098293
E08000004	0.0008266260381728399
E07000246	0.000303520279068577
E08000026	0.0010007422551291084
E07000219	0.00028638074567258643
E07000236	4.5522088804122214e-05
E08000001	0.0005326485884408674
E07000238	1.03359889198633e-05
E07000194	0.0002701793530805978
E07000192	4.312064316215374e-05
E06000051	9.889517410207266e-06
E06000003	6.040603419144658e-07
E08000005	0.0005960437336750079
E07000151	0.00013531774608126971
E07000129	0.00016968646991679208
E07000096	0.0019621743054067642
E07000114	0.0003832066057443031
E07000218	0.00013680558525745103
E06000018	0.001148073391488444
E07000234	0.0004356297348576562
E06000056	0.0025165242194204814
E06000019	1.8285944348860522e-06
E09000021	0.020937898663359773
