ltla	residual
E06000004	23.423890200130423
E06000006	22.901772155081325
E06000007	25.74878215678914
E06000008	19.483082638999708
E06000009	27.524715082281098
E06000010	28.266057202629945
E06000011	24.53394439582287
E06000012	27.439386565384766
E06000013	26.831394281462828
E06000014	25.724727974494225
E06000015	26.782344616841907
E06000016	22.1902379993848
E06000018	15.079206372184046
E06000019	28.951101056294537
E06000020	29.033741712161827
E06000021	29.08651939895826
E06000022	26.302719931359153
E06000023	18.735075361397943
E06000024	24.44488176155546
E06000025	24.590092364225534
E06000026	15.243804978441483
E06000027	26.42876210071366
E06000030	23.48506106290235
E06000031	25.404427984740103
E06000032	24.483664525638236
E06000033	26.953746074081685
E06000034	20.135925465983327
E06000035	23.13979279103097
E06000036	29.708697001555088
E06000037	28.664006805803115
E06000038	22.17865869290467
E06000039	29.12764464306794
E06000040	32.063536770131584
E06000041	30.361269474640128
E06000042	23.2415282043003
E06000043	23.67240533361489
E06000044	26.153660810468608
E06000045	19.449834193345033
E06000046	26.98386890596555
E06000047	22.05479863710271
E06000049	18.23251955438783
E06000050	28.745805263225968
E06000051	23.0358938539672
E06000052	5.6417448650981825
E06000054	17.880826718637174
E06000055	32.246899409046044
E06000056	21.09793390523687
E06000057	22.88168978509478
E06000058	23.620320686743177
E06000059	28.480500155695218
E06000060	30.46361094152512
E07000010	28.479278258726485
E07000011	24.214485992721528
E07000012	19.427629404730087
E07000026	26.91688493240452
E07000027	26.770326316091225
E07000028	26.405031941422564
E07000032	25.755612930435948
E07000034	31.83788745846028
E07000036	25.38774335275975
E07000038	25.21764909124439
E07000039	26.143537424713287
E07000045	20.465978313358157
E07000061	29.33355500856741
E07000063	27.869684866197854
E07000064	25.286243143092072
E07000065	27.029819753764535
E07000066	21.623101654939433
E07000067	27.79547454253948
E07000069	26.11319495193115
E07000070	27.281721753171773
E07000071	25.23748264531096
E07000072	31.3892288938466
E07000073	27.274695281458317
E07000074	26.699789237321408
E07000075	32.104493454298144
E07000076	28.02011021075559
E07000077	29.904462985105077
E07000078	24.426434781794597
E07000079	27.537634014017343
E07000081	27.787058583636714
E07000084	29.64860281977077
E07000085	29.264842804837016
E07000088	27.545712830481865
E07000090	28.280605427467506
E07000091	28.265757235705905
E07000092	26.2336034866172
E07000093	28.41529457812998
E07000094	29.757412724378067
E07000095	30.809698997560726
E07000096	30.945290199625905
E07000098	28.9440045258886
E07000099	27.6861652635367
E07000102	28.949158604975683
E07000103	29.070641979747784
E07000105	27.23637010891421
E07000106	24.395997453333326
E07000107	24.695748528029284
E07000108	28.27638086644751
E07000109	26.969399213167627
E07000110	23.424348658824353
E07000111	27.480543387636803
E07000112	26.528177096979793
E07000113	29.78442234022171
