ltla	residual
E06000002	3.212676923094335
E06000003	3.2121074228409
E06000005	3.230479765231038
E06000010	3.0857950530779164
E06000011	3.0005752857932957
E06000012	3.13988868247351
E06000013	3.1470342865700385
E06000014	2.9574630539230213
E06000015	2.8743722353662218
E06000016	2.723421990335975
E06000018	2.4592132853545605
E06000019	3.1520249857812175
E06000020	3.116374464483619
E06000022	3.01315943716246
E06000023	3.2143726333479883
E06000024	4.02568624412842
E06000025	2.870447037283016
E06000026	2.771726143523047
E06000030	2.9894714554339727
E06000031	3.0675922827990405
E06000032	2.901281518189867
E06000033	3.799770074874302
E06000034	3.651936982222728
E06000035	2.6112671150696136
E06000036	2.992073092254327
E06000037	3.0393286717218158
E06000038	3.9357855258691807
E06000039	3.0854857214476987
E06000040	2.9255650538101228
E06000041	2.88695044609388
E06000042	2.7146992296002663
E06000043	2.5488335619758087
E06000044	2.9718395010232124
E06000045	2.859664459776356
E06000047	2.9166436004440595
E06000050	2.789944440594362
E06000051	2.9893663961977
E06000052	2.474640616928504
E06000054	2.650201070144563
E06000055	2.9699150457952137
E06000056	2.687703957333091
E06000057	3.0312292286532885
E06000058	3.7106629432989897
E06000059	2.9030860869737714
E06000060	5.143549416510536
E07000008	3.0406267441515586
E07000009	3.2065043221616243
E07000010	3.214116259798316
E07000011	4.006586731769198
E07000012	3.0419555185022333
E07000032	3.106318134856104
E07000035	3.202891071400504
E07000037	3.1488699279710137
E07000039	3.1281560689680985
E07000041	3.0892500642370915
E07000042	3.2299934160336803
E07000043	3.22435284279294
E07000061	3.1703890532253194
E07000062	3.193024762646719
E07000063	3.118634292785172
E07000064	3.192709087906829
E07000065	3.0469295817854296
E07000066	2.747177296119853
E07000067	2.990487759473476
E07000069	3.0814692701368824
E07000070	2.7738988688041735
E07000071	2.8501826467606546
E07000072	3.8568137131778215
E07000073	4.0482551433944725
E07000074	4.143186256116836
E07000075	3.0415648181225374
E07000076	3.078179449902933
E07000078	4.124928091283767
E07000079	3.1771392339925706
E07000081	3.1624901777977352
E07000083	3.2001802268592248
E07000084	4.956248272547812
E07000085	3.130021718129023
E07000086	3.042442121047247
E07000087	3.1357974966964357
E07000089	3.0818434303359155
E07000090	3.137788028617931
E07000091	4.051748598474733
E07000093	3.0673053527829945
E07000096	3.8780856719818697
E07000098	2.9965797935746057
E07000099	2.985950035264411
E07000102	3.036142628432866
E07000105	3.086319580822494
