ltla	residual
E06000002	-1.819769310052218
E06000003	-0.7998631264545499
E06000005	0.18668972853010835
E06000010	-2.0342877305721876
E06000011	-2.062418334127052
E06000012	1.1569965051951285
E06000013	-0.8670672188663751
E06000014	-0.9214076829777578
E06000015	1.0407213778250202
E06000016	-1.112334113667936
E06000018	1.0409080151745722
E06000019	11.109861720153777
E06000020	-1.8432775024837453
E06000022	-1.7996618656877945
E06000023	0.8190733930049041
E06000024	0.137009621760956
E06000025	2.069649655000851
E06000026	0.08116153415322613
E06000030	-1.86295578257605
E06000031	3.884272859771038
E06000032	-0.988203870202383
E06000033	0.18188674774890345
E06000034	0.1986315234199112
E06000035	-0.9777581764806533
E06000036	-0.8024655920314485
E06000037	-1.780797448300285
E06000038	1.1773121782210159
E06000039	0.13168690837839092
E06000040	2.1212198622138425
E06000041	2.080897301973828
E06000042	4.880612679932433
E06000043	1.045646181144958
E06000044	0.19243237126833268
E06000045	-1.7628596888401642
E06000047	0.4250224315119495
E06000050	-2.1108484518803263
E06000051	2.0082544150385693
E06000052	0.873494969909006
E06000054	3.8755245501755136
E06000055	-0.9525500424534903
E06000056	-0.10448476675392682
E06000057	-0.0684965123435961
E06000058	0.16614543073171073
E06000059	-1.8614530747330766
E06000060	-1.5171163526398024
E07000008	1.1460080490079878
E07000009	0.2340636017940938
E07000010	-1.7929237192280194
E07000011	-1.8673089891516907
E07000012	4.083964339636995
E07000032	1.2582584138650104
E07000035	-1.6854518331776924
E07000037	-0.7115458125211849
E07000039	-0.7806547328153535
E07000041	0.25139013717609804
E07000042	-1.6866690703731084
E07000043	-0.6933558224145908
E07000061	4.223389081777967
E07000062	0.26538779575357196
E07000063	-0.7429100635673236
E07000064	0.2579684722298672
E07000065	0.18530208108367718
E07000066	9.147870957458535
E07000067	-0.8319490426447957
E07000069	0.2797086707718168
E07000070	0.14551707123258928
E07000071	0.12946145068972514
E07000072	-0.7374670978625266
E07000073	-1.7483073974493641
E07000074	-1.6988506207878395
E07000075	-0.7021510807394402
E07000076	-1.7973131016727115
E07000078	-1.7420857798624563
E07000079	-0.6892289097590985
E07000081	-1.7828308602029366
E07000083	-0.7229385037417324
E07000084	0.170072718202543
E07000085	0.17142909044789967
E07000086	-0.7003869325218028
E07000087	-1.7209306579470685
E07000089	-0.757444025768022
E07000090	-0.7417464960768161
E07000091	0.27134366095077755
E07000093	0.2365128557092553
E07000096	0.1938084996192122
E07000098	-1.7895259014894382
E07000099	-0.7896887245146795
E07000102	-1.7649758464781982
E07000105	2.191564883203026
E07000106	-1.8499586946281958
E07000107	-1.731351911116814
E07000108	-0.7781869951574498
E07000109	-0.7537335901690336
E07000110	-0.8480676258667694
E07000112	-0.761584555604478
E07000113	0.13549872510881444
E07000114	-0.8191635014946703
E07000116	-0.7377564749594929
E07000120	-0.7133751996970403
E07000121	-1.7957308208348117
E07000123	-0.8027283400723775
E07000124	-0.6798831759829298
E07000126	-0.7653678190930027
E07000130	-1.8509765904692208
E07000134	1.2270841158057235
E07000136	-0.7191938285905111
E07000137	1.2246228890138542
E07000138	0.22365288639903969
E07000139	0.21615520976412927
E07000141	-1.8329975191331676
E07000142	-1.7579599027372952
E07000143	2.197811494536282
E07000144	23.16672517166466
E07000145	4.21581214282317
E07000146	1.13033408629477
E07000147	6.241300859806118
E07000148	10.17474038820101
E07000149	4.169827941179374
E07000153	0.2043193537708783
E07000165	-1.8471136834525945
E07000168	-0.7506929205601562
E07000175	-1.7703927941533601
E07000176	0.21874626228451577
E07000177	-0.8535626996038419
E07000179	-1.8176602073273547
E07000180	-0.8474197241264041
E07000188	0.20893948781126315
E07000193	1.1783158247271839
E07000194	-0.7185774581860023
E07000195	-1.7973672368807756
E07000199	-1.7276001863413386
E07000202	4.1529965929252555
E07000203	0.23494654920136093
E07000207	1.174628608167133
E07000208	-1.7401413876667382
E07000209	2.184803703423252
E07000210	0.2522465236764153
E07000211	0.19233087763569712
E07000212	1.2429938539061862
E07000213	-0.7696941757723894
E07000214	0.24588108612461745
E07000215	-0.722517564337491
E07000216	0.15285655206396487
E07000217	2.2139333312212037
E07000221	-0.7676815763427158
E07000222	-1.8115562874741533
E07000224	0.2221697844030539
E07000225	-0.7460679341882088
E07000227	-0.7901387957767039
E07000228	0.1919311389722107
E07000229	0.26296756803213084
E07000235	-0.7243242870099571
E07000236	-0.7290530014922227
E07000237	-1.7905124754475736
E07000240	-1.837561923290899
E07000241	-0.7594419642434427
E07000242	-1.797310369194883
E07000243	-1.7395454393700025
E07000244	2.011871485753618
E07000245	1.0926548089843777
E08000003	-1.1800643830645732
E08000004	-1.8534829327735873
E08000008	-1.9171374929742884
E08000010	-1.9848949228776052
E08000011	-0.7723655796946107
E08000012	-2.0872027252443583
E08000014	0.0949876732761552
E08000015	-2.020456891388443
E08000016	-1.934511527790798
E08000017	-2.0566177191800694
E08000019	-1.354377382662109
E08000022	0.0883158028319706
E08000024	-1.0576458763386158
E08000025	-0.9841640536084051
E08000026	-1.0706691544559366
E08000028	-0.08570050597176504
E08000029	-1.906956146574314
E08000030	-1.9357925471748048
E08000031	-1.9228371431300821
E08000032	0.5390853743403041
E08000033	-1.8819832222421582
E08000034	-1.232058530055713
E08000035	-1.7932215271818253
E08000036	0.9285457169828413
E08000037	-0.8992001097988871
E09000002	0.17727430479584294
E09000003	-2.1636939533436323
E09000004	-0.8572698037391233
E09000005	3.0223908557058126
E09000006	-0.023799941979118167
E09000007	0.13420872289422858
E09000009	-0.09427360055754042
E09000010	-0.9261945691107443
E09000011	-0.9011679444161693
E09000012	-1.8692181109646215
E09000013	-0.8306646997421545
E09000014	0.1153246654380351
E09000015	-0.9593080007771804
E09000016	2.083923695321383
E09000017	-2.056066454792939
E09000018	0.9627598901810734
E09000019	0.15735205852915501
E09000020	-0.7514125616534122
E09000021	-1.879266487958323
E09000022	-1.9109759040332661
E09000023	1.0789728355259331
E09000024	1.085499735673601
E09000025	2.1070904671302517
E09000026	5.038139309737206
E09000027	2.0791433007366313
E09000028	-1.9022838404919487
E09000029	1.0983484680453115
E09000030	0.07429737626899113
E09000031	0.09565407850980012
E09000032	-1.0003656855869765
E09000033	-1.8125771903850463
