ltla	residual
E06000002	-0.01934202718699178
E06000003	-0.01991152744042643
E06000005	-0.0015391850502888688
E06000010	-0.14622389720341006
E06000011	-0.23144366448803086
E06000012	-0.09213026780781661
E06000013	-0.08498466371128838
E06000014	-0.27455589635830546
E06000015	-0.357646714915105
E06000016	-0.5085969599453517
E06000018	-0.7728056649267658
E06000019	-0.07999396450010918
E06000020	-0.1156444857977077
E06000022	-0.2188595131188665
E06000023	-0.017646316933338513
E06000024	0.7936672938470934
E06000025	-0.3615719129983104
E06000026	-0.46029280675827944
E06000030	-0.2425474948473539
E06000031	-0.16442666748228638
E06000032	-0.33073743209145945
E06000033	0.5677511245929755
E06000034	0.4199180319414014
E06000035	-0.6207518352117131
E06000036	-0.23994585802699978
E06000037	-0.1926902785595108
E06000038	0.7037665755878543
E06000039	-0.14653322883362777
E06000040	-0.3064538964712037
E06000041	-0.3450685041874465
E06000042	-0.5173197206810601
E06000043	-0.6831853883055179
E06000044	-0.2601794492581144
E06000045	-0.3723544905049707
E06000047	-0.31537534983726745
E06000050	-0.4420745096869646
E06000051	-0.24265255408362688
E06000052	-0.7573783333528228
E06000054	-0.5818178801367634
E06000055	-0.26210390448611287
E06000056	-0.5443149929482356
E06000057	-0.20078972162803835
E06000058	0.47864399301766336
E06000059	-0.32893286330755533
E06000060	1.91153046622921
E07000008	-0.19139220612976784
E07000009	-0.02551462811970251
E07000010	-0.01790269048301059
E07000011	0.7745677814878711
E07000012	-0.1900634317790932
E07000032	-0.12570081542522243
E07000035	-0.029127878880822897
E07000037	-0.08314902231031279
E07000039	-0.10386288131322824
E07000041	-0.14276888604423502
E07000042	-0.0020255342476462046
E07000043	-0.007666107488386656
E07000061	-0.06162989705600741
E07000062	-0.03899418763460777
E07000063	-0.11338465749615464
E07000064	-0.03930986237449753
E07000065	-0.18508936849589694
E07000066	-0.48484165416147385
E07000067	-0.24153119080785088
E07000069	-0.1505496801444441
E07000070	-0.4581200814771532
E07000071	-0.3818363035206719
E07000072	0.6247947628964952
E07000073	0.816236193113146
E07000074	0.9111673058355101
E07000075	-0.19045413215878906
E07000076	-0.15383950037839367
