ltla	residual
E06000002	2.909499103810806
E06000003	1.9627061890199125
E06000005	3.131997845528339
E06000010	2.534895951840055
E06000011	1.3590794834053503
E06000012	3.9442807542555443
E06000013	1.9282866471300348
E06000014	2.7754897748117178
E06000015	4.520798939411905
E06000016	1.0974257705542771
E06000018	3.2867289323905173
E06000019	23.01019191497615
E06000020	1.9088328798261576
E06000022	1.9893864164761745
E06000023	3.748188907668228
E06000024	5.91223096768978
E06000025	5.60899227369731
E06000026	5.715545980880802
E06000030	1.7367934663903153
E06000031	7.834634098176839
E06000032	1.6459249505992535
E06000033	6.823399308643726
E06000034	5.7295600644598865
E06000035	4.423107809451471
E06000036	2.029669441604432
E06000037	2.0749833051123
E06000038	5.949042686410131
E06000039	4.000053588782103
E06000040	4.9465234553707305
E06000041	4.852933468714664
E06000042	10.305643754186422
E06000043	3.458177495063451
E06000044	3.8971223158941526
E06000045	1.8965318515732466
E06000047	5.290501886161186
E06000050	1.1222382469982235
E06000051	4.542062991791173
E06000052	3.1901819692019457
E06000054	8.120967732436016
E06000055	1.8039040080836282
E06000056	3.3342908146374213
E06000057	2.227423789867647
E06000058	3.5291567180340464
E06000059	2.715508559897466
E06000060	6.3897455691103975
E07000008	7.132855654864377
E07000009	4.334624170967915
E07000010	3.289638737187826
E07000011	1.9532244441582187
E07000012	9.011463907475319
E07000032	5.126262430152902
E07000035	2.3647486687198116
E07000037	2.2204846488932897
E07000039	3.1457715788331724
E07000041	3.2531279356087057
E07000042	3.4136096885577993
E07000043	2.3776091940029898
E07000061	8.21327139589456
E07000062	3.2952484634370673
E07000063	2.2535159377986616
E07000064	5.322102045056495
E07000065	5.083468242461601
E07000066	12.724022374600123
E07000067	1.9579192615605714
E07000069	5.206283180688889
E07000070	2.8073774277940946
E07000071	3.8420617902404373
E07000072	4.009251860464966
E07000073	3.136044606661095
E07000074	2.329382978891061
E07000075	2.209423955099397
E07000076	2.0993181052583805
E07000078	2.228479527076193
E07000079	2.359858393968992
E07000081	2.162043274758541
E07000083	2.3238976945630054
E07000084	4.94088791214048
E07000085	3.157637518942991
E07000086	2.1936133539280154
E07000087	2.2416853648901633
E07000089	2.2193182356673584
E07000090	3.212277790496382
E07000091	4.150703696016123
E07000093	12.144515541761207
E07000096	3.9441455648899963
E07000098	2.082669131877704
E07000099	2.08132046574822
E07000102	2.1692214506833154
E07000105	7.1080599464790035
E07000106	2.0323607182643935
E07000107	2.0645976583903676
E07000108	2.1827725892936685
E07000109	3.1390971350653363
E07000110	1.9428010450437831
E07000112	3.2057911737796747
E07000113	5.005532670601097
E07000114	2.082877974557572
E07000116	5.202187459168551
E07000120	2.194300093782443
E07000121	2.0113438863135635
E07000123	3.973344880284333
E07000124	2.3153243692808334
E07000126	2.0484221167070316
E07000130	1.816817822362839
E07000134	4.154717933140397
E07000136	2.4108598603666267
E07000137	5.200531442790411
E07000138	5.191108925661869
E07000139	3.1636571594461036
E07000141	2.060816505471575
E07000142	2.248956270152439
E07000143	9.241905994968173
E07000144	31.18436835912983
E07000145	14.309819136892072
E07000146	5.178663763957023
E07000147	9.350469726662995
E07000148	17.125249350728105
E07000149	10.158369586013832
E07000153	3.1876110288417436
E07000165	3.0026981112014224
E07000168	2.246555940329363
