ltla	residual
E06000001	4.1085675380459366
E06000006	3.6675613791711226
E06000007	2.9200609040267484
E06000010	6.63946830459337
E06000011	7.2107937763107905
E06000012	4.63762757046835
E06000014	3.22608254208946
E06000016	2.5728314572606004
E06000018	5.034389150490505
E06000019	3.7983317182766307
E06000020	4.551198801963761
E06000022	5.747603892069208
E06000023	8.721324492131425
E06000025	5.820129457114639
E06000026	7.079927987765976
E06000027	12.476995894282668
E06000030	3.1317334637209435
E06000031	9.370287832668094
E06000032	4.910178460999807
E06000033	4.342895244554257
E06000034	7.114097031889437
E06000035	5.366907209306619
E06000036	4.84582169241744
E06000037	3.9563056489935007
E06000038	5.649238081350834
E06000039	6.773612519685633
E06000041	5.414905234570257
E06000042	4.080507141501798
E06000043	7.45241388038571
E06000044	3.522646183917406
E06000045	5.521206517790077
E06000046	5.561317804014555
E06000047	0.6053950812386443
E06000049	1.1775737613633352
E06000050	2.6333290700828105
E06000051	7.656942933094221
E06000052	6.798988995599174
E06000054	3.6302313100408825
E06000055	3.29536193413271
E06000056	3.1503542112037746
E06000057	1.8897917517254181
E06000058	4.625474943411691
E06000059	13.079836748176634
E06000060	4.847370360073681
E07000008	4.0974096220822895
E07000010	8.479677076639046
E07000011	6.659434014905941
E07000012	5.801433081814515
E07000026	4.193211476368269
E07000029	7.430806135911585
E07000031	4.324881444014451
E07000032	4.081334066031052
E07000033	7.418660217398091
E07000038	4.267813925314504
E07000040	4.419677182084785
E07000041	7.390656686322419
E07000042	5.781942214668492
E07000044	5.662267178911862
E07000045	14.465260324495533
E07000046	4.868732630475899
E07000047	5.929996489811918
E07000061	5.2934787398362415
E07000063	5.39160271064672
E07000065	3.976993566047583
E07000066	6.100595073799025
E07000068	6.3922151027124965
E07000069	4.276440120624404
E07000070	6.303830802658893
E07000071	7.388397981392719
E07000072	3.796039683703721
E07000073	8.10518490285857
E07000074	6.576581218871946
E07000075	5.284097935622357
E07000076	4.015638594685934
E07000078	4.330559102775999
E07000080	5.654696414759831
E07000081	6.168574680175061
E07000084	6.629355165692159
E07000085	4.157832596041682
E07000086	4.2455486344144155
E07000088	5.533133147135501
E07000089	5.3082221038127875
E07000090	4.291056137851593
E07000091	4.140926595717408
E07000093	5.125838679723059
E07000094	5.1441422450785215
E07000095	5.151820843639524
E07000096	6.637297952668488
E07000098	7.975045180008166
E07000099	4.971756871341666
E07000103	4.0511682339614135
E07000106	3.8523835450297583
E07000107	7.930983435158411
E07000108	5.219116755152907
E07000109	4.112627557038846
E07000110	4.634019753441911
E07000111	4.118193043698419
E07000113	4.786971580046073
E07000115	5.938218214444968
E07000116	8.266453960019888
E07000118	3.8552720761540153
E07000119	4.399807105239478
E07000129	4.066302402133429
E07000130	4.326848309065359
E07000132	4.080622317866959
E07000133	4.7006170017101425
E07000134	4.150714081616667
E07000136	4.7752376021074285
E07000137	4.262416272048748
E07000140	4.60403241889871
E07000141	4.921764253597898
E07000144	5.223007550411464
E07000146	9.209098644911794
E07000147	5.62799478515857
E07000148	4.078863982605961
E07000149	4.159617517039457
E07000152	4.383454064454654
E07000153	4.230913805846511
E07000154	11.043798859006875
E07000155	4.3406257737987115
E07000164	4.423149121465605
E07000165	4.780060376423553
E07000169	5.262970720390564
E07000170	3.966827645472631
E07000172	5.099075345239617
E07000173	3.954025922179249
E07000174	5.095887914345046
E07000177	5.663450885320804
E07000179	6.874572999072947
E07000181	4.1518972664777465
E07000187	4.446134926759623
E07000188	8.31395892162877
E07000189	4.205553268796867
E07000192	5.193779846673602
E07000195	4.027397551976031
E07000196	6.161389636883829
E07000197	3.9851958075147818
E07000198	4.406548066341935
E07000200	4.402182238301234
E07000207	7.698369458809987
E07000208	4.3120809997222445
E07000209	5.890606703824805
E07000211	5.623273037535196
E07000212	5.3170488401111005
E07000213	5.054699637255053
E07000214	4.304970825813501
E07000216	6.04257436383818
E07000217	4.120057236563083
E07000218	4.596180780138087
E07000219	3.8412182452831414
E07000220	5.145327365854961
E07000221	4.148571984739443
E07000224	4.213138410617056
E07000225	4.421796362130327
E07000226	4.066138555922054
E07000227	4.069629830551413
E07000228	4.7945717339171505
E07000229	5.381910142490646
E07000235	5.67173911600033
E07000237	5.2957134214977355
E07000238	4.233607596252652
E07000239	5.409293247809011
E07000240	4.6194780416951495
E07000241	7.007927476766086
E07000242	5.598271965491116
E07000243	4.255950403267312
E07000244	3.1746823021722976
E07000245	5.929559901321666
E07000246	7.270979813619528
E08000003	10.14091466643941
E08000004	3.755469651737077
E08000005	3.7738110381846552
E08000007	2.8713872617549767
E08000008	3.436138969303511
E08000009	2.58765745708745
E08000011	3.46665976373805
E08000012	2.1131523669965495
E08000014	3.262029624967355
E08000018	4.365239624879425
E08000019	2.5605482236135106
E08000021	4.129979737570448
E08000022	3.8618652243599283
E08000024	2.077838890890584
E08000025	3.384386585887735
E08000026	4.830950669405244
E08000027	5.808916688358601
E08000028	3.857957624706699
E08000029	3.162638271029251
E08000030	3.4372636441336906
E08000032	0.1
E08000034	0.9116917272868553
E08000035	1.715061858537577
E08000037	3.119754771183129
E09000002	3.82088971094038
E09000003	10.063862726199138
E09000004	3.3793277322432522
E09000005	15.659235989898376
E09000006	4.440673597897102
E09000007	7.802201976314548
E09000008	11.871678158146299
E09000009	11.229275229747214
E09000010	5.8545337302740075
E09000011	6.970784245467431
E09000012	3.933349417451588
E09000013	6.033126034391458
E09000014	6.168930693132178
E09000015	12.53905197448532
E09000017	4.9241295858941045
E09000018	8.019595101434284
E09000019	7.529988396395911
E09000020	9.901474167750004
E09000021	5.250056169249992
E09000022	12.919634496598634
E09000023	3.5774523642998157
E09000024	5.654825038632807
E09000025	15.626027901208223
E09000026	4.869675991094427
E09000027	14.06801175252298
E09000028	14.363848791257647
E09000029	7.738919830219617
E09000030	4.536233580958563
E09000031	7.0732954711804465
E09000032	6.995805811924461
E09000033	10.157810471332583
