ltla	residual
E06000001	5.21489318488686
E06000006	5.626245674148875
E06000007	3.891528201931966
E06000010	4.679048244220315
E06000011	4.369597346844346
E06000012	4.875072898239804
E06000014	4.214757185349177
E06000016	3.3630944691471125
E06000018	3.4061350556810006
E06000019	4.9187600803299825
E06000020	4.7889861173162664
E06000022	5.402517759515679
E06000023	2.480100180017338
E06000025	4.881422129586477
E06000026	3.226276161391719
E06000027	8.659659779385363
E06000030	4.289483969818285
E06000031	4.605702247341695
E06000032	5.000408272833035
E06000033	4.638043329968927
E06000034	6.0966147100009795
E06000035	3.9526636665167842
E06000036	4.317954128969943
E06000037	5.456817581321567
E06000038	4.1007730323945335
E06000039	4.664787946642601
E06000041	5.9364162606487305
E06000042	4.3207610255173545
E06000043	6.711044070756934
E06000044	4.178112203026452
E06000045	3.852811303300116
E06000046	5.068515128250728
E06000047	4.063985334834821
E06000049	2.82057852968459
E06000050	3.6061876938235295
E06000051	7.328239901752893
E06000052	3.976593657810181
E06000054	5.065489171321697
E06000055	5.249576101919105
E06000056	4.231868235350675
E06000057	4.481450161893836
E06000058	3.310873708247156
E06000059	9.002945445203775
E06000060	4.262885060847806
E07000008	4.512348431576875
E07000010	6.139660709255444
E07000011	5.387776189433387
E07000012	5.514349377380143
E07000026	5.091005803897224
E07000029	6.1439583390416885
E07000031	5.007170938238636
E07000032	5.749970039397777
E07000033	5.085764792733723
E07000038	4.956405369659283
E07000040	4.794752001034418
E07000041	4.549845406276212
E07000042	5.178244980009941
E07000044	5.708895062150013
E07000045	5.49685366911096
E07000046	5.058202705342837
E07000047	5.07104074978019
E07000061	4.839420449937478
E07000063	5.767076987999612
E07000065	5.504374600495419
E07000066	3.448481107469876
E07000068	4.422687812234049
E07000069	4.657792807390392
E07000070	6.541836416051839
E07000071	7.82063103434173
E07000072	4.845370960235607
E07000073	7.539548567339618
E07000074	7.884788793136094
E07000075	4.51515217103079
E07000076	4.645022639675258
E07000078	4.803896664135538
E07000080	5.222602916471306
E07000081	4.903418641493742
E07000084	4.167058803828845
E07000085	4.82738542537878
E07000086	4.509394746435387
E07000088	5.877418297152339
E07000089	4.656880407301375
E07000090	4.832955529982266
E07000091	5.540235838751895
E07000093	6.5719995169947945
E07000094	6.435343270501114
E07000095	5.330697533683378
E07000096	5.921081210441638
E07000098	8.350974546334761
E07000099	4.311709342113724
E07000103	4.509554456817186
E07000106	4.412892140222622
E07000107	5.029578615891431
E07000108	5.824383501377151
E07000109	5.4986691624668165
E07000110	4.1338917921376925
E07000111	4.286483298658308
E07000113	5.61275292254776
E07000115	6.367631255668681
E07000116	8.558385707781243
E07000118	5.644040200818151
E07000119	5.053273837175219
E07000129	4.759552004541479
E07000130	4.099236194479184
E07000132	5.808897107132566
E07000133	5.171266618032529
E07000134	4.88122124495764
E07000136	5.264778195850623
E07000137	5.084575102195396
E07000140	5.198448484655164
E07000141	5.712893268250262
E07000144	5.772554290695547
E07000146	5.003081881621592
E07000147	5.172194780026135
E07000148	4.5252636387716425
E07000149	4.682681292883485
E07000152	4.990489386420986
E07000153	5.001805392965974
