ltla	eigenCentral
E07000213	0.0073216394941042744
E09000028	0.3971400390453582
E09000014	0.17628407140251498
E07000211	0.0050930445035224274
E08000003	0.0031622828705641093
E07000109	0.0017063706998347733
E09000022	0.1720226639015232
E09000024	0.09095352812436788
E07000098	0.011456044745762974
E07000063	0.0002970930727139236
E06000051	7.904452599469028e-06
E07000071	0.0011965366271260549
E08000026	0.0009678808468277109
E09000025	0.1681437205153636
E09000004	0.030085494098089225
E07000245	2.7784919602166684e-05
E09000033	0.463195314576951
E09000010	0.08579382500561586
E09000002	0.03193587148428279
E09000027	0.04801012668962524
E07000207	0.0036614649611023727
E09000005	0.12204747981984292
E06000043	0.003371522362459528
E09000032	0.19999402623168167
E09000011	0.08954004407564634
E09000008	0.08406746795144943
E06000032	0.0034854212391502706
E09000012	0.24475082315989663
E09000006	0.06802845350972017
E09000009	0.10729460560205077
E07000212	0.000830131671131129
E07000042	8.396512897018999e-06
E06000027	5.303946172354079e-06
E07000045	5.496048939841359e-05
E09000021	0.0204881136391799
E07000164	2.528806429049079e-06
E06000059	5.2564611067666e-05
E07000225	2.2074076875943124e-05
E07000147	1.9350447049885625e-06
E07000047	3.4803578202638423e-06
E07000241	0.0021867081906936513
E07000165	2.1530008332725262e-05
E07000094	0.0006101580884179841
E07000181	6.37895969976951e-06
E06000047	0.0002127939157813861
E06000026	0.0003836221798284083
E07000239	8.75106230887509e-06
E07000044	2.4715189927611293e-05
E07000041	0.0007108148601159816
E09000026	0.08311605428258743
E09000015	0.06469061991357575
E06000044	0.0007792524466919284
E07000029	2.9945284914863074e-23
E09000017	0.05521352743268918
E07000011	0.0005863495928536925
E07000026	3.151285923524348e-23
E09000018	0.04580657273511391
E06000020	7.002174115417058e-06
E06000031	0.0021443844492757525
E07000010	3.46677743265713e-05
E09000029	0.03534764139718887
E09000003	0.13286464499337064
E07000218	0.00012254464105392371
E09000020	0.14189492714276297
E06000052	7.1467551544108615e-06
E07000085	0.0003042060430538902
E09000007	0.3871049120921568
E07000146	0.0001822288666376245
E07000192	2.3532770029180963e-05
E07000070	0.001634827054668936
E07000214	0.00015950883036981543
E07000119	1.6766470312557814e-80
E08000004	0.0003056121314544662
E08000028	0.0012039042950916052
E08000008	0.0004182164335441283
E09000031	0.09119827032908742
E07000103	0.008661063887272075
E08000007	0.0012669126392324847
E09000019	0.24173732987688953
E07000068	0.0011262103541835418
E06000057	2.6046499890298515e-05
E06000011	5.5233541739261386e-05
E07000237	8.32625922479473e-05
E06000010	0.00021533531669568255
E06000045	0.0010265566467479955
E07000069	0.0006479230556585047
E06000016	0.0009531938760272353
E07000172	0.00016416891708040878
E08000027	0.00045921909317783906
E06000030	0.0006650004586932894
E06000035	0.003292442603997938
E07000246	0.0002918267925899015
E07000220	0.0008564491871295131
E07000243	0.0018997953810564968
E07000107	0.008743058311486451
E07000130	0.0002987294477483644
E06000034	0.004422572476154949
E06000054	0.0009262102149716106
E06000058	0.0005519293743123307
E07000066	0.00257750933793307
E06000007	0.00023844556188727306
E07000065	0.00011068516346852217
E09000030	0.23504672492007225
E07000095	0.006947152597038582
E07000242	0.0011913322192935092
E08000005	0.0002007786269680034
E06000033	0.0017094217421779443
E07000136	1.6536207960366761e-07
E07000073	0.0009825040135699235
E06000022	0.0011970019999338827
E07000089	0.0002905579128259039
E07000008	0.00391872358598336
E07000154	0.0013350470828291292
E07000032	5.847105306846095e-06
E07000228	0.0014193288526306487
E07000149	6.308621118465054e-05
E07000113	0.0009555327299671127
E07000075	0.0006221017033768323
E07000072	0.012675860748869153
E07000209	0.0019341178269301298
E08000011	0.00030448123368132196
E07000134	9.946111807737608e-06
E07000080	1.5117372384696504e-06
E08000037	0.0011067078731302328
E07000198	1.3954720628890913e-05
E07000133	2.4314824228280436e-06
