ltla	betweenCentral
E06000051	0.0019604123189780557
E07000235	0.0
E08000027	0.0
E07000196	0.0019287927654461517
E08000030	0.0
E06000015	0.007873268829444127
E06000050	0.0
E06000021	0.021438057294630997
E07000195	0.05552393600202365
E06000011	0.0
E08000025	0.0743375703535066
E08000029	0.10586226522481501
E06000023	0.002782520710807563
E06000025	0.0
E06000013	0.007873268829444127
E06000020	0.0
E08000031	0.0
E07000218	0.031967368620755075
E09000015	0.0
E08000026	0.003478150888509454
E08000036	0.008031366597103648
E09000003	0.10405995067349648
E07000220	0.028995130588756083
E09000002	0.0
E06000008	0.0
E07000155	0.0
E08000032	0.0
E06000016	0.056187946626193634
E08000010	0.014418516410548282
E07000087	0.0
E06000049	0.05691519635742743
E08000028	0.028236261303990387
E06000055	0.11272370834123821
E07000188	0.01824448238790868
E06000019	0.0
E08000005	0.0
E09000031	0.010687409093783596
E07000082	0.008189464364763168
E07000238	0.04584835262126098
E07000219	0.0
E06000034	0.011794093467400239
E07000234	0.0
E09000011	0.006070954278125592
E08000009	0.002244988300765193
E07000134	0.0
E06000060	0.027951685322203247
E06000058	0.0
E06000059	0.00796812749003984
E07000192	0.24081451969898182
E07000099	0.0
E08000001	0.0
E06000012	0.0
E08000003	0.026433946752671852
E08000035	0.07528615695946372
E07000117	0.014228799089356857
E06000014	0.013216973376335926
E08000002	0.009517485613103142
E08000006	0.13311832036931637
E07000142	0.0
E08000007	0.007873268829444127
E07000128	0.0
E08000016	0.0
E08000034	0.017201037121355844
E06000052	0.0
E07000103	0.022860937203566682
E09000009	0.008853474988933156
E07000221	0.026560424966799466
E07000237	0.015367103016505406
E07000193	0.007873268829444127
E06000036	0.00015809776765952064
E07000154	0.0636185417061911
E07000081	0.0005691519635742742
E09000019	0.02727186492126731
E07000127	0.0
E06000031	0.022481502561183836
E06000042	0.05074938341870612
E07000084	0.014197179535824953
E07000098	0.04888382976032378
E09000029	0.0
E09000030	0.006924682223487004
E06000043	0.009011572756592676
E09000023	0.006197432492253209
E09000018	0.008821855435401251
E09000021	0.0021817491937013845
E07000113	0.006608486688167963
E09000008	0.0001264782141276165
E06000047	0.018782014797951052
E09000025	0.04474166824764434
E07000224	0.0
E08000017	0.011066843736166444
E06000004	0.0
E07000041	0.02482134952254474
E08000012	0.13776639473850627
E07000122	0.007873268829444127
E09000022	0.024252197558970467
E09000033	0.14741035856573703
E07000120	0.0
E06000057	0.1792512489723645
E08000021	0.006861443116423196
E06000056	0.03835451843419971
E07000225	0.007525453740593182
E06000033	0.0
E07000226	0.012173528109783088
E07000148	0.00018971732119142475
E07000090	0.0
E07000139	0.0
E09000026	0.0032568140137861253
E09000032	0.026007082779991145
E09000006	0.02007841649275912
E07000179	0.00018971732119142475
E07000136	0.009391007398975526
E07000073	0.020125845823056977
E06000010	0.003035477139062796
E09000012	0.16818440523619804
E06000005	0.025643457914374248
E07000211	0.016600265604249667
E07000114	0.0
E08000019	0.02374628470246
E07000043	0.0
E07000071	0.022133687472332887
E07000072	0.0005691519635742742
E06000045	0.04170619110858154
E07000217	0.029026750142287987
E06000009	0.007873268829444127
E07000207	0.0021817491937013845
E09000027	0.03241004237020173
E07000200	0.0
E07000245	0.007904888382976032
