ltla	betweenCentral
E06000051	0.01571491810535635
E07000235	1e-06
E08000027	1e-06
E07000196	0.017264276228419653
E08000030	1e-06
E06000015	0.017042939353696326
E06000050	0.006292291152848921
E06000021	1e-06
E07000195	1e-06
E06000011	1e-06
E08000025	0.03228356415607411
E08000029	0.002497944729020426
E06000023	0.00015809776765952064
E06000025	0.0020868905331056726
E06000013	1e-06
E06000020	1e-06
E08000031	0.003952444191488016
E07000218	0.01599949408714349
E09000015	0.00022133687472332888
E08000026	0.0003794346423828495
E08000036	1e-06
E09000003	0.011288180610889773
E07000220	0.00199203187250996
E09000002	0.004015683298551824
E06000008	1e-06
E07000155	1e-06
E08000032	0.01900335167267438
E06000016	0.028971415923607156
E08000010	1e-06
E07000087	1e-06
E06000049	0.03851261620185922
E08000028	1e-06
E06000055	0.010900841080123947
E07000188	0.0058496174034022635
E06000019	1e-06
E08000005	0.0003794346423828495
E09000031	1e-06
E07000082	0.09236071586669195
E07000238	0.11512679440966292
E07000219	0.004616454815658003
E06000034	0.06444065009802061
E07000234	0.017643710870802503
E09000011	0.0016125972301271104
E08000009	0.0455795864162398
E07000134	0.006924682223487004
E06000060	0.005628280528678934
E06000058	0.02229178523999241
E06000059	1e-06
E07000192	0.03041801049769177
E07000099	1e-06
E08000001	0.013564788465186871
E06000012	0.004553215708594194
E08000003	0.13975842661101623
E08000035	0.0988427243407323
E07000117	0.03057610826535129
E06000014	0.014608233731739707
E08000002	0.022955795864162395
E08000006	0.011825713020932143
E07000142	0.015683298551824446
E08000007	0.007873268829444127
E07000128	1e-06
E08000016	1e-06
E08000034	0.007485929298678302
E06000052	1e-06
E07000103	0.017959906406121544
E09000009	0.027137481818756717
E07000221	0.07593435780686776
E07000237	1e-06
E07000193	0.007873268829444127
E06000036	0.007873268829444127
E07000154	0.010047113134762536
E07000081	1e-06
E09000019	0.015019287927654461
E07000127	1e-06
E06000031	0.017327515335483462
E06000042	0.032220325049010304
E07000084	0.0005375324100423701
E07000098	0.013438310251059253
E09000029	0.007873268829444127
E09000030	1e-06
E06000043	0.030481249604755577
E09000023	1e-06
E09000018	0.012861253399102004
E09000021	0.034370454689179784
E07000113	1e-06
E09000008	0.011098463289698348
E06000047	1e-06
E09000025	0.03275785745905267
E07000224	1e-06
E08000017	0.024536773540757603
E06000004	1e-06
E07000041	0.05587175109087459
E08000012	0.04125561247075191
E07000122	0.018402580155568202
E09000022	1e-06
E09000033	0.16816069057104913
E07000120	0.007873268829444127
E06000057	1e-06
E08000021	0.03857585530892303
E06000056	0.039176626826029216
E07000225	0.0052567507746790615
E06000033	0.0019604123189780557
E07000226	0.05081262252576993
E07000148	0.0774046670461013
E07000090	1e-06
E07000139	1e-06
E09000026	0.0010434452665528363
E09000032	0.06768165433504078
E09000006	0.002940618478467084
E07000179	0.025105925504331876
E07000136	0.007873268829444127
E07000073	1e-06
E06000010	0.010624169986719787
E09000012	0.015398722570037309
E06000005	0.007873268829444127
E07000211	0.0023082274078290014
E07000114	1e-06
E08000019	0.025509074811863656
E07000043	1e-06
E07000071	0.015683298551824446
E07000072	0.003003857585530892
E06000045	0.03844937709479542
E07000217	0.02331151584139632
E06000009	0.020805666223992915
E07000207	0.022102067918800986
E09000027	0.03911338771896541
E07000200	1e-06
E07000245	0.016663504711313476
E07000203	0.02343008916714096
E07000202	0.011161702396762157
E09000016	0.005406943653955606
E07000242	0.10004426737494465
E07000110	1e-06
E07000064	1e-06
E07000176	1e-06
E06000037	0.000252956428255233
E07000172	1e-06
E07000066	1e-06
