ltla	betweenCentral
E06000051	0.015367103016505406
E07000235	0.0
E08000027	0.0
E07000196	0.0008537279453614114
E08000030	0.0
E06000015	0.004806172136849428
E06000050	0.0
E06000021	0.001011825713020932
E07000195	0.0
E06000011	0.0
E08000025	0.07228229937393284
E08000029	0.009549105166635046
E06000023	0.01931954720799342
E06000025	0.0
E06000013	0.007873268829444127
E06000020	0.0
E08000031	0.019414405868589134
E07000218	0.014829570606463036
E09000015	0.0005375324100423701
E08000026	0.015904635426547777
E08000036	0.009201290077784101
E09000003	0.07911212293682413
E07000220	0.009201290077784101
E09000002	0.0
E06000008	0.0
E07000155	0.0
E08000032	0.01808638462024916
E06000016	0.0713337127679757
E08000010	0.0036046291026370705
E07000087	0.0
E06000049	0.0051223676721684685
E08000028	0.0006007715171061785
E06000055	0.014829570606463036
E07000188	0.0
E06000019	0.0021817491937013845
E08000005	0.059444760639979756
E09000031	0.031904129513691266
E07000082	0.006292291152848921
E07000238	0.06776070321887054
E07000219	0.0
E06000034	0.030165054069436537
E07000234	0.0
E09000011	0.019509264529184847
E08000009	0.0
E07000134	0.0
E06000060	0.0
E06000058	0.05602984885853411
E06000059	0.0
E07000192	0.0
E07000099	0.0
E08000001	0.023145513185353822
E06000012	0.0009802061594890278
E08000003	0.13362423322582684
E08000035	0.11354581673306773
E07000117	0.01565167899829254
E06000014	0.01615759185480301
E08000002	0.007841649275912223
E08000006	0.01960412318978056
E07000142	0.07629798267248465
E08000007	0.014450135964080187
E07000128	0.0
E08000016	0.0
E08000034	0.0
E06000052	0.0
E07000103	0.026402327199139947
E09000009	0.016505406943653954
E07000221	0.0436666034275596
E07000237	0.007873268829444127
E07000193	0.01571491810535635
E06000036	0.0
E07000154	0.0036678682097008785
E07000081	0.004553215708594194
E09000019	0.016916461139568708
E07000127	0.007841649275912223
E06000031	0.000252956428255233
E06000042	0.0
E07000084	0.001739075444254727
E07000098	0.009865300701954087
E09000029	0.0
E09000030	0.006197432492253209
E06000043	0.0009485866059571238
E09000023	0.004837791690381331
E09000018	0.021564535508758614
E09000021	0.0
E07000113	0.0
E09000008	0.0021185100866375766
E06000047	0.009327768291911717
E09000025	0.060551445013596404
E07000224	0.0
E08000017	0.06861443116423195
E06000004	0.009232909631316006
E07000041	0.002434705621956618
E08000012	0.012426484538038322
E07000122	0.0
E09000022	0.02520078416492759
E09000033	0.30427496363751344
E07000120	0.0
E06000057	0.0021501296401694805
E08000021	0.007525453740593182
E06000056	0.025232403718459494
E07000225	0.0
E06000033	0.0
E07000226	0.01808638462024916
E07000148	0.034813128438626446
E07000090	0.0
E07000139	0.0
E09000026	0.010244735344336937
E09000032	0.040188452539050144
E09000006	0.013817744893442103
E07000179	0.029311326124075127
E07000136	0.007873268829444127
E07000073	0.0
E06000010	0.013817744893442103
E09000012	0.03588819325871118
E06000005	0.008379181685954593
E07000211	0.005754758742806551
E07000114	0.0
E08000019	0.00597609561752988
E07000043	0.0
E07000071	0.06251185733257446
E07000072	0.007177638651742237
E06000045	0.12774299626889268
