ltla	residual
E06000001	0.9357070901887339
E06000002	-0.09487626860455184
E06000003	-0.0956924036862428
E06000004	-0.23553505304382966
E06000005	-0.06936350731262605
E06000006	-0.29744652238384345
E06000007	0.41148624619736895
E06000008	-0.26654793591093257
E06000011	-0.7067754047814415
E06000012	-0.19918708558303014
E06000013	-0.18894691773783606
E06000014	1.441670494322995
E06000015	-0.5796913714780824
E06000016	2.203986002120894
E06000018	-1.1746441946577892
E06000019	0.8182051154418616
E06000020	-0.23288466184281165
E06000021	-0.3988456047871742
E06000022	0.6192007336483147
E06000023	0.4744814302712188
E06000024	-0.36284744532117214
E06000025	-0.5853164644239937
E06000026	0.2732093497306385
E06000027	-0.22331647122021508
E06000030	-0.41474585862531216
E06000031	-0.4268416209175554
E06000032	-0.5411284215881198
E06000033	-0.6866016669172784
E06000034	0.10154281164937484
E06000035	0.04325994847032133
E06000036	0.5889824752360064
E06000039	-0.27715046623695266
E06000041	-0.561665885136623
E06000042	0.055189521007722564
E06000043	-0.04621185184436771
E06000044	-0.6762987434421618
E06000045	-0.6007686783978498
E06000046	-0.1193744905012126
E06000047	-0.5191134458618498
E06000049	-0.011349423093370836
E06000050	-0.7006825119869016
E06000051	-0.41489641611472666
E06000054	0.09905512400186789
E06000055	0.5572283909349787
E06000056	1.152799475676276
E06000057	0.4428164844683402
E06000058	-0.8142986357401557
E06000059	-1.1229125513653666
E06000060	0.8354233100161625
E07000008	-0.34143662744471015
E07000011	0.47482455151950853
E07000012	-0.3395323976279605
E07000026	-0.23824837746973715
E07000032	-0.2472961100424652
E07000034	-0.1884087828623302
E07000036	-0.267471655656862
E07000037	-0.18631631075266733
E07000038	-0.16698332668016166
E07000039	-0.21600076990351738
E07000040	-0.18858278536528303
E07000041	-0.5612027123404576
E07000044	-0.22043152775409858
E07000047	-1.280402274033699
E07000061	-0.15547784678110388
E07000063	-0.22964616432788965
E07000065	-0.48713079366692336
E07000066	-0.7619709253614152
E07000067	-0.41328942138002506
E07000068	1.6233780233328936
E07000069	-0.28290633166263335
E07000070	-1.0950042443331753
E07000071	-0.9332126519718219
E07000072	1.395145995398969
E07000073	-0.33050457921165133
E07000077	-0.35247020721769823
E07000078	-0.22062669555536762
E07000081	-0.1667975069629543
E07000082	0.7686054137512451
E07000083	-0.11278493877844337
E07000085	-0.2133271596264804
E07000086	-0.3388350609622948
E07000089	-0.2823701330169583
E07000090	-0.5962702066983393
E07000093	-0.7967963017479773
E07000095	1.5868904329210594
E07000096	5.425630251958235
E07000098	0.5954409044078988
E07000099	0.5802076914031192
E07000102	0.6521373101851404
E07000103	2.6580827943859164
E07000106	-0.6862029595159458
E07000107	-0.5290757773159969
E07000108	-0.21803550527568746
E07000109	-0.3450534056774542
E07000110	-0.49119159753688546
E07000111	0.5713620398862274
E07000113	-0.3015750391509944
E07000114	-0.21333988918167918
E07000115	0.24911570475992117
E07000117	-0.15581143223361515
E07000120	-0.1452956374312367
E07000122	-0.10996144306545716
E07000123	-0.607150614406157
E07000126	-0.28012361843856487
E07000128	-0.3825964248447381
E07000129	0.7552123540748295
E07000130	-0.9040482069408068
E07000131	0.6252905274957752
E07000132	-0.22529334251812327
E07000133	-0.16434985914325925
E07000134	-0.19593632040084302
E07000135	-0.11905335477947107
E07000136	-0.040546836805763035
E07000137	-0.115342784043478
E07000139	-0.17884927068825604
E07000140	-0.06982803966943413
E07000141	-0.2621884795620394
E07000143	-0.14688352123172713
E07000145	-0.12640287123542956
E07000146	-0.14673509413223915
E07000148	0.6642073837903094
E07000149	-0.2740759535271974
E07000150	-0.11172852484713511
E07000151	-0.13742489275451886
E07000152	-0.15185362023819646
E07000154	-0.4081860913244792
E07000155	0.7655241961639361
E07000163	-0.7926692369194698
E07000164	-0.09539095665809694
E07000165	-0.2586103660473914
E07000168	-0.06752589024893146
E07000169	-0.15542179408591597
E07000170	-0.2514243427919426
E07000172	-0.30915167961349477
E07000173	-0.39615184907612394
E07000174	-0.23482690992191746
E07000175	-0.27481422903992514
E07000177	0.6062066122561016
E07000178	0.5328598789791656
E07000179	-0.7738319964879692
E07000180	0.6768126359137554
E07000181	-0.2202729417880493
E07000187	-0.17301239787459063
E07000192	-0.16844965848767457
E07000193	-0.17947453580535433
E07000194	-0.18693820943428072
E07000195	-0.23649288881349134
E07000196	-0.17689350491767117
E07000197	0.7433197879542348
E07000198	-0.1117775974065563
E07000199	0.8908264228801384
E07000200	-0.1617576906736762
E07000202	0.6906747172217201
E07000203	-0.18166162594992002
E07000207	0.3888306709801921
E07000208	0.6673380162099901
E07000209	-0.5029820938964442
E07000210	-0.2754969200217147
E07000211	-0.6485638837336059
E07000212	-0.2698144952276733
E07000213	0.6135373213943078
E07000214	-0.2648990577103571
E07000215	0.6840503960930879
E07000216	-0.5723728526603001
E07000217	-0.3395580997250918
E07000218	-0.10155258575676962
E07000219	-0.20734902303082928
E07000220	0.7635880505527689
E07000221	-0.23958567107116052
E07000222	-0.358621777746561
E07000224	0.7805223818357581
E07000225	-0.18286856917999222
E07000226	0.15057925826845764
E07000229	-0.21698997026017153
E07000234	-0.2050763723791471
E07000235	-0.06454142400894275
E07000236	-0.11454967568384031
E07000237	-0.15021642377634234
E07000238	0.8534624389071724
E07000239	-0.10682701074204345
E07000240	2.344295173716505
E07000241	1.550236053166171
E07000242	1.3505603278233436
E07000243	-0.27277100794659226
E07000244	0.5822473773287192
E07000245	-0.21681055507898184
E07000246	-0.31112656394376775
E08000001	-0.9834222402715606
E08000003	-3.74712964243025
E08000004	-0.6127288399433445
E08000005	0.4408867241685156
E08000006	-0.07315375937462698
E08000007	-0.06579930346316298
E08000009	-0.9128032350345215
E08000010	-0.8609098017181173
E08000011	-0.34369928745655964
E08000012	-0.25401413178662446
E08000013	-0.41129634303395807
E08000014	0.09477644484281667
E08000015	-0.6700661800955912
E08000016	0.6329538622756351
E08000017	-0.6478988059601895
E08000018	-0.6552407848492996
E08000019	0.593498730800466
E08000021	-0.4423692958255192
E08000022	-0.2688220133949582
E08000023	-0.13995393530820766
E08000024	-0.2419793015651448
E08000025	5.824426467430534
E08000026	0.2041158424841475
E08000027	0.4141390091357259
E08000028	-0.5546442643899676
E08000029	-0.4869045709088464
E08000030	0.5222703934451514
E08000031	1.5520433366139443
E08000032	-0.5994850964370112
E08000033	0.6744885033599364
E08000034	0.3619760298478789
E08000035	-0.8130804372786964
E08000036	-0.4870104917346224
E08000037	-0.20551642095871472
E09000002	-1.0641315261081894
E09000003	-0.6298118338559273
E09000004	-1.392296222827203
E09000005	0.5747686302246395
E09000006	-0.8164446339814302
E09000007	-1.327137018760582
E09000008	3.8759501278720525
E09000009	-0.49118925405063507
E09000010	1.457698180129167
E09000011	-1.7160589184367887
E09000012	-2.066337369768631
E09000013	-1.1913126904575444
E09000014	3.3265586490397703
E09000015	-0.9144618643163767
E09000016	-0.34528340735040697
E09000017	-1.0582332587415733
E09000018	-1.0563246840940061
E09000019	1.3622834877186392
E09000020	0.31461557409287
E09000021	0.18470577041469993
E09000022	0.13538404690754557
E09000023	-1.123533858521332
E09000024	3.7946030710693552
E09000025	-1.711708211192237
E09000026	0.608288164242272
E09000027	0.05307972301471531
E09000028	-1.4197757577300436
E09000029	2.9232297079071614
E09000030	-0.004135712984903783
E09000031	-1.5487098024458767
E09000032	3.3672170134767323
E09000033	0.876567169311204
