ltla	betweenCentral
E07000035	0.009302325581395349
E07000039	0.0
E07000193	0.0
E07000194	0.0
E09000025	0.056400782438600305
E07000070	0.07476635514018692
E09000014	0.03990436861551837
E07000066	0.0
E09000029	0.01788741577917844
E09000016	0.002868941534449033
E09000024	0.007954792436426864
E06000034	0.09589219734840253
E09000026	0.003738317757009346
E06000040	0.0241686589871767
E09000022	0.0
E07000012	0.0
E07000078	0.018561182351662684
E07000203	0.040599869593566616
E09000004	0.07402738535101065
E07000148	0.12258204738100413
E06000019	0.0
E07000215	0.018169963051510543
E06000024	0.0
E07000043	0.0
E07000145	0.009302325581395349
E06000015	0.021734405564007825
E07000224	0.0
E06000018	0.05290154314279505
E09000032	0.04286024777222343
E06000060	0.0004781569224081722
E07000240	0.0
E07000228	0.03147141925668333
E07000090	0.0
E07000105	0.018561182351662684
E07000149	0.0
E06000038	0.14001304064333842
E07000217	0.09484894588133015
E09000002	0.004086068246033471
E09000031	0.0
E06000042	0.025038035209737013
E07000222	0.0
E07000216	0.0
E07000202	0.02816778961095414
E07000147	0.018517713540534667
E07000144	0.0
E08000019	0.030928059117583135
E07000069	0.011084546837643991
E06000014	0.0635948706802869
E09000023	0.0
E08000028	0.0
E06000054	0.02008259074114323
E07000153	0.0
E07000214	0.0
E07000124	0.0
E07000093	0.00938926320365138
E07000011	0.0
E09000012	0.00838948054770702
E09000003	0.04462073462290807
E09000015	0.00021734405564007825
E09000010	0.0014344707672245165
E09000005	0.0019995653118887197
E07000098	0.0227776570310802
E06000051	0.009302325581395349
E07000106	0.0
E06000030	0.0
E07000176	0.00013040643338404695
E08000032	0.0
E06000047	0.009302325581395349
E08000036	0.0033905672679852205
E08000024	0.009302325581395349
E06000002	0.018908932840686808
E09000007	0.21960443381873507
E07000137	0.0
E09000033	0.3324712019126277
E06000033	0.0
E09000013	0.007389697891762661
E07000225	0.005520539013257987
E09000028	0.1302760269506629
E09000017	0.19087154966311673
E09000021	0.06872419039339274
E07000091	0.0
E06000020	0.0
E09000018	0.004955444468593784
E07000130	0.0
E07000244	0.004346881112801565
E06000023	0.0003477504890241252
E08000034	0.00849815257552706
E07000116	0.0
E06000022	0.016518148228645946
E07000065	0.009128450336883287
E07000143	0.03177570093457944
E07000084	0.008954575092371225
E08000010	0.001738752445120626
E06000031	0.02838513366659422
E08000004	0.0
E07000112	0.026429037165833516
E07000109	0.010258639426211693
E06000056	0.02577700499891328
E07000062	0.0
E07000165	0.0
E08000015	0.0
E06000035	0.008867637470115193
E08000035	0.14462073462290806
E08000012	0.0352749402303847
E07000120	0.0
E07000083	0.0
E06000026	0.0
E07000177	0.018561182351662684
E06000039	0.0
E07000168	0.0003912193001521408
E07000212	0.026211693110193435
E07000089	0.0463812214735927
E08000026	0.0
E07000037	0.009345794392523366
E08000016	0.0
E06000041	0.0
E08000014	0.03699195826994132
E07000126	0.009302325581395349
E07000102	0.0
E07000139	0.0
E07000123	0.054944577265811784
E07000008	0.018169963051510543
E07000138	0.012910236905020647
E07000235	0.0
E06000059	0.0
E07000061	0.0
E07000242	0.0
E07000195	0.0
E06000057	0.0
E08000037	0.0
E07000096	0.00838948054770702
E07000032	0.0
E09000030	0.0
E07000087	0.0
E07000243	0.22925450988915455
E07000179	0.004825038035209737
E07000074	0.009258856770267334
E07000086	0.01630080417300587
E06000058	0.020734622908063466
E07000110	0.0
E07000113	0.0012605955227124538
E06000052	0.0
E07000041	0.027298413388393828
E06000043	0.07246250815040209
E07000107	6.520321669202347e-05
E07000146	0.0263855683547055
E07000071	0.0
E06000036	0.009302325581395349
E07000207	0.02229950010867203
E09000011	0.0
E07000209	0.07559226255161922
E09000027	0.04218648119973919
E08000031	0.018169963051510543
E09000006	0.0022603781786568137
E07000188	0.0
E07000229	0.0
E06000045	0.10367311454031733
E07000211	0.0032601608346011736
E07000063	0.0
E09000009	0.031514888067811345
E08000025	0.0966746359487068
E07000134	0.013127580960660726
E07000073	0.0
E09000019	0.007041947402738535
E06000032	0.018952401651814825
E07000136	0.023429689198000436
E07000064	0.0
E06000005	0.009302325581395349
E08000022	0.0
E09000020	0.0
E07000085	0.0
E07000210	0.001477939578352532
E07000237	0.003955661812649424
E07000241	4.346881112801565e-05
E06000012	0.018952401651814825
E08000017	0.07450554227341882
E07000245	0.013562269071940882
E06000010	0.016909367528798087
E07000081	0.0
E07000099	0.0
E07000079	0.0
E07000213	0.05533579656596392
E07000221	0.040121712671158445
E07000199	0.02968919800043469
E07000042	0.007650510758530755
E07000236	0.0
E06000016	0.06339926103021083
E07000076	0.0
E07000067	0.0
E08000003	0.0775048902412519
E06000011	0.0
E06000044	0.004086068246033471
E07000009	0.009258856770267334
E07000075	0.01847424472940665
E07000010	0.0
E08000008	0.00013040643338404695
E07000114	0.0
E07000072	0.0036948489458813304
E08000029	0.02147359269723973
E06000037	0.009823951314931537
E07000227	0.022125624864159966
E08000011	0.0
E07000141	0.034253423168876335
E07000142	0.0
E07000175	0.0
E07000208	0.05468376439904369
E06000050	0.0
E07000180	0.0
E08000033	0.0
E06000025	0.0033905672679852205
E08000030	0.0
E07000108	0.0
E07000121	0.0
E06000055	0.009302325581395349
E06000003	0.0
E06000013	0.0
