ltla	eigenCentral
E07000035	1.9717588909497082e-06
E07000039	4.3177932431036276e-05
E07000193	2.051345099689318e-05
E07000194	0.0003719114743194587
E09000025	0.17001874475719142
E07000070	0.0017833956416420402
E09000014	0.17520387434999013
E07000066	0.0028196934821372293
E09000029	0.022507592214278286
E09000016	0.027252475209428872
E09000024	0.07760998722768697
E06000034	0.00651674992669359
E09000026	0.0876629074541467
E06000040	0.0034271086557512275
E09000022	0.1523146742518924
E07000012	0.0005049473796236652
E07000078	4.4914470143269785e-05
E07000203	0.0002393445824184201
E09000004	0.029839560090130578
E07000148	0.0009526071207332512
E06000019	3.653111404675224e-06
E07000215	0.0008850730582862002
E06000024	0.00027504718115358145
E07000043	1.2638647727243383e-06
E07000145	9.709036906952173e-06
E06000015	0.0006781656264368954
E07000224	8.718545429771577e-05
E06000018	0.0011724716995460689
E09000032	0.18539750240107364
E06000060	0.0067462364401260615
E07000240	0.004340240989003603
E07000228	0.0017708517298032338
E07000090	0.0006048939189648027
E07000105	0.0020982042981755058
E07000149	0.00016165343281171663
E06000038	0.006482721910819914
E07000217	0.00321674106779517
E09000002	0.0350208713672716
E09000031	0.08897414363760439
E06000042	0.0038160246249413234
E07000222	0.0008976796841795856
E07000216	0.0011492961428559453
E07000202	0.0008465254925144777
E07000147	4.575422578423605e-06
E07000144	0.0001256897478923179
E08000019	0.0009135381978803196
E07000069	0.0007808911368652518
E06000014	0.0015852481125891197
E09000023	0.12308643971055742
E08000028	0.0017379060291442948
E06000054	0.0012517803812683314
E07000153	0.00043404952305795664
E07000214	0.00026485727266815527
E07000124	1.2458625437786176e-05
E07000093	0.00037793894731170144
E07000011	0.0009162607338905423
E09000012	0.2336402832374041
E09000003	0.13890337895500368
E09000015	0.07125431657207425
E09000010	0.08797847103667707
E09000005	0.13133972880211467
E07000098	0.01227463509531301
E06000051	1.4765437797308494e-05
E07000106	0.0008771329561021448
E06000030	0.0014966340407692796
E07000176	0.00025180484391491235
E08000032	0.0003745386876983354
E06000047	0.0004564003047343376
E08000036	0.0006013331344548486
E08000024	0.00013456870433438815
E06000002	7.948915239845347e-06
E09000007	0.3971605445585519
E07000137	7.190966233970974e-07
E09000033	0.4874468790094409
E06000033	0.001917812426952295
E09000013	0.1698997318257539
E07000225	0.00015908258031675784
E09000028	0.3939790217727497
E09000017	0.06856856349890444
E09000021	0.020584628849459077
E07000091	0.0002573599269517723
E06000020	1.5030614178066856e-05
E09000018	0.05256568603959851
E07000130	0.0003509743818162814
E07000244	7.171910301870982e-05
E06000023	0.003537017224104385
E08000034	0.0002375452713626271
E07000116	0.0017738785710061226
E06000022	0.0014980500084431662
E07000065	0.00024724217871949065
