ltla	residual
E06000001	0.14084338707600808
E06000002	0.9156152021002687
E06000003	-0.09054239061823299
E06000004	-1.120403085705774
E06000005	1.1000710062380064
E06000006	-0.5775458088025252
E06000007	-3.7199925422261084
E06000008	0.6512027288207922
E06000009	-0.9039774886653577
E06000010	0.5749906289327207
E06000011	1.6757271147047605
E06000012	0.14611937979449385
E06000013	0.22276173298660773
E06000014	-1.7780528183619526
E06000015	-3.849640943710737
E06000016	-2.4100852108858355
E06000018	-6.04507327862477
E06000019	-0.725613633042789
E06000020	2.89595669872385
E06000021	1.6734524487649525
E06000022	2.7965646057139715
E06000023	-2.644391360780242
E06000024	-1.0833839241766934
E06000025	-2.7179037384558167
E06000026	-4.27335385096856
E06000030	-2.477318993766655
E06000031	-4.921500998839341
E06000032	-2.395307737539959
E06000033	-3.4509678926179888
E06000034	-0.024324597735672526
E06000035	-4.444131351205292
E06000036	3.550762703923762
E06000037	0.05940332117706282
E06000038	3.9440897542864777
E06000039	-0.4488977932097238
E06000040	1.8644402870704506
E06000041	2.438138906453061
E06000042	-0.36097700029915547
E06000043	-2.25113208709271
E06000044	-1.7540784500086573
E06000045	0.17639144433688747
E06000046	0.7213769537072391
E06000047	-1.6097429112078951
E06000049	-4.4449752948127905
E06000050	-1.549635291938527
E06000051	4.528758325930584
E06000052	-6.654440188264468
E06000054	-1.9071849280023283
E06000055	-0.6597884497885644
E06000056	-0.7544243000255211
E06000057	0.47209099584124736
E06000058	-0.39767775342007905
E06000059	-3.3774247339031525
E06000060	8.624802832202334
E07000010	0.920358800701012
E07000012	-1.6520525733440445
E07000027	-0.38793004884279336
E07000028	-0.12399207459528572
E07000029	0.9292465155506604
E07000031	1.4568931336321973
E07000033	1.7619961541007565
E07000040	3.1217738934869756
E07000041	-0.6494541293339782
E07000043	0.8682957017696276
E07000044	0.7915445069344988
E07000045	-3.570720548954305
E07000062	-0.35794611191216263
E07000063	1.8539902393276573
E07000064	0.6746080660773887
E07000065	-1.6023602621730553
E07000066	-4.003332063294511
E07000067	-0.43637380637239076
E07000069	0.5173084681974394
E07000070	-2.729940513869848
E07000071	7.4105558946364685
E07000072	2.1544369472436897
E07000073	1.1744204075554054
E07000075	-0.8949663526961151
