,E07000213,E09000028,E09000014,E07000211,E08000003,E07000109,E09000022,E09000024,E07000098,E07000063,E06000051,E07000071,E08000026,E09000025,E09000004,E07000245,E09000033,E09000010,E09000002,E09000027,E07000207,E09000005,E06000043,E09000032,E09000011,E09000008,E06000032,E09000012,E09000006,E09000009,E07000212,E07000042,E06000027,E07000045,E09000021,E07000164,E06000059,E07000225,E07000147,E07000047,E07000241,E07000165,E07000094,E07000181,E06000047,E06000026,E07000239,E07000044,E07000041,E09000026,E09000015,E06000044,E07000029,E09000017,E07000011,E07000026,E09000018,E06000020,E06000031,E07000010,E09000029,E09000003,E07000218,E09000020,E06000052,E07000085,E09000007,E07000146,E07000192,E07000070,E07000214,E07000119,E08000004,E08000028,E08000008,E09000031,E07000103,E08000007,E09000019,E07000068,E06000057,E06000011,E07000237,E06000010,E06000045,E07000069,E06000016,E07000172,E08000027,E06000030,E06000035,E07000246,E07000220,E07000243,E07000107,E07000130,E06000034,E06000054,E06000058,E07000066,E06000007,E07000065,E09000030,E07000095,E07000242,E08000005,E06000033,E07000136,E07000073,E06000022,E07000089,E07000008,E07000154,E07000032,E07000228,E07000149,E07000113,E07000075,E07000072,E07000209,E08000011,E07000134,E07000080,E08000037,E07000198,E07000133,E07000144,E06000039,E07000116,E07000173,E06000050,E06000041,E07000084,E07000177,E06000060,E08000032,E07000096,E07000196,E06000042,E08000035,E08000024,E07000217,E06000012,E07000137,E07000061,E08000025,E08000021,E06000019,E07000195,E07000106,E07000179,E09000013,E06000056,E06000023,E07000129,E06000025,E07000235,E07000081,E07000099,E07000091,E07000074,E06000018,E08000019,E08000029,E08000030,E07000110,E07000108,E07000174,E07000170,E08000018,E07000033,E08000012,E08000014,E07000208,E07000111,E07000216,E07000169,E07000197,E08000009,E06000046,E07000046,E09000023,E07000078,E07000141,E07000140,E06000006,E07000132,E07000152,E07000076,E08000034,E06000001,E07000189,E07000153,E07000226,E07000219,E07000221,E06000049,E07000012,E07000090,E07000238,E07000187,E07000224,E06000038,E06000036,E07000240,E07000229,E08000022,E07000115,E07000086,E07000031,E07000227,E07000188,E07000038,E07000148,E07000244,E06000014,E07000093,E07000040,E07000088,E07000200,E07000118,E07000155,E06000037,E06000055
E07000213,0.0,2379.645600226375,0.001,855.3512161805002,456.133979660125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2146.3783858725,0.001,0.001,23446.726616706248,26037.6956267025,0.001,0.001,714.77371806425,0.001,0.001,0.001,0.001,0.001,818.435336593875,35216.377637853744,0.001,0.001,0.001,2200.666444088125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,29937.292566317497,0.001,0.001,79077.6999566125,0.001,0.001,0.001,0.001,0.001,0.001,363.78713536912494,0.001,0.001,257.268250617625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26.515430538999997,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4790.492547595625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,462.991418592625,0.001,0.001,0.001,0.001,23.772454965999998,0.001,0.001,0.001,0.001,631.1129630877499,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,216.00932637375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000028,2379.645600226375,0.0,25086.7974280625,5542.753598490875,0.001,980.728057996375,207357.5242539125,33105.429353132495,709.516348216,471.90608920487495,0.001,0.001,0.001,73968.90795190001,18933.3888926325,0.001,325728.34929375,2983.67167953075,6940.871106178751,16881.87174532625,3791.02082318375,12286.2447540625,6146.5510964975,140851.79567355,93592.6123637375,66139.9985039625,1401.88909910075,162006.9947803125,49602.141611750005,9520.411051287501,1348.972528671625,0.001,0.001,0.001,11353.6330592425,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1749.904124925125,0.001,0.001,0.001,0.001,0.001,0.001,17652.19071874375,6543.139648093749,2294.9562294099997,0.001,2576.568388238,0.001,0.001,8079.205968973751,0.001,0.001,0.001,5203.310371332125,12726.26375223125,0.001,18294.504165421247,0.001,875.809242329125,130314.197847275,0.001,0.001,350.986582695125,278.41202065950006,0.001,0.001,0.001,0.001,10719.319957986252,113.490614332875,0.001,108221.8154197375,0.001,0.001,0.001,0.001,0.001,2416.1043172175,1331.143187447125,0.001,0.001,0.001,0.001,1266.340389535,0.001,0.001,833.4074115965,5608.24214029625,0.001,4336.301508966375,1488.635701596875,1701.673471099875,3543.4672777205,0.001,84.80366146525,267337.25678351254,0.001,0.001,0.001,3559.467968563,0.001,0.001,0.001,818.892499189375,431.79007144975,0.001,0.001,2842.065565574625,0.001,0.001,0.001,626.6556277816251,4780.77784244125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2148.778489498875,0.001,0.001,551.56667147075,3622.556406742,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8034.632615912501,0.001,0.001,825.064194228625,0.001,0.001,0.001,0.001,0.001,0.001,30073.298438478752,189.03673323925,0.001,0.001,0.001,0.001,0.001,0.001,25.601105348,0.001,0.001,0.001,0.001,0.001,23.3152923705,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3028.816485836375,2396.67490690875,2572.68250617625,0.001,0.001,0.001,0.001,0.001,229769.9204983,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6002.544878915,0.001,0.001,0.001,0.001,1049.531028619125,0.001,0.001,0.001,601.5116850291249,1046.4451810995001,2878.295701268,235.553027331375,0.001,2628.684924125,1487.7213764058752,0.001,654.4282554582501,0.001,0.001,0.001,0.001,0.001,593.054177012375,0.001,0.001,0.001,0.001,0.001,0.001,480.70646916825
E09000014,0.001,25086.7974280625,0.0,0.001,0.001,0.001,8449.50767132875,697.630120733,1223.367105558,0.001,0.001,0.001,0.001,17972.204535593748,0.001,0.001,80769.2015599625,266834.37792846246,0.001,0.001,0.001,2562.853510373,292.81264241775,8764.949862223748,0.001,920.9540486347498,0.001,126611.18082372501,0.001,1225.081465291125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2726.9748821575004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7620.900466985,0.001,0.001,0.001,435.6759535115,0.001,0.001,0.001,0.001,28.344080921,0.001,0.001,102118.69476981249,0.001,3713.5317632465,0.001,0.001,116382.1677494125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,48802.107069625,0.001,0.001,154029.50748883747,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1563.381785961125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14690.9200063925,7561.46932957,2389.8174679762496,0.001,0.001,0.001,1062.560162590875,0.001,0.001,802.3203551025,0.001,0.001,0.001,0.001,0.001,0.001,467.67733519650005,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10025.575719315,0.001,0.001,0.001,0.001,0.001,0.001,1138.7920253905,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000211,855.3512161805002,5542.753598490875,0.001,0.0,0.001,0.001,0.001,792.03419670375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1202.451916813875,0.001,0.001,0.001,605.05469514425,0.001,842.5506635065,735.34603486175,0.001,18323.07682764,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,540.023315934375,0.001,0.001,0.001,0.001,0.001,0.001,35654.110823045005,0.001,0.001,0.001,0.001,0.001,812.835094799,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,261.497004626,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1377.888062837,0.001,0.001,0.001,0.001,909.98214634275,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22544.973397082504,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60185.455697575,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,597.168640371875,0.001,0.001,0.001,0.001,313.72783116187503,0.001,0.001,744.374996122875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E08000003,456.133979660125,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,390.53114720587496,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1132.16316775575,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7844.91013878,0.001,0.001,0.001,0.001,0.001,99135.70883417499,0.001,119193.7177117375,0.001,0.001,261817.01844284998,0.001,0.001,0.001,0.001,0.001,321.15672333875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3248.36882232525,0.001,0.001,0.001,0.001,65888.55907643751,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1865.45197093775,0.001,0.001,0.001,0.001,0.001,0.001,0.001,666.5430642389999,5066.50446462875,0.001,0.001,0.001,0.001,0.001,3777.1916546698753,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,439.10467297774994,4930.4985924675,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7490.6091272675,0.001,0.001,0.001,0.001,0.001,284.926587645375,321111.0070792,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2009.9153511157501,0.001,0.001,0.001,0.001,0.001,0.001,20450.02580320375,0.001,0.001,0.001,0.001,0.001,136.00587216125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1207.023542768875,0.001,0.001,0.001,0.001,800.72028601825,0.001,0.001,0.001
E07000109,0.001,980.728057996375,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,611.45497148125,1337.88633573075,0.001,731.9173153955,0.001,0.001,0.001,0.001,0.001,0.001,0.001,275.097591842125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1364.058894323125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,32776.2722843725,0.001,0.001,0.001,65659.9777786875,0.001,1692.1873472432499,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,721.17399440125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1909.2252894568749,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000022,0.001,207357.5242539125,8449.50767132875,0.001,0.001,0.001,0.0,74048.9114061125,0.001,0.001,0.001,0.001,0.001,2776.005570524875,0.001,0.001,75054.66911621249,25.37252405025,0.001,128.46268933550002,0.001,389.27395006825,0.001,209563.33377720002,2309.81401376375,131354.2427520375,0.001,12634.83123313125,36036.98449677625,408.2461977815,0.001,0.001,0.001,0.001,309.041914558,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,83.203592381,0.001,0.001,0.001,0.001,0.001,0.001,16045.264195561249,0.001,0.001,9699.847370021249,0.001,0.001,27948.6352758925,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2506.39392982875,0.001,0.001,13047.42047557,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10127.29439681375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9762.707226902501,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,36062.12843952875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000024,0.001,33105.429353132495,697.630120733,792.03419670375,0.001,0.001,74048.9114061125,0.0,0.001,0.001,0.001,0.001,0.001,654.42825545825,0.001,0.001,32451.686841567498,0.001,0.001,16073.83685778,5100.79165929125,0.001,0.001,230489.9515862125,0.001,80152.0320560375,0.001,3072.5898043555,1286.68412503475,301.841603678875,0.001,0.001,0.001,0.001,85169.39154165,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,158452.55560029997,306.52752028275006,0.001,5265.37019367125,0.001,0.001,10194.72587965,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,25.1439427525,0.001,0.001,2156.20738167575,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1303.484850419375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,270.29738458937504,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,232.01001721625002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14098.894445220001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9828.99580325,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000098,0.001,709.516348216,1223.367105558,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,386.645265144125,5956.828619365,0.001,0.001,0.001,1334.4576162645,0.001,0.001,0.001,0.001,0.001,157.49251414974998,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14890.928641923749,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22712.980650928752,0.001,0.001,526.9941819626249,0.001,0.001,0.001,0.001,0.001,0.001,0.001,62402.69428575001,0.001,0.001,0.001,0.001,5507.666369286249,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,52230.826535875,0.001,694.65856386225,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1183.022506505125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1318.114053475375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14599.4874872925,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000063,0.001,471.90608920487495,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,33580.878452452496,0.001,0.001,356.24395254337503,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6274.5566232375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22672.9789238225,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11983.37453454375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
