ltla	betweenCentral
E06000018	0.02077404667046101
E09000023	0.0
E09000022	0.0
E06000043	0.03448112312654145
E09000005	0.0004268639726807057
E09000020	0.0003794346423828495
E06000038	0.13368747233289066
E08000030	0.0
E09000008	0.008758616328337443
E08000011	0.007873268829444127
E09000027	0.024947827736672357
E09000018	0.0
E07000173	0.0
E09000009	0.027635489786884206
E09000024	0.002023651426041864
E07000092	0.0
E07000180	0.0
E09000015	0.0001264782141276165
E09000003	0.011351419717953582
E07000174	0.011098463289698348
E07000085	0.007873268829444127
E07000088	0.0
E08000022	0.0
E07000091	0.0
E07000081	0.0
E07000078	0.0
E08000018	0.007873268829444127
E07000222	0.002782520710807563
E08000015	0.0
E08000029	0.010244735344336937
E07000123	0.05697843546449124
E09000014	0.03618857901726427
E07000130	0.002276607854297097
E09000030	0.0
E06000011	0.0012964016948080691
E06000036	0.007873268829444127
E07000175	0.007904888382976032
E07000084	0.0006956301777018908
E06000020	0.0
E07000093	0.005248845886296085
E07000033	0.0
E07000171	0.008157844811231265
E06000045	0.04948460127742996
E06000010	0.0160943527477392
E06000031	0.014323657749952569
E07000170	0.0
E06000056	0.0031303357996585084
E07000139	0.0
E07000165	0.006608486688167963
E08000028	0.0
E07000028	0.015683298551824446
E09000032	0.0709384683488269
E07000034	0.0009485866059571238
E07000039	0.0
E06000016	0.029469423891734646
E06000042	0.03193574906722317
E08000003	0.12704736609119077
E07000196	0.036520584329349265
E08000026	0.0
E09000019	0.01448175551761209
E07000129	0.09186270789856446
E08000024	0.009612344273698855
E09000031	0.0
E08000021	0.04107380003794346
E06000005	0.007873268829444127
E06000047	0.0
E08000023	NA
E08000037	0.006893062669955099
E08000007	0.007873268829444127
E07000138	9.485866059571237e-05
E08000012	0.047136849427686076
E06000014	0.012363245430974513
E06000015	0.03075792069815974
E08000009	0.04243344083981534
E08000036	0.0
E06000002	0.017453993549611076
E07000030	0.09188642256371339
E08000035	0.10395718712451779
E07000032	0.0
E08000002	0.030512869158287482
E07000236	0.0
E08000017	0.03636248656168974
E07000106	0.0
E07000209	0.04619616771011193
E07000207	0.04581673306772908
E07000110	0.0
E09000006	0.0444570922658572
E07000086	0.006418769366976538
E08000016	0.0
E06000052	0.0
E06000023	0.00015809776765952064
E07000224	0.005312084993359893
E06000008	0.0
E06000058	0.01938278631505723
E06000039	0.0
E09000021	0.02659204452033137
E08000027	0.0
E07000142	0.0
E08000019	0.07530987162461265
E06000044	0.0
E07000148	0.04962688926832353
E07000144	0.015683298551824446
E06000019	0.0
E09000012	0.005596660975147031
E08000025	0.022702839435907163
E08000006	0.014956048820590652
E07000221	0.10398090178966672
E06000054	0.042638967937772713
E09000017	0.09950673496490228
E07000094	0.0
E06000059	0.0
E07000227	0.0007904888382976032
E08000004	0.0
E06000004	0.0
E07000197	0.18906912034402074
E07000220	0.0013280212483399733
E06000041	0.03253652058432935
E09000002	0.005027509011572756
E07000072	0.000505912856510466
E09000028	0.08048757351546196
E07000234	0.01033959400493265
E08000001	0.014165559982293048
E07000111	0.0
E07000065	0.0013596408018718776
E06000060	0.0007114399544678429
E07000146	0.0279674950989692
E07000117	0.038038322898880664
E07000029	0.0
E07000228	0.012331625877442609
E07000038	0.0
E07000178	0.00015809776765952064
E07000067	0.0
E06000057	0.0
E09000025	0.026623664073863275
E07000070	0.04586416239802694
E07000064	0.0
E06000046	0.007746790615316511
E07000141	0.013722886232846392
E07000076	0.0
E07000099	0.0
E08000032	0.02077404667046101
E08000034	0.007422690191614493
E07000118	0.1481850376272687
E08000033	0.0
E07000168	0.0
E07000121	0.06406121545563775
E07000137	0.0
E07000096	0.0019287927654461517
E07000219	0.006355530259912729
E07000008	0.010434452665528362
E07000012	0.0016758363371909186
E07000037	0.0019287927654461517
E07000189	0.0
E07000031	0.10156200594447605
E09000010	0.030670966925947004
E07000027	0.0
E09000026	0.006355530259912729
E09000011	0.0006956301777018908
E08000008	0.0
E07000112	0.014039081768165432
E07000114	0.0
E06000032	0.015288054132675645
E08000005	0.0003794346423828495
E07000098	0.012521343198634034
E09000007	0.2471937646240435
E09000029	0.007841649275912223
E07000243	0.09851862391703028
E07000239	0.007873268829444127
E09000033	0.12701574653765887
E06000049	0.030607727818883195
E09000004	0.030829064693606523
E09000013	0.007683551508252703
E07000244	0.007873268829444127
E06000051	0.0
E07000216	0.0
E07000199	0.015904635426547777
E06000030	0.004489976601530386
E07000113	0.0
E07000066	0.0
E07000109	0.008821855435401251
E07000195	0.0
E09000016	0.0030987162461266044
E07000124	0.0
E08000031	0.008979953203060772
E06000034	0.014608233731739707
E07000202	0.013090495162208308
E06000035	0.023841143363055713
E06000033	0.0
E07000041	0.029485233668500598
E07000063	0.006292291152848921
E07000044	0.02244988300765193
E07000194	0.0
E06000055	0.032939669891861124
E07000217	0.023335230506545245
E07000103	0.0199203187250996
E07000213	0.02221273635616265
E06000009	0.021406437741099092
E07000011	0.02545374059318282
E07000226	0.054259153860747485
E06000012	0.010371213558464553
E08000013	0.004205400619743249
E06000001	0.0008853474988933155
E07000241	0.0019604123189780557
E07000105	0.016758363371909186
E07000177	0.013501549358123062
E07000126	0.006323910706380826
E08000014	0.007873268829444127
E06000040	0.030686776702712956
E06000013	0.0
E07000164	0.031145260228925564
E07000149	0.0
E07000237	0.0
E07000211	0.0034465313349775497
E06000024	0.014165559982293048
E07000119	0.0
E07000107	0.0
E07000150	0.0
E07000179	0.018813634351482957
E06000021	0.0
E06000007	0.015683298551824446
E07000240	0.0
E07000188	0.005406943653955606
E07000192	0.0682033769683172
E07000154	0.03948491747296528
E07000169	0.0
E06000037	0.0004742933029785619
E07000071	0.0
E06000025	0.03418073736798836
E08000010	0.0
E07000214	0.0
E07000115	0.018276101941440585
E07000238	0.10562511857332574
E07000193	0.0059128565104660715
E06000006	0.0
E06000050	0.0
E07000108	0.0
E07000127	0.0015493581230633022
E07000116	0.0
E06000022	0.0025295642825523303
E06000026	0.0
E07000122	0.02175425282995004
E07000026	0.0
E07000125	0.0
