ltla	residual
E06000001	11.07015831632294
E06000002	14.691953497649108
E06000003	13.99965956102708
E06000004	16.274260126826235
E06000005	13.345230730848408
E06000006	11.402468995934823
E06000007	12.10149668281338
E06000008	12.956289983202437
E06000011	5.40059918253268
E06000012	11.359346763160767
E06000013	12.34523526261298
E06000014	12.351557821749502
E06000015	17.631031518496176
E06000016	34.71181249433279
E06000018	12.272132824839648
E06000019	15.104546642882678
E06000020	16.164515068792458
E06000021	14.955670060209213
E06000022	15.919601459089296
E06000023	8.173472508516653
E06000024	10.629279914039401
E06000025	14.179344907121832
E06000026	10.281972825850394
E06000027	12.542238113099563
E06000030	11.375780606335965
E06000031	15.323138696801115
E06000032	12.68952874737823
E06000033	13.478894323300182
E06000034	11.174117944478875
E06000035	12.908759434437776
E06000036	11.32556471312448
E06000039	13.137105842546141
E06000041	12.976002720084159
E06000042	9.23497409720123
E06000043	9.273688911472366
E06000044	9.863628371701605
E06000045	13.527050153743279
E06000046	13.324058363013323
E06000047	6.305201208202506
E06000049	14.289831656438572
E06000050	7.662370379514574
E06000051	11.57728755412383
E06000054	11.2287651767574
E06000055	13.486870667410773
E06000056	12.662007838373743
E06000057	7.266854679005727
E06000058	11.56912596903405
E06000059	5.795356123185027
E06000060	12.351657178438074
E07000008	12.26324526320142
E07000011	13.285158021608614
E07000012	12.656252669180319
E07000026	11.40416984000481
E07000032	14.334471350378362
E07000034	15.20728372204977
E07000036	14.477584495905743
E07000037	12.753179975696682
E07000038	15.603909105176358
E07000039	13.63033558853885
E07000040	13.382601027134532
E07000041	11.544955261570125
E07000044	12.847271922738326
E07000047	8.07053769277357
E07000061	12.98744921821357
E07000063	14.295416573353371
E07000065	12.676914507881216
E07000066	13.078983206541375
E07000067	12.937964912456822
E07000068	12.332422200734765
E07000069	12.932174143863044
E07000070	12.133734287111766
E07000071	9.770694948239857
E07000072	12.280591953937762
E07000073	13.655586786474597
E07000077	13.069778288392994
E07000078	12.07608832129933
E07000081	13.650640721706976
E07000082	13.090745454563333
E07000083	12.448748127571022
E07000085	12.992117193734241
E07000086	12.857635813865114
E07000089	12.24239993690917
E07000090	12.422774517896405
E07000093	12.136871897054208
E07000095	16.77654377031937
E07000096	15.084023440789368
E07000098	13.65704391621832
E07000099	11.685462654186434
E07000102	16.055922720101442
E07000103	11.769871138485193
E07000106	10.668516488446468
E07000107	12.49257183002568
E07000108	13.915619495252848
E07000109	13.746304317272676
E07000110	12.105318870986816
E07000111	13.952165338157313
E07000113	11.220002237828597
E07000114	12.350678301434922
E07000115	12.121831620946622
E07000117	14.18353467384646
E07000120	12.454761134765075
E07000122	13.490278260358266
E07000123	10.60394946520422
E07000126	11.938633047465514
E07000128	10.9314748827761
E07000129	21.336281675332764
E07000130	15.23500039733291
E07000131	17.22342289085012
E07000132	18.353684580803208
E07000133	15.115919398018399
E07000134	12.608814710118931
E07000135	13.440668926485188
E07000136	14.933377762220914
E07000137	14.782066861647156
E07000139	12.69962298993755
E07000140	16.77301378033229
E07000141	11.377634340328651
E07000143	12.340079516185213
E07000145	13.722284385316621
E07000146	13.227702402303043
E07000148	14.024706784465533
E07000149	14.160017385982158
E07000150	12.165660075403006
E07000151	13.132849867333107
E07000152	12.15693584943518
E07000154	11.818243670681568
E07000155	12.233127717625525
E07000163	8.654716067940168
E07000164	14.122369495574286
E07000165	13.991694189427356
E07000168	12.88583008743266
E07000169	14.750826466384279
E07000170	13.134661981503601
E07000172	12.67417741097241
E07000173	11.385258273988594
E07000174	12.54552214985472
E07000175	13.493372929646497
E07000177	12.986940268472795
E07000178	14.377778342652862
E07000179	11.354218298462943
E07000180	14.542723537803836
E07000181	13.918021375876915
E07000187	15.175979686187276
E07000192	12.263238183410593
E07000193	16.424125266078967
E07000194	16.7288938423018
E07000195	14.451295963820659
E07000196	14.345984980677501
E07000197	11.08972694633201
E07000198	12.932619379082455
E07000199	17.132594480579925
