,E06000018,E09000023,E09000022,E06000043,E09000005,E09000020,E06000038,E08000030,E09000008,E08000011,E09000027,E09000018,E07000173,E09000009,E09000024,E07000092,E07000180,E09000015,E09000003,E07000174,E07000085,E07000088,E08000022,E07000091,E07000081,E07000078,E08000018,E07000222,E08000015,E08000029,E07000123,E09000014,E07000130,E09000030,E06000011,E06000036,E07000175,E07000084,E06000020,E07000093,E07000033,E07000171,E06000045,E06000010,E06000031,E07000170,E06000056,E07000139,E07000165,E08000028,E07000028,E09000032,E07000034,E07000039,E06000016,E06000042,E08000003,E07000196,E08000026,E09000019,E07000129,E08000024,E09000031,E08000021,E06000005,E06000047,E08000023,E08000037,E08000007,E07000138,E08000012,E06000014,E06000015,E08000009,E08000036,E06000002,E07000030,E08000035,E07000032,E08000002,E07000236,E08000017,E07000106,E07000209,E07000207,E07000110,E09000006,E07000086,E08000016,E06000052,E06000023,E07000224,E06000008,E06000058,E06000039,E09000021,E08000027,E07000142,E08000019,E06000044,E07000148,E07000144,E06000019,E09000012,E08000025,E08000006,E07000221,E06000054,E09000017,E07000094,E06000059,E07000227,E08000004,E06000004,E07000197,E07000220,E06000041,E09000002,E07000072,E09000028,E07000234,E08000001,E07000111,E07000065,E06000060,E07000146,E07000117,E07000029,E07000228,E07000038,E07000178,E07000067,E06000057,E09000025,E07000070,E07000064,E06000046,E07000141,E07000076,E07000099,E08000032,E08000034,E07000118,E08000033,E07000168,E07000121,E07000137,E07000096,E07000219,E07000008,E07000012,E07000037,E07000189,E07000031,E09000010,E07000027,E09000026,E09000011,E08000008,E07000112,E07000114,E06000032,E08000005,E07000098,E09000007,E09000029,E07000243,E07000239,E09000033,E06000049,E09000004,E09000013,E07000244,E06000051,E07000216,E07000199,E06000030,E07000113,E07000066,E07000109,E07000195,E09000016,E07000124,E08000031,E06000034,E07000202,E06000035,E06000033,E07000041,E07000063,E07000044,E07000194,E06000055,E07000217,E07000103,E07000213,E06000009,E07000011,E07000226,E06000012,E08000013,E06000001,E07000241,E07000105,E07000177,E07000126,E08000014,E06000040,E06000013,E07000164,E07000149,E07000237,E07000211,E06000024,E07000119,E07000107,E07000150,E07000179,E06000021,E06000007,E07000240,E07000188,E07000192,E07000154,E07000169,E06000037,E07000071,E06000025,E08000010,E07000214,E07000115,E07000238,E07000193,E06000006,E06000050,E07000108,E07000127,E07000116,E06000022,E06000026,E07000122,E07000026,E07000125,E07000245,E07000198,E07000120,E07000128,E07000010,E07000083,E07000242,E06000003,E07000246,E09000001
E06000018,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,270872.5782549859,0.001,0.001,0.001,0.001,0.001,71.40048536990909,6085.706911060045,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11626.85005040768,0.001,0.001,0.001,3912.605293468773,0.001,0.001,0.001,1374.6463644325454,92.8040068865,0.001,0.001,347.27733163618177,62805.82857450909,34.03783324677273,62.54815511159091,0.001,0.001,0.001,0.001,871.7259491465909,0.001,4168.907268600455,0.001,586.2071281388636,0.001,0.001,0.001,31.128616729954548,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,1794.3631873375002,27.346635258090906,0.001,166337.48824630422,0.001,0.001,0.001,0.001,992.5415550664545,40996.055751462496,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2814.916341437318,0.001,0.001,0.001,0.001,0.001,2505.2925835759543,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2185.6943690855,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,139.4345916275,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4715.507491874636,0.001,0.001,0.001,232.52952016568182,0.001,0.001,0.001,0.001,0.001,0.001,30.837695078272727,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,493.5693621961818,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,62.839076763272736,28.219400213136364,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA
E09000023,0.001,0.0,38269.91207402409,0.001,0.001,248.32240982840912,0.001,0.001,31161.449316358638,0.001,0.001,0.001,0.001,0.001,28.219400213136364,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8.145806247090908,0.001,50012.341140621356,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7166.647088001819,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10038.459392460909,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,192785.46652234998,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12000.933734234546,0.001,0.001,0.001,0.001,63.12999841495455,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,245616.83846776816,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7933.017839003636,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,386.9257967368182,158731.00918119546,0.001,0.001,0.001,0.001,0.001,0.001,9476.14939999591,1317.2932388152726,0.001,0.001,37969.01596571319,0.001,13854.935860166817,530.1423698361818,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2225.3843944220907,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA
E09000022,0.001,38269.91207402409,0.0,0.001,633.9182790146818,10272.027918525455,0.001,0.001,140398.78910164547,0.001,151.27925887454546,0.001,0.001,357.54270991695455,78178.95985409545,0.001,0.001,0.001,70.56928065081819,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8652.009921017272,0.001,11018.865358628635,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,218835.4224186591,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14046.112945557728,0.001,0.001,2337.5970314993638,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,41040.73300511364,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,491.07574803890907,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14979.555845096818,0.001,0.001,0.001,0.001,252.81091531150003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,222517.65932423185,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2758.145059123409,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,29.674008471545452,0.001,0.001,2664.5098475178183,0.001,0.001,0.001,0.001,0.001,0.001,29665.696424354548,18141.87419887818,0.001,0.001,84479.49162480453,0.001,0.001,10690.123892228181,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,34.61967655013636,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA
E06000043,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,2493.655717508682,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,333.6871344790454,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,438.8345314440454,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,930.7830444379999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,657.773854452591,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,99720.33667334759,0.001,0.001,0.001,0.001,0.001,0.001,0.001,987.3880858080909,0.001,0.001,0.001,47.503349696045454,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5102.765770499091,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5783.023712603092,0.001,0.001,0.001,3763.362486156,0.001,0.001,0.001,0.001,15436.01191658559,0.001,0.001,0.001,0.001,0.001,0.001,249.69389761490905,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2205.0614390403184,0.001,0.001,0.001,4601.258403235592,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,39167.57161040632,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4768.330551772864,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1050.8921263466364,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA
E09000005,0.001,0.001,633.9182790146818,0.001,0.0,37090.848179993634,0.001,0.001,0.001,0.001,1078.1140808968637,2982.4456525700907,0.001,183584.03028201364,0.001,0.001,0.001,207992.3568581182,211786.80640076817,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3999.9233492092726,0.001,2657.6939688212724,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3221.5832502525454,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6811.307070590454,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6816.7514615005,0.001,0.001,0.001,0.001,21074.364447830907,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14877.317664648637,0.001,0.001,0.001,0.001,611.2679504194546,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2684.9990438434097,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,258.1306255136818,0.001,0.001,0.001,0.001,0.001,0.001,246.99248227786362,0.001,1824.2034367528636,84658.2006394091,0.001,0.001,0.001,102957.17253019546,0.001,0.001,63100.90624978636,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8751.754487308182,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA
E09000020,0.001,248.32240982840912,10272.027918525455,0.001,37090.848179993634,0.0,0.001,0.001,1196.5191931313636,0.001,8079.725471923182,5953.462240252682,0.001,27121.378779217273,5916.348949545272,0.001,0.001,1823.1644308539999,6724.861779805001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3790.792241886,0.001,5365.509582203727,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,67389.92260029545,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8401.817300570909,0.001,0.001,573.6974971165455,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.22078189813636,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6213.753998036,0.001,0.001,0.001,0.001,3814.2322149643633,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,21223.15009254818,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4011.643335748455,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,232.07235757018185,0.001,0.001,0.001,0.001,0.001,0.001,0.001,39900.32013052091,0.001,0.001,0.001,244316.0030823909,0.001,0.001,161440.7365654318,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,80.58529751586364,1108.1621314919998,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA
E06000038,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,330.1960746588636,30.546773426590907,0.001,646.1785486212727,0.001,352.68016231027275,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,102.15505997627272,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14411.427419598182,0.001,8097.180771024091,0.001,0.001,0.001,0.001,621.6995696440455,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,217.0691123905909,0.001,0.001,0.001,0.001,428.3197917475454,0.001,9.891336157181819,9.22637238190909,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1523.3073284419545,0.001,0.001,0.001,0.001,0.001,0.001,1304.825168028909,0.001,0.001,0.001,4282.906995823772,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,180.82858663822728,1484.697869240182,0.001,0.001,0.001,1357.8975893428637,28.801243516499998,0.001,0.001,0.001,0.001,0.001,0.001,178104.8118942383,0.001,0.001,639.6951518123637,0.001,0.001,0.001,0.001,181.7429118292273,0.001,0.001,0.001,0.001,0.001,3883.3884475927275,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,521.7887624093182,0.001,0.001,0.001,16538.064693392273,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1415.8741184994547,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,341.2095371868182,0.001,0.001,0.001,0.001,0.001,0.001,392.53642859068185,0.001,0.001,294.86987409750003,0.001,0.001,0.001,0.001,0.001,146.16734985213634,0.001,0.001,4165.166847364546,0.001,0.001,0.001,0.001,628.8479302282273,0.001,0.001,0.001,0.001,28826.179658072728,0.001,0.001,0.001,0.001,0.001,0.001,0.001,98738.80858080908,0.001,512.2714683757273,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,771.4410997882728,82.41394789786364,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,79.71253256081819,NA
E08000030,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,150585.20293410454,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17536.757163380003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,19150.541125495,0.001,0.001,0.001,0.001,0.001,0.001,0.001,87791.84243038182,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,757.6846616873182,0.001,0.001,0.001,0.001,0.001,0.001,0.001,162849.6285642909,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22380.602663882273,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,36183.58822910591,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA
E09000008,0.001,31161.449316358638,140398.78910164547,2493.655717508682,0.001,1196.5191931313636,0.001,0.001,0.0,0.001,44.67725365113636,0.001,0.001,0.001,85310.69634389544,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,916.1954016179545,0.001,4977.544779568046,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,65.16644997672728,0.001,0.001,0.001,0.001,50009.431924104545,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4631.306453830727,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,209762.82290978183,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,686.0348149016818,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2990.7992599969543,0.001,0.001,0.001,0.001,549.8834819145909,0.001,0.001,670.8653287782727,0.001,0.001,0.001,0.001,0.001,0.001,0.001,71371.39320474092,0.001,0.001,0.001,294.99455480536363,0.001,0.001,0.001,0.001,1300.3366625458184,0.001,0.001,0.001,0.001,946.7837352805,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8104.6616134959095,200613.71100651225,0.001,0.001,32225.806959154543,0.001,0.001,1745.820831742591,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4249.409445644409,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,20802.144902328637,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA
E08000011,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,280186.64273475914,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,52212.124429695454,0.001,0.001,0.001,0.001,0.001,39669.24521861363,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,910.8341311798182,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17210.50931113682,0.001,0.001,8207.315396303637,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA
