,E09000031,E09000019,E06000015,E06000051,E06000054,E09000025,E07000194,E07000134,E09000012,E08000003,E07000151,E07000078,E07000146,E08000019,E09000008,E07000094,E08000026,E07000066,E06000030,E09000007,E08000011,E08000032,E08000025,E07000216,E06000050,E06000025,E09000011,E06000034,E08000014,E07000199,E06000055,E08000012,E07000174,E07000219,E06000059,E09000003,E07000212,E07000141,E09000016,E06000044,E08000029,E07000109,E07000241,E06000052,E06000011,E06000010,E07000113,E08000016,E06000060,E09000006,E08000017,E09000018,E07000243,E08000009,E07000010,E06000032,E06000041,E07000065,E07000064,E08000008,E07000228,E08000035,E07000063,E07000211,E08000005,E07000207,E09000005,E07000221,E09000022,E07000192,E09000014,E09000023,E07000070,E07000115,E07000108,E07000153,E07000240,E07000189,E06000035,E08000030,E07000099,E07000222,E07000149,E09000030,E08000028,E07000073,E07000197,E09000002,E06000020,E07000132,E06000031,E08000010,E07000036,E07000213,E07000095,E07000246,E07000181,E09000020,E06000027,E07000091,E07000090,E07000208,E09000024,E07000148,E08000027,E09000001,E07000144,E07000011,E09000017,E09000021,E07000210,E07000179,E07000076,E07000209,E07000092,E09000015,E06000039,E07000214,E07000143,E06000056,E09000028,E07000106,E08000006,E06000023,E07000074,E06000021,E08000034,E09000029,E07000096,E07000111,E07000229,E07000038,E08000018,E09000032,E06000043,E06000012,E07000154,E06000013,E09000004,E08000007,E07000026,E06000047,E08000015,E06000004,E06000018,E08000004,E08000036,E09000010,E07000122,E07000028,E07000032,E08000013,E06000040,E06000033,E07000202,E06000007,E07000067,E07000077,E06000042,E08000031,E07000088,E07000012,E07000102,E06000049,E07000242,E07000123,E06000009,E07000039,E07000130,E09000033,E07000075,E07000150,E07000138,E08000021,E07000118,E09000026,E07000245,E07000061,E07000200,E08000002,E07000110,E09000013,E06000037,E07000045,E07000098,E06000008,E06000024,E06000014,E07000220,E07000203,E07000173,E06000057,E06000016,E09000027,E06000036,E07000027,E07000071,E06000006,E07000127,E06000045,E09000009,E06000046,E07000105,E07000178,E08000033,E07000114,E07000081,E07000084,E07000079,E07000107,E07000072,E06000026,E07000103,E07000195,E07000198,E07000226,E07000244,E06000058,E07000193,E08000023,E07000171,E07000180,E06000022,E07000175,E07000139,E07000093,E07000237,E07000188,E07000239,E07000234,E07000196,E08000024,E08000001,E07000034,E07000069,E07000140,E07000147,E07000121,E07000085,E06000019,E08000022,E07000177,E07000224,E07000129,E07000145,E07000227,E07000170,E07000128,E06000038,E07000217,E07000112,E08000037,E07000136
E09000031,0.0,20965.723744546485,0.001,0.001,0.001,133748.47739914595,0.001,0.001,61516.78731014594,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,21514.318859146486,0.001,0.001,0.001,0.001,0.001,0.001,59.258156973459464,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,33.558205658864864,0.001,0.001,1443.7441880806487,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1985.074124135946,0.001,44732.74218238378,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,25887.758651124324,0.001,0.001,0.001,3340.944247914,0.001,0.001,0.001,0.001,0.001,0.001,82.88234298956756,0.001,0.001,286.3567652245406,0.001,0.001,0.001,0.001,10.873056325405406,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8603.552932393513,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2596.9306573564863,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,86045.4139205946,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,25703.905153258376,0.001,0.001,0.001,0.001,0.001,106941.4512586919,0.001,0.001,0.001,0.001,0.001,1504.830995436108,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,28507.176765881082,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000019,20965.723744546485,0.0,0.001,0.001,0.001,29174.38704039459,0.001,0.001,184337.84310225945,0.001,0.001,0.001,0.001,0.001,3040.0077026167564,0.001,0.001,0.001,0.001,191079.1380240108,0.001,0.001,0.001,0.001,0.001,0.001,2733.931167056595,0.001,0.001,0.001,21.25188281783784,0.001,0.001,0.001,0.001,21528.651524302702,0.001,0.001,441.9897396277297,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,838.0161047889729,0.001,10.279980525837837,139.32338991508107,0.001,0.001,377.4927464247568,0.001,0.001,0.001,0.001,0.001,0.001,0.001,113.0797857842162,0.001,0.001,3374.700145506054,0.001,10105.023164965405,0.001,137390.95126815676,6514.888235266432,10.576518425621622,0.001,0.001,0.001,1104.4554077447026,0.001,0.001,0.001,0.001,0.001,0.001,45962.38600682054,0.001,0.001,0.001,356.88336238978377,0.001,0.001,0.001,0.001,0.001,0.001,10.971902292,0.001,0.001,5776.16290392173,0.001,0.001,0.001,0.001,1485.6054549334594,0.001,0.001,NA,0.001,0.001,706.3038543016756,0.001,0.001,0.001,0.001,0.001,0.001,1147.749941113135,0.001,0.001,0.001,11.861515991351348,87276.0462046973,0.001,0.001,0.001,0.001,0.001,0.001,155.92951230297297,0.001,0.001,0.001,0.001,0.001,9002.396407602704,501.050204668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22397.507570669186,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,49.37356031400001,0.001,0.001,0.001,0.001,80594.0588629027,0.001,0.001,0.001,0.001,0.001,6492.845584715838,0.001,0.001,0.001,0.001,0.001,10042.75020601081,0.001,0.001,485.1360040462703,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,204.11692101783785,0.001,0.001,0.001,0.001,0.001,0.001,2963.9951543055136,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,129.9824460718919,0.001,10.873056325405406,0.001,0.001,181.77773256745945,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000015,0.001,0.001,0.0,0.001,0.001,0.001,0.001,4087.577256586271,0.001,0.001,0.001,0.001,0.001,3847.035596878324,0.001,0.001,0.001,0.001,0.001,1497.1210100417297,0.001,0.001,3077.07494008973,0.001,0.001,0.001,0.001,0.001,0.001,303.9513472783784,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,311.0188338898919,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,54355.39703036756,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,354.16509830843245,0.001,0.001,0.001,0.001,0.001,0.001,211.38209956254053,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8246.422455087244,0.001,0.001,0.001,0.001,0.001,36026.38944473189,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,134.87532141832432,0.001,0.001,0.001,62821.55406919459,524.476698750919,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1284.898719763135,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11652.951001836756,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,655.3981815054594,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000051,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,204.16634400113514,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1479.1310441215137,0.001,1433.4642075548109,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,44624.01161912973,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1091.8525470038917,0.001,0.001,0.001,1060.5677985767027,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2257.6913000038376,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,47920.52460505946,0.001,5474.979243708,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7057.750283803945,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000054,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,63933.57119338378,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5409.839751722162,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,90.98771225032432,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3682.259370565135,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,150.83894502335133,0.001,0.001,0.001,1817.678479708,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1138.112459370162,0.001,0.001,3264.1903548532973,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,56.49046990881081,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,802.8269406812972,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1309.610211411784,118.31862201372974,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1790.1004550281082,0.001,0.001,0.001,0.001,0.001,0.001,0.001,670.0768075447568,3302.987396741676,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,142.8818447124865,0.001,NA,0.001,0.001,25944.595081916217,0.001,0.001,11016.87720680054,0.001,3056.2678641215675,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,46.01279744978379,0.001,0.001,0.001
E09000025,133748.47739914595,29174.38704039459,0.001,0.001,0.001,0.0,0.001,0.001,83312.32294425406,0.001,0.001,0.001,0.001,0.001,554.5258725956757,0.001,0.001,2941.952503754919,0.001,40350.40625341244,0.001,0.001,0.001,0.001,0.001,0.001,44163.38941479892,10414.411040406487,0.001,0.001,0.001,0.001,0.001,0.001,0.001,122.66784454389192,0.001,0.001,39444.13700868989,0.001,0.001,557.0958677271351,0.001,0.001,0.001,0.001,0.001,0.001,0.001,389.996761198973,0.001,34.250127425027024,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1808.386958848108,0.001,2166.7035877535136,0.001,15358.686289468107,5393.530167234054,2527.5902117903784,0.001,0.001,0.001,0.001,0.001,976.351035038108,0.001,0.001,0.001,0.001,185029.76486842163,0.001,0.001,0.001,85180.5117128919,0.001,0.001,0.001,0.001,0.001,0.001,681.9383235361081,0.001,0.001,2355.6970758823786,0.001,0.001,0.001,0.001,618.9240198320541,586.5519657723244,0.001,NA,0.001,0.001,740.2574438269189,0.001,0.001,0.001,0.001,0.001,0.001,497.5905958371892,0.001,0.001,0.001,0.001,65198.7995657946,465.66334862713506,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3442.1625177068645,0.001,0.001,0.001,0.001,512.9117206593514,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15472.853380884866,0.001,0.001,0.001,0.001,0.001,1278.2266170179998,552.944337130162,0.001,695.1836830597838,3369.2141943600536,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,56604.142770394596,543.109163454,0.001,0.001,0.001,0.001,234739.40146884322,0.001,0.001,0.001,0.001,0.001,7918.05615406,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,182.4696543336216,0.001,0.001,1266.463946993243,0.001,0.001,0.001,2655.2003546640003,0.001,976.1039201216217,0.001,0.001,0.001,0.001,0.001,0.001,889.712545317946,10230.55754254054,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,260.45912197675676,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000194,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,236.43955209427028,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,391.23233578140537,0.001,0.001,17886.177655291893,0.001,0.001,0.001,0.001,0.001,0.001,52022.63221873513,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,45637.18277672432,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17486.83995024973,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,47.39664098210811,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2927.916376498486,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,936.2689955840001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000134,0.001,0.001,4087.577256586271,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,491.6598378415136,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5710.924565969297,0.001,0.001,3994.019549204487,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,39.09357978816217,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1227.4197901883783,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,24187.6080256973,14206.142318975135,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5552.67217345135,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1334.2722800771353,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1287.1227540115133,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000012,61516.78731014594,184337.84310225945,0.001,0.001,0.001,83312.32294425406,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,1954.333028525027,0.001,0.001,2360.145144379135,0.001,76373.33608931353,0.001,0.001,0.001,0.001,0.001,0.001,6160.476022041514,233.17763519664862,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12746.681622205944,0.001,0.001,11722.93394618573,0.001,0.001,0.001,121.48169294475673,0.001,0.001,0.001,0.001,0.001,0.001,1044.1099451387026,0.001,35.63397095735135,50.36201997994595,0.001,0.001,10.082288592648649,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4060.938268589027,0.001,10410.951431575675,0.001,114152.26452176756,8817.060220237838,3251.142687262811,0.001,0.001,0.001,107.19845077183786,0.001,0.001,0.001,0.001,0.001,0.001,154550.61106897838,0.001,882.6450587064325,0.001,2755.281895841027,0.001,0.001,0.001,0.001,0.001,0.001,3827.958325325568,0.001,0.001,4051.00424894627,0.001,0.001,0.001,0.001,3039.4640498004865,2156.324761261081,0.001,NA,0.001,0.001,1423.0359580790812,10.378826492432431,0.001,0.001,613.0426848196757,0.001,0.001,2542.0217229131895,0.001,0.001,0.001,0.001,130150.4842151027,0.001,0.001,0.001,0.001,0.001,0.001,9.192674893297296,0.001,0.001,0.001,0.001,0.001,10066.473237993516,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,40953.36664963946,0.001,0.001,0.001,0.001,0.001,865.7918214020541,1897.9414045828107,0.001,1139.8422637855674,5515.357821061892,11.466132124972972,0.001,0.001,1467.9614498963242,0.001,0.001,1992.8335325136213,0.001,0.001,0.001,0.001,68213.60154692973,1193.762738562919,0.001,0.001,0.001,0.001,21873.129717884865,0.001,0.001,0.001,0.001,0.001,9244.56902575946,0.001,0.001,68.10487098367567,0.001,0.001,0.001,0.001,45.27145270032432,0.001,0.001,0.001,133.49147788599998,0.001,0.001,3066.6466906140004,0.001,0.001,0.001,3844.7621396466493,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1857.8099421454053,0.001,151.777981706,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,80.6088857578919,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13.937281289837836,0.001,0.001,0.001,0.001
E08000003,0.001,0.001,0.001,204.16634400113514,0.001,0.001,236.43955209427028,0.001,0.001,0.0,0.001,0.001,0.001,4235.549668578378,0.001,0.001,0.001,0.001,0.001,7014.604019385405,0.001,0.001,3444.139437038757,0.001,1754.9607139037298,0.001,0.001,0.001,0.001,0.001,0.001,6636.518197161082,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,337.80609083702706,0.001,0.001,0.001,0.001,426.81688375545946,0.001,0.001,294056.86602225946,0.001,0.001,0.001,0.001,0.001,109718.57811315032,0.001,4438.628706946973,0.001,0.001,59732.617613113514,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,159.1914292005946,0.001,0.001,0.001,0.001,2782.6128056044327,0.001,528.3316914481081,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,1133.76323684,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,370793.0656549417,0.001,0.001,2383.6704844286487,1916.7221382357839,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,234581.24792229192,0.001,0.001,0.001,0.001,334.4947509561081,90127.75234095135,0.001,0.001,0.001,0.001,0.001,490.0288793927027,0.001,0.001,0.001,2530.802705704703,0.001,0.001,592.6804157011893,409.6671085512973,0.001,0.001,0.001,18104.627241465947,0.001,4738.527369594973,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,488.10138304410805,0.001,0.001,0.001,0.001,39610.54419345189,0.001,0.001,0.001,0.001,0.001,52.48720826172972,0.001,1153.3347382257298,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,183.45811399956756,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9347.368831017837,0.001,0.001,0.001,0.001,641.016093365946,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,133.88686175237837,0.001,0.001,84.06849458870269,0.001
