,E09000031,E09000019,E06000015,E06000051,E06000054,E09000025,E07000194,E07000134,E09000012,E08000003,E07000151,E07000078,E07000146,E08000019,E09000008,E07000094,E08000026,E07000066,E06000030,E09000007,E08000011,E08000032,E08000025,E07000216,E06000050,E06000025,E09000011,E06000034,E08000014,E07000199,E06000055,E08000012,E07000174,E07000219,E06000059,E09000003,E07000212,E07000141,E09000016,E06000044,E08000029,E07000109,E07000241,E06000052,E06000011,E06000010,E07000113,E08000016,E06000060,E09000006,E08000017,E09000018,E07000243,E08000009,E07000010,E06000032,E06000041,E07000065,E07000064,E08000008,E07000228,E08000035,E07000063,E07000211,E08000005,E07000207,E09000005,E07000221,E09000022,E07000192,E09000014,E09000023,E07000070,E07000115,E07000108,E07000153,E07000240,E07000189,E06000035,E08000030,E07000099,E07000222,E07000149,E09000030,E08000028,E07000073,E07000197,E09000002,E06000020,E07000132,E06000031,E08000010,E07000036,E07000213,E07000095,E07000246,E07000181,E09000020,E06000027,E07000091,E07000090,E07000208,E09000024,E07000148,E08000027,E09000001,E07000144,E07000011,E09000017,E09000021,E07000210,E07000179,E07000076,E07000209,E07000092,E09000015,E06000039,E07000214,E07000143,E06000056,E09000028,E07000106,E08000006,E06000023,E07000074,E06000021,E08000034,E09000029,E07000096,E07000111,E07000229,E07000038,E08000018,E09000032,E06000043,E06000012,E07000154,E06000013,E09000004,E08000007,E07000026,E06000047,E08000015,E06000004,E06000018,E08000004,E08000036,E09000010,E07000122,E07000028,E07000032,E08000013,E06000040,E06000033,E07000202,E06000007,E07000067,E07000077,E06000042,E08000031,E07000088,E07000012,E07000102,E06000049,E07000242,E07000123,E06000009,E07000039,E07000130,E09000033,E07000075,E07000150,E07000138,E08000021,E07000118,E09000026,E07000245,E07000061,E07000200,E08000002,E07000110,E09000013,E06000037,E07000045,E07000098,E06000008,E06000024,E06000014,E07000220,E07000203,E07000173,E06000057,E06000016,E09000027,E06000036,E07000027,E07000071,E06000006,E07000127,E06000045,E09000009,E06000046,E07000105,E07000178,E08000033,E07000114,E07000081,E07000084,E07000079,E07000107,E07000072,E06000026,E07000103,E07000195,E07000198,E07000226,E07000244,E06000058,E07000193,E08000023,E07000171,E07000180,E06000022,E07000175,E07000139,E07000093,E07000237,E07000188,E07000239,E07000234,E07000196,E08000024,E08000001,E07000034,E07000069,E07000140,E07000147,E07000121,E07000085,E06000019,E08000022,E07000177,E07000224,E07000129,E07000145,E07000227,E07000170,E07000128,E06000038,E07000217,E07000112,E08000037,E07000136
E09000031,0.0,25290.234783059997,0.001,0.001,0.001,145366.27630411249,0.001,0.001,70094.45495503751,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,25134.79950059,0.001,0.001,0.001,0.001,0.001,0.001,137.034488001125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,77.603350586125,0.001,0.001,1715.3883489648747,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2506.39392982875,0.001,48802.107069625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,30944.193182906252,0.001,0.001,0.001,4474.593194105126,0.001,0.001,0.001,0.001,0.001,0.001,191.665418163375,0.001,0.001,662.20001958175,0.001,0.001,0.001,0.001,25.1439427525,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10719.319957986252,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3210.0814549521247,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,94415.5050356375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,29238.97670169125,0.001,0.001,0.001,0.001,0.001,119696.59656678748,0.001,0.001,0.001,0.001,0.001,2239.068102110125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,33729.45629599001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000019,25290.234783059997,0.0,0.001,0.001,0.001,35288.380746645,0.001,0.001,213152.06015187502,0.001,0.001,0.001,0.001,0.001,4051.489211969875,0.001,0.001,0.001,0.001,223621.083588825,0.001,0.001,0.001,0.001,0.001,0.001,4049.3176896412497,0.001,0.001,0.001,49.14497901625,0.001,0.001,0.001,0.001,26295.992493159996,0.001,0.001,628.484278163625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,931.4687883312499,0.001,23.772454965999998,322.185339178625,0.001,0.001,569.738884641875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,261.497004626,0.001,0.001,5159.079890217499,0.001,13047.42047557,0.001,154029.50748883747,8523.7965930975,24.45819885925,0.001,0.001,0.001,1644.4138560135002,0.001,0.001,0.001,0.001,0.001,0.001,54173.76756675,0.001,0.001,0.001,655.685452595875,0.001,0.001,0.001,0.001,0.001,0.001,25.37252405025,0.001,0.001,7792.3364402975,0.001,0.001,0.001,0.001,2156.20738167575,0.001,0.001,NA,0.001,0.001,786.0910829622501,0.001,0.001,0.001,0.001,0.001,0.001,1681.3297356001249,0.001,0.001,0.001,27.429755729999993,108221.8154197375,0.001,0.001,0.001,0.001,0.001,0.001,360.586997200625,0.001,0.001,0.001,0.001,0.001,12201.669673895001,608.25483331275,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26257.1336725425,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,114.17635822612502,0.001,0.001,0.001,0.001,95729.84749770002,0.001,0.001,0.001,0.001,0.001,8599.228421355001,0.001,0.001,0.001,0.001,0.001,12479.39595066125,0.001,0.001,694.65856386225,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,472.02037985375,0.001,0.001,0.001,0.001,0.001,0.001,4532.53855308475,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,300.58440654125,0.001,25.1439427525,0.001,0.001,176.350471214125,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000015,0.001,0.001,0.0,0.001,0.001,0.001,0.001,4733.9186764025,0.001,0.001,0.001,0.001,0.001,4695.2884370827505,0.001,0.001,0.001,0.001,0.001,1766.8191409586252,0.001,0.001,3509.9801176001247,0.001,0.001,0.001,0.001,0.001,0.001,471.677507907125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,546.423592271375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61374.078445875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,539.794734636625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10108.665021047125,0.001,0.001,0.001,0.001,0.001,41133.204530112496,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,230.295657483125,0.001,0.001,0.001,69191.55882892499,610.4263556413749,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1692.073056594375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13978.889263901248,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,748.3751688335001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000051,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,390.53114720587496,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1734.817759273625,0.001,1444.40522048225,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,50390.7470889875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1372.059239744375,0.001,0.001,0.001,1298.913224464375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2415.9900265686247,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,52413.691574075,0.001,5681.388155576249,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7575.869951328249,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000054,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,71363.08115755001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6005.97359838125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4191.838128788375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2056.08877326125,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1488.635701596875,0.001,0.001,3931.484030651125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,130.634211664125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1016.5010310942499,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1422.804287844875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1778.705368441625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,692.715622831375,3989.200808333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,86.40373054950001,0.001,NA,0.001,0.001,30139.587014826255,0.001,0.001,11995.946505920001,0.001,3281.855982445625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,106.40459410262501,0.001,0.001,0.001
E09000025,145366.27630411249,35288.380746645,0.001,0.001,0.001,0.0,0.001,0.001,93455.4635850875,0.001,0.001,0.001,0.001,0.001,735.117453564,0.001,0.001,3887.139258887625,0.001,46356.2871837,0.001,0.001,0.001,0.001,0.001,0.001,50173.594856125004,11290.77320236125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,107.66179124025001,0.001,0.001,43994.92808729362,0.001,0.001,611.45497148125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,476.24913386212495,0.001,79.203419670375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1995.400438708625,0.001,2776.005570524875,0.001,17972.204535593748,6176.266665205001,3344.1443860825,0.001,0.001,0.001,0.001,0.001,1310.5708706496248,0.001,0.001,0.001,0.001,201391.5523826375,0.001,0.001,0.001,92255.41177189999,0.001,0.001,0.001,0.001,0.001,0.001,640.141924348875,0.001,0.001,3015.444479918,0.001,0.001,0.001,0.001,654.42825545825,535.5659806282499,0.001,NA,0.001,0.001,1059.01715247575,0.001,0.001,0.001,0.001,0.001,0.001,547.45220811125,0.001,0.001,0.001,0.001,73968.90795190001,585.6252848355,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4911.06918215875,0.001,0.001,0.001,0.001,679.686488859625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16988.162048780003,0.001,0.001,0.001,0.001,0.001,1837.450761963375,529.8514481845,0.001,907.582042716375,3222.31055438175,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,59694.0059074125,649.513757556625,0.001,0.001,0.001,0.001,250502.244204225,0.001,0.001,0.001,0.001,0.001,9214.1121123025,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,328.35703421787497,0.001,0.001,1671.0435772013752,0.001,0.001,0.001,3110.420009133125,0.001,1062.788743888625,0.001,0.001,0.001,0.001,0.001,0.001,1020.61549445375,11049.619933235,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,452.705260193875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000194,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,257.15395996875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,622.3125831243751,0.001,0.001,19520.84282785,0.001,0.001,0.001,0.001,0.001,0.001,54859.511459999994,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,50653.615581399994,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,19629.41894428125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,109.604732271125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3761.0766731784997,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1205.080601738,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000134,0.001,0.001,4733.9186764025,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,452.1338069495,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6929.44204129125,0.001,0.001,4588.7695523312495,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1713.5596985828752,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26228.56101032375,16098.9808005325,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6760.291880956251,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1491.8358397653749,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1710.816723009875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000012,70094.45495503751,213152.06015187502,0.001,0.001,0.001,93455.4635850875,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,2404.90383362775,0.001,0.001,2898.5251461188745,0.001,92849.72314605,0.001,0.001,0.001,0.001,0.001,0.001,7722.61914448375,73.6031778755,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16508.141323505,0.001,0.001,13841.511903953498,0.001,0.001,0.001,280.92641493474997,0.001,0.001,0.001,0.001,0.001,0.001,1308.8565109164997,0.001,82.403557838875,116.462171203625,0.001,0.001,23.3152923705,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5413.94803720875,0.001,12634.83123313125,0.001,126611.18082372501,11069.04934354375,4327.7297103007495,0.001,0.001,0.001,247.89641740987503,0.001,0.001,0.001,0.001,0.001,0.001,176750.48848518752,0.001,1028.272967928375,0.001,3384.260403837625,0.001,0.001,0.001,0.001,0.001,0.001,4836.78026039,0.001,0.001,5009.359140191249,0.001,0.001,0.001,0.001,3072.5898043555,2091.176002465875,0.001,NA,0.001,0.001,2000.31493661025,24.001036263749995,0.001,0.001,762.432918645125,0.001,0.001,3810.335942843625,0.001,0.001,0.001,0.001,162006.9947803125,0.001,0.001,0.001,0.001,0.001,0.001,21.258060690749996,0.001,0.001,0.001,0.001,0.001,12846.26893355,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,46470.577832575,0.001,0.001,0.001,0.001,0.001,886.095400727875,1980.085491759375,0.001,1603.840675662875,5221.939747098751,26.515430538999997,0.001,0.001,1502.579160759625,0.001,0.001,2661.9435029476253,0.001,0.001,0.001,0.001,80220.6064453625,1713.331117285125,0.001,0.001,0.001,0.001,25964.549611422502,0.001,0.001,0.001,0.001,0.001,11337.632368399998,0.001,0.001,157.49251414974998,0.001,0.001,0.001,0.001,104.69023436949999,0.001,0.001,0.001,308.69904261137503,0.001,0.001,4421.905204973749,0.001,0.001,0.001,5115.649443644999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3069.732538133625,0.001,268.58302485625,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,32.229962982749996,0.001,0.001,0.001,0.001
E08000003,0.001,0.001,0.001,390.53114720587496,0.001,0.001,257.15395996875,0.001,0.001,0.0,0.001,0.001,0.001,4930.4985924675,0.001,0.001,0.001,0.001,0.001,7844.91013878,0.001,0.001,3777.1916546698753,0.001,1865.45197093775,0.001,0.001,0.001,0.001,0.001,0.001,7490.6091272675,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,321.15672333875,0.001,0.001,0.001,0.001,266.182921229875,0.001,0.001,321111.0070792,0.001,0.001,0.001,0.001,0.001,121950.52245325137,0.001,5066.50446462875,0.001,0.001,65888.55907643751,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,284.926587645375,0.001,0.001,0.001,0.001,3480.2645488926255,0.001,456.133979660125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,1132.16316775575,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,410160.45185950736,0.001,0.001,2823.3218991591248,2009.9153511157501,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,261817.01844284998,0.001,0.001,0.001,0.001,439.10467297774994,99135.70883417499,0.001,0.001,0.001,0.001,0.001,828.378623046,0.001,0.001,0.001,3248.36882232525,0.001,0.001,666.5430642389999,468.134497792,0.001,0.001,0.001,20450.02580320375,0.001,5524.8099666175,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,800.72028601825,0.001,0.001,0.001,0.001,43693.3150649125,0.001,0.001,0.001,0.001,0.001,121.37666910524997,0.001,1207.023542768875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,331.4428817375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10967.330666045,0.001,0.001,0.001,0.001,791.1198715127501,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,136.00587216125,0.001,0.001,0.001,0.001
