ltla	residual
E06000002	6.471293232878477
E06000003	6.668062183852606
E06000006	8.645324381690534
E06000007	8.511540055280841
E06000008	9.40932980094553
E06000009	12.673587658508396
E06000010	5.085946357453862
E06000011	9.435746822525157
E06000012	10.59992175752445
E06000013	11.540772798913281
E06000014	7.97570368903734
E06000015	7.350416865615104
E06000016	5.468106396558358
E06000019	7.843672564423755
E06000020	8.468829422014606
E06000021	8.17844737234417
E06000022	6.766730253108566
E06000023	6.176568420337433
E06000024	14.481396135293773
E06000026	8.754021230717356
E06000027	7.873048238737247
E06000030	9.832598086001084
E06000031	20.194429567722345
E06000032	9.496550688205966
E06000033	9.152881384014146
E06000034	8.805847721754837
E06000035	7.672534583012526
E06000036	8.915703807389924
E06000037	7.083282267138024
E06000038	8.617532201528018
E06000039	7.806179290699122
E06000040	6.608215651919333
E06000041	11.262103786861836
E06000042	5.238132306683452
E06000043	10.802228311239546
E06000044	8.425521742761736
E06000045	7.423338104162559
E06000046	8.0009449596169
E06000047	7.483963107671283
E06000049	4.86859242245075
E06000050	9.559867201378951
E06000051	8.11245130368854
E06000052	5.8111347701766505
E06000054	4.555168620041144
E06000055	15.08078440999161
E06000056	6.344074062584614
E06000057	9.94886142736821
E06000058	11.064721683879556
E06000059	11.7538828414858
E06000060	5.850983313870874
E07000008	7.297304168664315
E07000010	10.877114968636409
E07000011	6.632997060805413
E07000012	7.848376611426632
E07000026	7.442613294801592
E07000027	8.810493407030005
E07000028	7.329138136287456
E07000031	7.642326004746399
E07000033	7.7845665877932
E07000034	9.31295339212863
E07000035	9.154884411882625
E07000036	7.337872014079057
E07000037	10.621371257891674
E07000039	7.345069476615563
E07000061	7.594695407859811
E07000062	8.897860700994743
E07000063	10.743526644560383
E07000064	7.997169863757313
E07000065	9.11466102458624
E07000066	6.78536839235268
E07000068	7.744455500860657
E07000070	11.093629713395003
E07000071	9.22189845029257
E07000072	6.840196081182922
E07000073	7.309097460803531
E07000074	8.024096009158983
E07000075	12.580466910165859
E07000076	7.17327654286448
E07000077	8.490849469155624
E07000084	7.587374443925551
E07000085	10.388951763693585
E07000086	8.521996588130053
E07000088	8.958195391854371
E07000089	8.61705766119742
E07000090	8.59102088422985
E07000091	9.363309294120258
E07000092	8.490177985340534
E07000093	7.340424435526321
E07000094	8.36818668613015
E07000098	10.111705776226222
E07000099	9.106718176953116
E07000102	8.431791135325044
E07000105	9.205605375007872
E07000106	6.925656611289641
E07000107	10.044874359570242
E07000108	7.481905576256828
E07000109	7.320386235777026
E07000110	9.59444953839798
E07000111	11.328827784315502
E07000112	7.567032260126473
E07000113	6.82644187748785
E07000114	8.112478112370455
E07000115	8.05584783668883
E07000116	9.553705103774002
E07000118	6.930037841033203
E07000119	7.755970802532527
E07000120	8.524536270208422
E07000121	7.84793275253076
E07000124	8.972104853201321
E07000128	7.370200577617528
E07000130	8.422346063042204
E07000131	7.567982013614465
E07000135	8.060059382545784
E07000137	10.547580870427224
E07000139	7.411213429454523
E07000140	8.06573309350394
E07000141	8.03089100584245
E07000142	7.726664209491596
E07000143	9.70059107944445
E07000144	12.487807007530927
E07000146	10.466710433578928
E07000147	10.102078428647534
E07000148	7.26917474793392
E07000149	7.391659073613043
E07000150	13.770667173005188
E07000151	13.773823835974191
E07000152	7.731167043943088
E07000153	7.499798957758274
E07000154	7.699221747270883
E07000155	8.666206490355151
E07000156	9.895711161856354
E07000165	7.815959189376748
E07000167	8.33879058135886
E07000168	9.717787377027982
E07000170	9.099241688017687
E07000171	7.162648371287481
E07000174	8.294996092028605
E07000175	8.238161883369397
E07000177	7.639089718762202
E07000178	7.600956799106674
E07000179	6.959312851041057
E07000180	7.999023277522447
E07000181	7.379949249507403
E07000187	7.826239330329918
E07000188	12.625759079242632
E07000189	9.461332922789312
E07000192	8.44347538033225
E07000193	8.182464732995387
E07000194	8.590777708317733
E07000195	8.191112145534643
E07000196	7.394346967160778
E07000197	7.127101916767804
E07000198	7.766195272344976
E07000202	6.9833294835251385
E07000207	7.692053071481106
E07000208	8.622910708579822
E07000209	9.983632251157058
E07000211	10.57814927042416
E07000212	9.63044576675875
E07000214	8.612126228831869
E07000215	7.6709593903152955
E07000216	11.214131838479787
E07000217	10.331655331215662
E07000218	9.053823984065975
E07000219	7.908721449007723
E07000220	7.369984238648053
E07000221	10.374905570685584
E07000222	11.018589607964305
E07000223	9.207295524692244
E07000225	14.789323389776603
E07000226	7.249873236027451
E07000227	11.255168687449332
E07000228	9.83796954285243
E07000229	8.728825273493173
E07000234	7.608790660109177
E07000235	9.168428402094825
E07000236	10.822564787642191
E07000237	9.598084900076291
E07000238	8.503884811135858
E07000239	10.770359074006667
E07000240	6.572393144581694
E07000241	8.161580570851976
E07000242	6.540228460244686
E07000243	7.5377736516698075
E07000244	7.897741482551089
E07000245	10.042715189902953
E07000246	10.560569770815057
E08000001	6.506249653744662
