ltla	residual
E06000002	5.0660424779474695
E06000003	5.193952668432004
E06000006	5.252957907504513
E06000007	5.815638977680877
E06000008	5.102286288902377
E06000009	6.260798341870775
E06000010	3.6876219536655084
E06000011	4.506864510055416
E06000012	6.916747713188398
E06000013	4.7621226182588625
E06000014	5.4129497553943215
E06000015	5.370075401221754
E06000016	5.18612312645809
E06000019	3.613876029949567
E06000020	4.914987035445876
E06000021	6.646617823243901
E06000022	5.195245899898821
E06000023	3.7453716964193386
E06000024	8.788318973710847
E06000026	6.429458648272149
E06000027	5.556805427803002
E06000030	6.788541273370739
E06000031	15.164320721611853
E06000032	7.983740761635053
E06000033	5.076683727575031
E06000034	7.1842798137454755
E06000035	3.0508611449638816
E06000036	6.1772301326411885
E06000037	5.316462064191547
E06000038	5.047289139866848
E06000039	4.754117074621651
E06000040	3.686859487945184
E06000041	8.427760784478563
E06000042	4.1408016830142955
E06000043	7.201249381230866
E06000044	5.144446224918137
E06000045	5.431723847955994
E06000046	4.840850299016115
E06000047	1.2133377031690173
E06000049	1.8299174994142624
E06000050	8.195669470754392
E06000051	4.960982938305985
E06000052	4.095065761789449
E06000054	2.10810713645672
E06000055	9.212839819045428
E06000056	4.2365602910719895
E06000057	4.467808257526521
E06000058	8.975535516604927
E06000059	9.798197149671402
E06000060	4.58513368829613
E07000008	3.846139727627932
E07000010	8.238542878094254
E07000011	3.7605690867596433
E07000012	4.447468498405449
E07000026	4.755056776510765
E07000027	5.954025299391752
E07000028	4.401905095482592
E07000031	5.67191106053558
E07000033	5.715531683711904
E07000034	5.641925445377857
E07000035	4.929119720660893
E07000036	4.618512560892504
E07000037	4.761448913650121
E07000039	5.317379104103949
E07000061	5.343363245784241
E07000062	4.613232328341807
E07000063	7.559913179488284
E07000064	4.565558343997835
E07000065	5.098629467966488
E07000066	4.858110127358026
E07000068	4.9390643842535376
E07000070	6.8429848757465175
E07000071	5.739817059981684
E07000072	5.594887778043827
E07000073	4.525231795104725
E07000074	4.843023786346467
E07000075	6.821816182235689
E07000076	4.210338237970478
E07000077	4.557460302343296
E07000084	5.000770895652697
E07000085	6.0094864704599065
E07000086	5.833151983166782
E07000088	4.793608709802579
E07000089	6.46652300932005
E07000090	5.567389858210863
E07000091	5.651502640083733
E07000092	5.296775344682746
E07000093	5.42769203815124
E07000094	5.319665761163513
E07000098	6.26037606937581
E07000099	6.2593298254249445
E07000102	6.418126157306344
E07000105	6.138872049279096
E07000106	3.8720560258092247
E07000107	7.634181834468797
E07000108	5.333235925294191
E07000109	4.490364973899477
E07000110	7.8842073738718295
E07000111	4.514133466298926
E07000112	5.43991740923154
E07000113	3.7786104789795667
E07000114	6.069935192370247
E07000115	4.236609014465021
E07000116	6.593028341783067
E07000118	4.422274235242362
E07000119	4.774721691276687
E07000120	4.749693909935544
E07000121	4.220505422573332
E07000124	4.964901968876899
E07000128	5.6417968103109
E07000130	5.002781991360225
E07000131	4.534320187785617
E07000135	5.849830007756178
E07000137	8.351291260603823
E07000139	4.2968809081382116
E07000140	5.352006043077921
E07000141	4.981042621746419
E07000142	4.463208163906183
E07000143	5.179010594249273
E07000144	7.979260729567086
E07000146	3.7454243119150967
E07000147	6.458458081931836
E07000148	4.030763714501859
E07000149	4.999198043905093
E07000150	11.445610203410789
E07000151	6.562252364127739
E07000152	5.473225834442305
E07000153	5.220827827083459
E07000154	3.9516500900140805
E07000155	6.462880221249042
E07000156	6.544967564925711
E07000165	3.8903370749925763
E07000167	5.035718431544775
E07000168	6.509903255909375
E07000170	5.387501241906143
E07000171	4.073724802936685
E07000174	5.348378382964582
E07000175	5.383318741531483
E07000177	4.8488979472814995
E07000178	4.525650622392066
E07000179	4.079594836186562
E07000180	3.8883705644009834
E07000181	5.0919057951785005
E07000187	5.738726766974929
E07000188	8.250515196451383
E07000189	5.492425075260346
E07000192	5.834128956710497
E07000193	6.053738222140867
E07000194	6.716266011965645
E07000195	6.209990384011359
E07000196	4.647133620146558
E07000197	5.516528817585913
E07000198	5.695594477303336
E07000202	4.891045672520956
E07000207	5.030045455004474
E07000208	4.577703724827939
E07000209	6.095427067005729
E07000211	6.143794062246187
E07000212	6.469336671329267
E07000214	4.487889018202822
E07000215	4.690948264548444
E07000216	6.890145818806884
E07000217	7.28260389184
E07000218	5.914798699008165
E07000219	6.267572039252275
E07000220	4.48091393439481
E07000221	7.40074008123244
E07000222	8.1188164954913
E07000223	5.911683012929938
E07000225	8.539621804666933
E07000226	5.464474496066585
E07000227	5.256437824526092
E07000228	5.14122548106438
E07000229	6.597680789426946
E07000234	4.589617739812857
E07000235	6.679338895024949
E07000236	6.648953825621469
E07000237	5.254036689338796
E07000238	4.190100952277649
E07000239	5.745713815912068
E07000240	3.9517133531601383
E07000241	4.4536849537624095
E07000242	5.210355795919636
E07000243	5.5815330806550065
E07000244	4.984224972716444
E07000245	5.503310422306621
E07000246	6.40388042233395
E08000001	5.337159894011059
E08000002	4.985028584450093
E08000003	2.750912046564928
E08000004	4.849410501101882
E08000005	4.87446937537657
E08000006	5.645452888082942
E08000007	5.1929669591901435
E08000008	3.4403885064773214
E08000009	4.727214443446404
E08000010	3.0050029026446032
E08000011	5.370642309952904
E08000012	3.347608660067716
E08000014	4.518300594303767
E08000015	4.7764941006480655
E08000016	5.328749020587871
E08000017	3.544137237856586
E08000018	3.210943611423801
E08000019	1.6308375293649964
E08000021	6.587412470473846
E08000022	5.475429482660663
E08000023	8.760248227824297
E08000024	6.537530658682207
E08000025	15.58404811590867
E08000026	12.45384761735254
E08000027	10.471702015757756
E08000028	12.35726139698558
E08000029	5.505810286147953
E08000030	7.320517636976907
E08000031	10.40376454319748
E08000032	3.9462663769561157
E08000033	4.666277584794594
E08000034	2.4168157988795294
E08000035	1.8109781704311803
E08000036	5.448802655151321
E08000037	5.555647872367448
E09000001	6.3297643414535845
E09000002	9.047045778450814
E09000003	5.8561027162704224
E09000004	4.8250773895254975
E09000005	7.05181877379643
E09000006	6.755012823950565
E09000007	3.7703213748334328
