ltla	residual
E06000002	4.088374858486718
E06000003	4.191041050391341
E06000006	4.325438501943775
E06000007	5.891368819678655
E06000008	7.176570781749614
E06000009	9.266999191442812
E06000010	3.66366790189784
E06000011	7.356644711624735
E06000012	6.3110507600295085
E06000013	8.306342454943165
E06000014	5.234416824979655
E06000015	5.0060996654345065
E06000016	3.094050194258438
E06000019	4.559686854550837
E06000020	4.246045124769895
E06000021	3.8427137367832227
E06000022	4.4979798555963075
E06000023	4.91443294626862
E06000024	7.401114011839676
E06000026	5.285234929788408
E06000027	5.039372911954322
E06000030	5.982883707684396
E06000031	6.628624497620107
E06000032	4.087565840055628
E06000033	6.350937828279855
E06000034	5.249249126235563
E06000035	5.82706199675917
E06000036	4.633429579555127
E06000037	4.656073119488282
E06000038	6.52793872039986
E06000039	5.570550238275597
E06000040	5.640409807906592
E06000041	4.516798148032256
E06000042	3.6659005791365913
E06000043	6.948820792505959
E06000044	5.3127375710792615
E06000045	5.367005031101025
E06000046	5.966577193058976
E06000047	7.623783424132399
E06000049	4.953256200120904
E06000050	4.077553822388564
E06000051	5.716466335101715
E06000052	4.651260054769825
E06000054	5.266531564033142
E06000055	6.353599137147692
E06000056	3.7447332755237883
E06000057	7.985384381589052
E06000058	3.713743220542728
E06000059	4.026635206881413
E06000060	2.697223503323882
E07000008	5.946286889686127
E07000010	5.035045069011077
E07000011	5.5399424014786085
E07000012	5.743763684721176
E07000026	5.590612223532189
E07000027	5.811505217877825
E07000028	5.603283403711535
E07000031	4.784805059171915
E07000033	4.84675911470436
E07000034	6.593965102336072
E07000035	7.041160429892474
E07000036	5.684151011628921
E07000037	8.776103500655786
E07000039	4.735116445386551
E07000061	4.854267482039688
E07000062	6.963094108703851
E07000063	5.957020853994872
E07000064	5.047973989765289
E07000065	5.733732949652237
E07000066	4.217507401179304
E07000068	4.969367789250491
E07000070	7.409728612436037
E07000071	5.440473010353225
E07000072	4.618424409119234
E07000073	5.743541512818221
E07000074	6.045030224921524
E07000075	8.857095926063948
E07000076	5.705223377390214
E07000077	6.881736593390892
E07000084	4.495663473512364
E07000085	5.85582495304091
E07000086	5.810955212738514
E07000088	6.983463958745462
E07000089	4.939331842242666
E07000090	5.823614378859248
E07000091	6.7408454179717285
E07000092	5.844365511639018
E07000093	4.77220792919607
E07000094	4.873298700157907
E07000098	5.744027684459614
E07000099	5.753509602280445
E07000102	4.877113680154954
E07000105	5.739730433095598
E07000106	5.705524297863623
E07000107	4.689151538768375
E07000108	4.830301480066946
E07000109	5.773809435795704
E07000110	4.559944508618045
E07000111	8.842495008136417
E07000112	4.846706294083802
E07000113	5.598208637765165
E07000114	4.641808733506755
