ltla	residual
E06000001	9.367667235350103
E06000004	10.948923688320615
E06000005	8.342944933319826
E06000006	9.54478693475579
E06000007	7.15001408793076
E06000008	7.254468198155042
E06000009	8.579556202728194
E06000010	8.626451960917878
E06000011	14.826581443031467
E06000012	11.488932972157814
E06000013	9.416168373576633
E06000014	15.721024656490394
E06000015	7.562318124469315
E06000016	6.636197557674242
E06000017	10.779579848741205
E06000018	4.175067031446636
E06000020	9.32766417902234
E06000021	10.740246005223744
E06000022	11.69413951350877
E06000023	27.04735737183333
E06000024	9.343123654027718
E06000025	13.963550435623347
E06000026	18.461383448302904
E06000027	14.055123477006832
E06000030	11.544977233101191
E06000031	13.990099567283924
E06000032	9.13157428266962
E06000033	11.938987307993303
E06000034	10.51206913865655
E06000035	14.117875943312773
E06000036	14.877405645846864
E06000038	11.51059720630232
E06000039	11.742669419226312
E06000040	9.499136057900804
E06000041	9.073351876464057
E06000042	16.583477570086515
E06000043	13.277424180416544
E06000044	13.274387401707743
E06000045	9.271701106127122
E06000046	13.212461049352527
E06000047	0.1
E06000049	11.898680030839692
E06000050	7.74908100118758
E06000051	6.060098298048551
E06000052	17.058188451417166
E06000054	8.347592784920742
E06000055	16.850294159426575
E06000056	13.71380631165928
E06000057	6.227618736578252
E06000058	10.60034152907066
E06000059	17.448142338559318
E06000060	8.416632665565759
E07000008	10.346847505154956
E07000009	10.264785903677883
E07000010	12.06012633716868
E07000011	11.529621958451068
E07000012	14.794580241936194
E07000034	9.366099060722886
E07000037	8.745512371192815
E07000038	10.664807564089402
E07000040	9.948171593968704
E07000041	12.894021796294089
E07000042	10.624127593467366
E07000043	10.460344675518376
E07000045	10.033225893492984
E07000046	10.786071189970693
E07000061	11.712695943567429
E07000062	13.085647579178202
E07000063	9.895786997901105
E07000064	11.20781695516595
E07000065	12.122161299776247
E07000066	12.486875623535587
E07000067	8.550980856513545
E07000068	12.8969296698503
E07000069	10.680903317055089
E07000070	10.866096353881863
E07000071	14.02389157750063
E07000072	16.784516615908935
E07000073	9.361355523362034
E07000074	9.240941294249765
E07000075	10.695192154026184
E07000076	9.19426966412095
E07000077	9.584945460354877
E07000079	12.379588067548145
E07000081	11.479635501913554
E07000082	9.965165371407357
E07000083	10.215986196156292
E07000084	14.473497362491415
E07000085	10.459591678844877
E07000086	9.62326240899354
E07000087	11.841964244188317
E07000088	11.159870856544433
E07000089	10.740205817379046
E07000090	9.70817557257208
E07000091	14.428046507992434
E07000094	11.434046638511314
E07000095	8.448374255858296
E07000096	9.488317933141298
E07000098	11.11852577574212
E07000099	12.112390069087045
E07000102	10.512292347688849
E07000103	12.26056497464815
E07000106	12.735936651667279
E07000107	16.03631027576093
E07000108	11.573942751400827
E07000109	17.375242888392748
E07000110	11.482201089848552
E07000111	10.385627617139091
E07000112	11.678664949826008
E07000113	8.7675962992343
E07000114	14.119475897786943
E07000115	13.049809763770902
E07000116	9.662269983541123
E07000117	11.38843898651667
E07000120	9.626386706551697
E07000122	12.590890008031435
E07000123	8.6211591381452
E07000124	10.176982170000425
E07000128	9.436524112487287
E07000130	7.9090450796751925
E07000131	11.679833329336443
E07000132	10.31552381123167
E07000133	10.472381604577311
E07000135	10.285183162400283
E07000136	9.611617351856019
E07000137	8.654735998301835
E07000139	9.486977810585445
E07000141	11.01910806046057
E07000142	9.87504295865356
E07000143	11.842967992564853
E07000144	17.581202647226505
E07000145	10.15193631894286
E07000146	8.555249802559418
E07000147	10.336874673022765
E07000148	12.312242905922302
E07000149	10.462922190896984
E07000150	10.929175069372485
E07000151	8.93305837212521
E07000152	15.880582311315612
E07000153	9.59595505310121
E07000154	35.3808986765922
E07000155	11.800668332837803
E07000165	7.754700576124951
E07000166	11.567993883390406
E07000169	8.65577055214875
E07000171	9.137449890138791
E07000175	9.274091116036622
E07000176	9.159629780664167
E07000177	9.537117099885975
