ltla	residual
E06000001	-0.8015338406752377
E06000004	1.0421241814121074
E06000005	-0.6877679742797782
E06000006	-0.07768022979240907
E06000007	-1.6157430617710138
E06000008	-1.2622132446297472
E06000009	-0.1501202600265863
E06000010	-1.8979959019738488
E06000011	1.7214251864113246
E06000012	0.9044850550075583
E06000013	-1.1013512520926225
E06000014	0.8094913850893626
E06000015	0.1896795316949209
E06000016	-1.6040809602950157
E06000017	-0.016652718037908576
E06000018	-2.7064603490729766
E06000020	-1.176094440938423
E06000021	1.3239452123414361
E06000022	1.1361980786285892
E06000023	1.1732696147986479
E06000024	-0.9838746017339546
E06000025	-1.5835461920809806
E06000026	4.595374245924024
E06000027	-0.19270349404650045
E06000030	2.497696696453102
E06000031	1.2981421833247155
E06000032	0.6274582690819468
E06000033	-1.0460718491509846
E06000034	0.8278771658627817
E06000035	3.3045436740474288
E06000036	1.3040984527889965
E06000038	-1.8266655990303866
E06000039	0.22615466213939106
E06000040	-1.6872490160896227
E06000041	-0.8404751972651558
E06000042	3.1047716735723347
E06000043	-0.5445269126935104
E06000044	0.9065759873336918
E06000045	-1.0261553126934744
E06000046	1.7170606008325677
E06000047	-5.285756113480666
E06000049	2.221394030688228
E06000050	-2.624529484871434
E06000051	-1.8304235713459698
E06000052	1.0866236150363724
E06000054	-3.941368089035052
E06000055	0.9572270483410636
E06000056	4.202490877662468
E06000057	-1.7387806117404612
E06000058	1.1640763156058225
E06000059	3.5519300523475104
E06000060	-0.09597823359625046
E07000008	-0.3080907943018012
E07000009	-0.10384813797858383
E07000010	-0.19806818899190515
E07000011	0.18821388898567482
E07000012	3.440866081386494
E07000034	-0.7448208088932109
E07000037	-1.5190462238069031
E07000038	-0.5807824394926704
E07000040	-1.2587270225234959
E07000041	-0.24028612268297955
E07000042	-1.0685465216435046
E07000043	-1.161962392787521
E07000045	-1.1543146932262198
E07000046	0.0025807052115626172
E07000061	1.577844056487903
E07000062	0.712743049276424
E07000063	-1.294785218099884
E07000064	-1.1820417950748348
E07000065	0.42843221203663173
E07000066	0.7885308508044879
E07000067	-0.8562070697176265
E07000068	-0.27948024007140915
E07000069	-0.4450168935437795
E07000070	0.026803859772630112
E07000071	4.0649139109618195
E07000072	1.2854983873411476
E07000073	-0.5594093178136217
E07000074	-1.1856908185225215
E07000075	-1.4186498691098375
E07000076	0.39309239952138375
E07000077	-1.3881058625010558
E07000079	-1.1595551450468253
E07000081	-0.5614549367627522
E07000082	-0.366307589887231
E07000083	-1.2313695639295954
E07000084	-0.8666732555257044
E07000085	0.5797746618535418
E07000086	0.524155159907985
E07000087	-0.4101337927744324
E07000088	0.7379930486386801
E07000089	1.6832878882533913
E07000090	0.5398471721624818
E07000091	-0.5627513352077336
E07000094	0.6014347183909772
E07000095	-0.5093833052546333
E07000096	-0.7957994310641352
E07000098	-0.5588066705869581
E07000099	-1.5470531025223984
E07000102	0.6061636801798802
E07000103	-0.5121430067065678
E07000106	-0.38123208922396223
E07000107	3.373170116631587
E07000108	-0.451863650406914
E07000109	0.4781101059581312
