ltla	residual
E06000001	6.236825790278072
E06000004	6.756694762387134
E06000005	6.216258008713765
E06000006	5.5823520015439065
E06000007	4.764670244647149
E06000008	5.669788127241458
E06000009	5.839928908556715
E06000010	5.6401432013461585
E06000011	7.296753898717828
E06000012	6.858925172291867
E06000013	6.8881090490716765
E06000014	7.12394188049337
E06000015	4.767413810484564
E06000016	4.170603471282449
E06000017	7.27043468646291
E06000018	2.3270356305148443
E06000020	7.759141848992725
E06000021	6.2941895567247315
E06000022	6.32617778809603
E06000023	10.061428051460014
E06000024	7.350174008875589
E06000025	5.740013688337641
E06000026	2.8644636362041793
E06000027	5.459444624332525
E06000030	6.196709234964388
E06000031	6.553538965658566
E06000032	5.878499633299118
E06000033	7.479115613234197
E06000034	3.871757390087229
E06000035	5.713250668204699
E06000036	9.230688185928908
E06000038	5.988507076461349
E06000039	6.6157092728677345
E06000040	7.9686450353222105
E06000041	5.808276420355834
E06000042	5.125027577490151
E06000043	7.440835570347411
E06000044	7.058562249344119
E06000045	5.71476112164479
E06000046	6.063798562987408
E06000047	5.279174165456866
E06000049	5.571934879968307
E06000050	6.446748528080905
E06000051	4.639491724242381
E06000052	4.391243845232925
E06000054	5.7858480472875
E06000055	6.159832032623087
E06000056	6.025028502647212
E06000057	5.420406615276098
E06000058	4.107234490133963
E06000059	5.87707840583135
E06000060	2.8361145463927953
E07000008	5.4539284501029766
E07000009	6.1224958501991695
E07000010	6.149676196197469
E07000011	8.313312115776563
E07000012	6.4555786194109555
E07000034	5.889039259062439
E07000037	5.895640045672888
E07000038	7.949340304667676
E07000040	5.694288924291211
E07000041	6.374962013034078
E07000042	7.177133348620662
E07000043	5.961735494844305
E07000045	7.306810090109382
E07000046	6.931010703954257
E07000061	5.800163400600142
E07000062	8.005081020985584
E07000063	5.729830376168099
E07000064	6.035319828931841
E07000065	5.441896730535381
E07000066	7.268195640906738
E07000067	6.246488179097721
E07000068	7.3515647645790985
E07000069	5.614691039708003
E07000070	7.372662658595155
E07000071	5.682072292243279
E07000072	9.706278376291621
E07000073	5.480587701566397
E07000074	5.864648222369958
E07000075	7.454845530468596
E07000076	5.600456525780054
E07000077	7.423406523636042
E07000079	9.000255257364328
E07000081	5.879534073721695
E07000082	5.986793468007306
E07000083	6.087060042629043
E07000084	7.063280114256534
E07000085	6.7863343615718135
E07000086	5.442153621779481
E07000087	7.789539822242005
E07000088	6.829551824143704
E07000089	5.609539591817185
E07000090	5.793496691389588
E07000091	9.478865395376907
E07000094	6.353139902626997
E07000095	5.249171760139518
E07000096	4.794816544238547
E07000098	6.268286142112678
E07000099	6.229016901294294
E07000102	5.430205989749838
E07000103	7.449800901503699
E07000106	6.460430297051469
E07000107	5.912845578678725
E07000108	6.799149345789007
E07000109	7.434079322392369
E07000110	5.028891756457185
E07000111	5.196219523922924
E07000112	6.839892920948896
E07000113	5.5626070961685485
E07000114	5.8090670297351
E07000115	6.292492079262265
E07000116	5.500948480701617
E07000117	5.981526034716688
E07000120	7.011166494737509
E07000122	6.110416559178759
E07000123	5.651157900191907
E07000124	6.018420158094342
E07000128	7.0108881892433095
E07000130	4.993266922780217
E07000131	7.8629505287356976
E07000132	6.7797153674058155
E07000133	6.188041693492776
E07000135	7.082263852574519
