ltla	eigenCentral
E09000033	0.482526566675608
E07000075	0.0007869317600098635
E06000033	0.002092372954691386
E07000086	0.0011281588123110131
E09000016	0.02606101431267628
E08000028	0.0018788817889708344
E06000032	0.005067213974966691
E09000003	0.13342470257037875
E09000030	0.2232466037653339
E09000028	0.40017411813133974
E09000023	0.12506107534279062
E09000032	0.1909686979776795
E06000025	0.002216667651840325
E07000084	0.0017277582394456086
E08000035	0.0022371907267928915
E06000031	0.0026029592661778633
E07000152	2.4844651676486575e-05
E06000055	0.001751230845588261
E07000155	0.00016647922580579136
E07000012	0.0005558624676657008
E06000042	0.0039011461968833003
E07000154	0.001476130633088271
E06000013	3.442164574764131e-06
E06000023	0.003523899379314364
E09000011	0.08567571084195143
E07000076	0.0002831719524251967
E07000219	0.00043926591473594686
E07000079	2.1561302549858843e-05
E06000054	0.0016141702358413218
E09000009	0.11282233651995563
E09000013	0.16733840937028618
E07000189	3.586852786438862e-05
E07000061	0.0004813130620705703
E06000049	0.0019494790845915391
E08000016	7.43958465295038e-05
E07000108	0.0002839220998688316
E07000225	0.00018680308918244206
E07000064	3.564426000584216e-05
E07000110	0.0013140117192437777
E06000035	0.0039319327772794465
E07000115	0.0022216484334441635
E07000066	0.002897724875947724
E09000022	0.16025852930038073
E07000242	0.0017104211391203309
E06000036	0.0007288422601707738
E09000029	0.03448249764657455
E09000019	0.22900718676640794
E07000239	2.7956158135262275e-05
E07000082	0.00013451747068683506
E07000238	0.00044315272807855826
E07000043	1.2018983925922069e-06
E06000027	2.439672263862051e-05
E07000094	0.00104027959813933
E06000034	0.0062190869878766646
E07000241	0.0028398588877913207
E07000166	3.1073542956385748e-06
E06000047	0.002116319298966262
E06000009	3.999857504494501e-06
E07000207	0.005261308997356141
E08000003	0.004507532488305119
E08000007	0.0018150079873623345
E07000130	0.00037169984654670006
E08000009	0.0012437691099732638
E08000010	0.0004027963922251506
E06000012	1.0837022795519318e-06
E07000065	0.0002915027690577237
E06000038	0.006590063959666711
E07000128	5.819869595626097e-06
E07000038	9.317033395740321e-05
E07000073	0.0012518135035100334
E07000085	0.0005354795319462457
E08000019	0.0010611535637428254
E06000020	1.6506504068970128e-05
E07000197	0.0005314763049882995
E07000141	0.0006540865778416031
E07000120	4.515955829822987e-06
E06000059	9.618563082111275e-05
E06000018	0.0013725415272294518
E07000194	0.0004434177137342714
E07000123	0.0010661897607902975
E09000014	0.1694144923774175
E08000017	0.0017783320569230874
E07000144	0.00011600251235657976
E08000030	0.0006805528439316407
E08000008	0.0006045214152595062
E07000215	0.0045900994181987615
E06000001	2.2845734839878243e-05
E09000017	0.06560535096271704
E09000006	0.06629417830178927
E06000041	0.0016068533751403538
E07000063	0.00042335488505382924
E06000052	5.970631000203907e-05
E07000062	0.00045562867834709634
E07000069	0.000800346759466104
E07000228	0.002144960420997305
E07000122	3.3704956690287255e-06
E08000015	0.00012510492542623904
E06000011	9.255482251012577e-05
E07000083	2.6342782970757043e-05
E07000081	0.00032748022163109293
E07000099	0.0020549645922418465
E08000012	0.0019692948685715284
E08000018	0.0002949512863386088
E09000021	0.02131698971228961
E08000025	0.005749907564098822
E08000026	0.0022544835528980445
E07000220	0.0009983784864641954
E07000131	0.00022173810511929857
E09000008	0.0795967421904246
E07000112	0.000552135064880686
E07000148	0.000935496767418437
E09000027	0.050965671621431244
E06000024	0.000274221853259816
E06000057	6.719569535182326e-05
E07000150	0.0002566330436968295
E06000060	0.006774053844341394
E09000031	0.08545764346165892
E06000058	0.0007787348190393404
E07000010	4.58047237889357e-05
E07000008	0.0039924859157792775
E09000002	0.03311172522718605
E07000070	0.0018990787313284498
E07000088	5.004144664429924e-05
E09000026	0.08385815934013668
E07000245	4.4362427010869955e-05
E09000004	0.02980681442762455
E07000071	0.0012080172357015644
E06000046	6.9868551101904045e-06
E08000033	3.772412748762995e-05
E08000001	7.983850707167229e-05
E06000030	0.0015116672798690316
E09000007	0.3928108816004189
E06000050	0.0002794568138917462
E07000224	0.00011562149117249949
E08000024	0.0002761662773841656
E07000246	0.0004530686084418609
E07000177	0.001978365962894469
E07000133	4.1317359141071745e-06
E06000016	0.001112544993736201
E07000142	1.5882399426920398e-06
E07000176	0.0003002693805237053
E07000132	4.061195865006336e-05
E08000014	0.00033625403590930886
E07000091	0.00026685797756299183
E07000153	0.0004564581717625926
E07000068	0.0016902374749760455
E08000023	NA
E07000209	0.008303565310742597
E07000098	0.012095345922133037
E08000032	0.00033989671580831525
E07000226	0.006016912185568879
E07000149	0.0001470735112657384
E09000025	0.16584351043332102
E09000024	0.08441915211613898
E06000014	0.0015739605346211964
E08000031	0.0008006724752499529
E07000067	0.0006539747551402165
E08000027	0.0007874323648702831
E09000005	0.1252588297504943
E08000029	0.0025186752414777407
E08000034	0.00022070057960556805
E07000143	8.853520999625378e-06
E07000211	0.0066431188350521775
E07000114	0.00043878592699281565
E08000005	0.0002888362552957758
E07000106	0.003106974570705685
E07000244	7.089791632556314e-05
E07000009	0.00028702671815909633
E07000235	2.3641051205643176e-05
E07000102	0.0036579888646806192
E08000036	0.000578707531664827
E09000020	0.1429602233401626
E09000010	0.08302860240247777
E09000015	0.06802327372393926
E07000011	0.0009319195230758095
E07000103	0.010468732473811039
E06000026	0.0005805212942384085
E06000051	2.2387758295724638e-05
E07000171	0.0003686742132141005
E06000022	0.001489565077647206
E07000196	0.00010588675475988382
E06000021	0.0005136715360109099
E06000056	0.0039883437587271775
E06000045	0.0015208870930867968
E07000090	0.0006078471686558637
E07000072	0.01264545879868192
E07000042	0.00018759151452463077
E07000179	0.0012963680067665235
E06000043	0.00430453040616065
E07000213	0.009553831296675159
E07000096	0.002302716306198174
E07000107	0.009612082109749343
E07000113	0.0012230318596739098
E07000193	4.4468880996234964e-05
E07000045	0.00023124521375067375
E07000117	5.55069803020158e-06
E07000216	0.001716960470723014
E06000015	0.000739841167635803
E07000109	0.0019774986077322415
E07000200	5.9028640628135126e-05
E07000087	0.0003128170588542676
E06000004	1.4719690200388717e-05
E09000018	0.05102002656368052
E07000116	0.0019658289732777568
E06000039	0.006929452052021096
E07000192	7.083776451127014e-05
E07000147	4.37163785362827e-06
E06000044	0.0012104927220860935
E08000013	0.00013853546313631824
E07000227	0.0010660974078427299
E07000202	0.0008988817341086977
E08000021	0.0006252760004252827
E08000022	0.00011452908484391545
E06000017	1.4188005353663937e-05
E07000111	0.003218840092306164
E07000074	4.723496450948804e-05
E06000010	0.0003449515580448134
E07000135	8.739373831632234e-05
E07000124	1.1271243732235177e-05
E06000008	1.2028726333767792e-05
E07000208	0.0044574346218948305
E07000175	0.0004924203565287095
E07000199	0.0003590330612892609
E06000040	0.003519456635370679
E07000034	0.00028125433814419454
E07000095	0.006612293887414301
E07000089	0.0009369667997382159
E07000046	1.6930217132952295e-07
E08000004	0.0004340336408460664
E06000005	0.0006537004813593321
E07000040	5.97954627454365e-05
E06000006	7.583349048479815e-05
E07000077	0.004787434774490787
E07000165	4.2366620618318876e-05
E07000243	0.002228332402093543
E07000240	0.004805472858555052
E07000145	9.164702447424859e-06
E07000037	4.2723066184816454e-05
E07000139	2.833051341354807e-06
E09000012	0.23545145008252075
E07000137	2.2273546776880693e-07
E07000136	2.537065753774597e-07
E06000007	0.00034678332585905624
E07000195	0.00013912692292047878
E07000234	0.0006252153836918226
E07000229	0.000297291302176202
E07000041	0.0009391384466050839
E07000181	1.201802608560207e-05
E07000146	0.00022238591939496366
E07000214	0.000895183549020523
E07000169	2.1933426229924888e-05
E07000187	3.989830370555721e-05
E07000151	0.000148163614743004
