,E09000033,E07000075,E06000033,E07000086,E09000016,E08000028,E06000032,E09000003,E09000030,E09000028,E09000023,E09000032,E06000025,E07000084,E08000035,E06000031,E07000152,E06000055,E07000155,E07000012,E06000042,E07000154,E06000013,E06000023,E09000011,E07000076,E07000219,E07000079,E06000054,E09000009,E09000013,E07000189,E07000061,E06000049,E08000016,E07000108,E07000225,E07000064,E07000110,E06000035,E07000115,E07000066,E09000022,E07000242,E06000036,E09000029,E09000019,E07000239,E07000082,E07000238,E07000043,E06000027,E07000094,E06000034,E07000241,E07000166,E06000047,E06000009,E07000207,E08000003,E08000007,E07000130,E08000009,E08000010,E06000012,E07000065,E06000038,E07000128,E07000038,E07000073,E07000085,E08000019,E06000020,E07000197,E07000141,E07000120,E06000059,E06000018,E07000194,E07000123,E09000014,E08000017,E07000144,E08000030,E08000008,E07000215,E06000001,E09000017,E09000006,E06000041,E07000063,E06000052,E07000062,E07000069,E07000228,E07000122,E08000015,E06000011,E07000083,E07000081,E07000099,E08000012,E08000018,E09000021,E08000025,E08000026,E07000220,E07000131,E09000008,E07000112,E07000148,E09000027,E06000024,E06000057,E07000150,E06000060,E09000031,E06000058,E07000010,E07000008,E09000002,E07000070,E07000088,E09000026,E07000245,E09000004,E07000071,E06000046,E08000033,E08000001,E06000030,E09000007,E06000050,E07000224,E08000024,E07000246,E07000177,E07000133,E06000016,E07000142,E07000176,E07000132,E08000014,E07000091,E07000153,E07000068,E08000023,E07000209,E07000098,E08000032,E07000226,E07000149,E09000025,E09000024,E06000014,E08000031,E07000067,E08000027,E09000005,E08000029,E08000034,E07000143,E07000211,E07000114,E08000005,E07000106,E07000244,E07000009,E07000235,E07000102,E08000036,E09000020,E09000010,E09000015,E07000011,E07000103,E06000026,E06000051,E07000171,E06000022,E07000196,E06000021,E06000056,E06000045,E07000090,E07000072,E07000042,E07000179,E06000043,E07000213,E07000096,E07000107,E07000113,E07000193,E07000045,E07000117,E07000216,E06000015,E07000109,E07000200,E07000087,E06000004,E09000018,E07000116,E06000039,E07000192,E07000147,E06000044,E08000013,E07000227,E07000202,E08000021,E08000022,E06000017,E07000111,E07000074,E06000010,E07000135,E07000124,E06000008,E07000208,E07000175,E07000199,E06000040,E07000034,E07000095,E07000089,E07000046,E08000004,E06000005,E07000040,E06000006,E07000077,E07000165,E07000243,E07000240,E07000145,E07000037,E07000139,E09000012,E07000137,E07000136,E06000007,E07000195,E07000234,E07000229,E07000041,E07000181,E07000146,E07000214,E07000169,E07000187,E07000151
E09000033,0.0,0.001,0.001,0.001,2631.427899698,0.001,1549.4764236813335,57480.577007533335,68025.79421040001,280454.01358606666,24826.976686286667,108195.14760166667,656.485487138,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4138.845364593333,19347.12104156,0.001,0.001,0.001,640.0276337,66380.0088666,143853.83005066664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1070.9795737246668,3095.9050967259996,1817.678479708,0.001,58090.12713486666,0.001,0.001,1199.594650592,69062.02942686668,0.001,81.07016693533335,79.24151655333334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10734.17774234,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,68086.74922313335,0.001,0.001,0.001,0.001,0.001,0.001,32013.572687546668,20346.783250386667,708.2972479613334,0.001,64.00276337,0.001,0.001,0.001,0.001,0.001,0.001,0.001,449.2384438446666,0.001,0.001,0.001,767.4236103126668,1387.945639938,964.9178515686667,0.001,0.001,13739.259870093334,0.001,0.001,10301.397151933332,0.001,0.001,0.001,6132.074280973333,23010.51730683333,0.001,0.001,0.001,3571.3541960459997,0.001,0.001,17250.26860353333,0.001,5259.198498631999,0.001,0.001,0.001,0.001,1879.8525926959996,395694.9511095793,0.001,0.001,0.001,814.9685202446667,2978.2619221506666,0.001,65.831413752,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,137.75832877733333,80.460616808,0.001,626.0079807713332,0.001,54249.96133266667,23162.90483866667,0.001,0.001,0.001,0.001,75828.03584026666,204.808842784,0.001,0.001,210.29479393,0.001,0.001,472.40134868333337,0.001,0.001,0.001,606.5023766966667,0.001,167199.5999275333,9752.802037333335,24308.859078053334,0.001,1164.2407432066668,925.9066434193334,0.001,0.001,2120.0153428653334,0.001,0.001,0.001,0.001,0.001,899.695987944,81.07016693533335,1448.2911025439998,64.00276337,2129.1585947753333,0.001,2260.211872152,963.698751314,0.001,83.50836744466666,0.001,0.001,0.001,366.3396265273333,0.001,0.001,0.001,12794.457172726667,941.7549467299999,5321.3726116200005,0.001,0.001,0.001,0.001,91.4325191,0.001,0.001,0.001,0.001,1824.3835311086668,0.001,0.001,0.001,0.001,0.001,199.93244176533332,0.001,0.001,2099.900188663333,0.001,469.3535980466666,0.001,0.001,0.001,0.001,0.001,0.001,943.583597112,0.001,76.19376591666666,170.67403565333333,0.001,0.001,0.001,59065.407338599995,0.001,0.001,0.001,0.001,0.001,0.001,1587.8780817033332,0.001,0.001,0.001,0.001,0.001,0.001
E07000075,0.001,0.0,97162.29029693332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10307.492653206667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,129.22462699466666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16396.898425266667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1263.5974139620002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,462.03899651866664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,554.0810657459999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,797.9011166793332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000033,0.001,97162.29029693332,0.0,0.001,0.001,0.001,0.001,0.001,0.001,1174.6030953713334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12751.788663813335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1200.8137508466666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,45045.75440993333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,338.90987079733327,0.001,871.0471319593333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,278.5644081913333,NA,0.001,0.001,0.001,0.001,0.001,852.151078012,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,850.32242763,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000086,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,1092.3138281813335,0.001,0.001,0.001,62.78366311533333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,20511.361784766665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,37804.29889721333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,138.36787890466667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1155.0974912966667,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,155313.37244453334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12258.053060673334,0.001,0.001,0.001,0.001,0.001,0.001,221.26669622199998,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000016,2631.427899698,0.001,0.001,0.001,0.0,0.001,0.001,0.001,2867.323798976,2899.6299557246666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1365.3922852266667,0.001,0.001,0.001,0.001,299.898662648,0.001,0.001,0.001,0.001,0.001,0.001,38163.933472339995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1236.7772083593334,0.001,0.001,0.001,96613.69518233335,142.63472979600002,0.001,116424.07432066667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1663.4622974926667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13848.978893013333,NA,0.001,0.001,0.001,0.001,0.001,33726.40854535333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2369.3213449446666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7174.404998713334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E08000028,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,113681.09874766666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,271737.4467652,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31848.994153166663,0.001,239370.3350038,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,275.51665755466666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6077.214769513333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000032,1549.4764236813335,0.001,0.001,0.001,0.001,0.001,0.0,2148.0546487226666,0.001,1496.4455626033332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2839.284493118667,0.001,0.001,5240.302444684667,451.676644354,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,231.01949825933332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1675.6533000393333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,726.5837517813334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10813.419258893333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6022.355258053334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,72.53646515266666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,196.88469112866667,0.001,1923.7402018639998,0.001,0.001,0.001,0.001,0.001,0.001,196640.8710777333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4108.977408354,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,62.78366311533333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2209.009661456,9143.251909999999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000003,57480.577007533335,0.001,0.001,0.001,0.001,0.001,2148.0546487226666,0.0,0.001,11648.50293334,0.001,209.68524380266666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10886.565274173332,4992.21554286,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17896.391738506667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,85032.242763,0.001,0.001,0.001,0.001,0.001,0.001,268.81160615399995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,157.263932852,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,119349.91493186666,0.001,0.001,0.001,0.001,0.001,0.001,136.53922852266666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,50653.615581399994,0.001,0.001,0.001,134.10102801333335,68.26961426133333,0.001,0.001,0.001,0.001,170186.39555146667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4194.9239763079995,67903.88418493334,77351.91115859999,0.001,10472.071187586667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1830.4790323819998,0.001,0.001,327.32841837800004,0.001,0.001,0.001,9880.807564073333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000030,68025.79421040001,0.001,0.001,0.001,2867.323798976,0.001,0.001,0.001,0.0,211940.57927380002,37493.42833227334,5809.012713486667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,49617.38036493333,0.001,0.001,0.001,0.001,411.44633595,7997.297670613334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6833.056927406667,0.001,0.001,0.001,39706.09529449334,0.001,0.001,0.001,0.001,0.001,0.001,617.4742789886666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9966.1445819,0.001,0.001,0.001,0.001,0.001,0.001,1269.6929152353332,2691.1638121766664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2996.5484259706664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22035.2371031,0.001,0.001,0.001,16220.128888340001,0.001,0.001,34122.616128120004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,39108.736169706666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,172563.64104806667,678.429291722,0.001,0.001,0.001,0.001,966.7465019506667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3063.598939977333,3535.390738533333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,315.74696595866664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,568.7102688020001,0.001,0.001,0.001,0.001,0.001,0.001,137636.41875186667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000028,280454.01358606666,0.001,1174.6030953713334,1092.3138281813335,2899.6299557246666,0.001,1496.4455626033332,11648.50293334,211940.57927380002,0.0,188229.07932053335,103867.3416976,0.001,2080.394584588667,0.001,0.001,0.001,67.05051400666667,0.001,0.001,0.001,0.001,0.001,0.001,72231.69008900001,0.001,0.001,0.001,1120.3531340386667,5626.1476752866665,22632.596227886665,0.001,973.4515533513334,0.001,0.001,0.001,0.001,0.001,0.001,62.78366311533333,1147.7828897686666,1493.3978119666667,169272.07036046666,0.001,715.002299362,3397.0228596286665,71317.364898,0.001,0.001,0.001,0.001,0.001,930.7830444379999,1509.8556654046668,0.001,0.001,0.001,0.001,3115.4107008006667,0.001,0.001,0.001,0.001,0.001,0.001,124.95777610333334,428.5137395153333,0.001,0.001,0.001,534.5754616713333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18877.76744351333,0.001,0.001,0.001,0.001,1149.6115401506668,0.001,2455.2679128986665,32708.45983270667,191.39873998266665,354.1486239806667,0.001,0.001,555.909716128,2595.464442185333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8625.134301766666,0.001,0.001,0.001,0.001,55590.9716128,0.001,0.001,12501.873111606666,0.001,0.001,0.001,0.001,6991.539960513333,999.0526586993334,0.001,0.001,4024.2499406546667,64.00276337,0.001,12312.912572133333,0.001,13026.086221113332,0.001,0.001,0.001,0.001,0.001,101429.14118826666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,12048.367816870667,504.0979553046667,0.001,8862.858851426667,0.001,58516.81222400001,25930.26241676,0.001,0.001,0.001,0.001,9259.066434193333,0.001,0.001,0.001,5490.217996891333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12684.738149806668,2464.4111648086664,3545.1435405706666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,552.8619654913333,1868.2711402766665,921.0302424006668,256.6206036073333,0.001,0.001,5254.931647740666,1779.8863718133334,0.001,3988.286483142,0.001,0.001,0.001,0.001,1469.0158068733333,0.001,602.8450759326668,0.001,193.83694049200002,0.001,6247.888805166667,871.6566820866667,0.001,0.001,0.001,2270.574224316667,0.001,1249.5777610333334,0.001,0.001,0.001,0.001,1010.6341111186666,0.001,0.001,0.001,0.001,0.001,2407.7230029666666,0.001,0.001,1070.9795737246668,0.001,0.001,490.078302376,0.001,0.001,0.001,0.001,0.001,0.001,0.001,267.59250589933333,1598.2404338679999,0.001,0.001,0.001,105878.85711780001,0.001,0.001,0.001,0.001,0.001,313.9183155766666,0.001,0.001,0.001,62.78366311533333,0.001,0.001,0.001
