ltla	residual
E06000001	-0.048930323202593606
E06000004	0.4709386489064682
E06000005	-0.0694981047669011
E06000006	-0.7034041119367591
E06000007	-1.521085868833517
E06000008	-0.615967986239208
E06000009	-0.4458272049239514
E06000010	-0.6456129121345073
E06000011	1.0109977852371617
E06000012	0.5731690588112013
E06000013	0.6023529355910109
E06000014	0.8381857670127044
E06000015	-1.5183423029961018
E06000016	-2.1151526421982165
E06000017	0.9846785729822443
E06000018	-3.9587204829658216
E06000020	1.4733857355120585
E06000021	0.008433443244065364
E06000022	0.040421674615364056
E06000023	3.7756719379793475
E06000024	1.0644178953949228
E06000025	-0.5457424251430243
E06000026	-3.4212924772764866
E06000027	-0.8263114891481411
E06000030	-0.08904687851627857
E06000031	0.2677828521779
E06000032	-0.4072564801815479
E06000033	1.193359499753531
E06000034	-2.4139987233934366
E06000035	-0.5725054452759668
E06000036	2.944932072448242
E06000038	-0.2972490370193175
E06000039	0.3299531593870684
E06000040	1.6828889218415448
E06000041	-0.47747969312483196
E06000042	-1.1607285359905153
E06000043	1.155079456866745
E06000044	0.772806135863453
E06000045	-0.5709949918358757
E06000046	-0.22195755049325772
E06000047	-1.0065819480237996
E06000049	-0.7138212335123595
E06000050	0.1609924146002384
E06000051	-1.6462643892382847
E06000052	-1.8945122682477415
E06000054	-0.4999080661931661
E06000055	-0.12592408085757878
E06000056	-0.26072761083345464
E06000057	-0.8653494982045675
E06000058	-2.178521623346703
E06000059	-0.40867770764931577
E06000060	-3.4496415670878706
E07000008	-0.8318276633776898
E07000009	-0.16326026328149668
E07000010	-0.13607991728319657
E07000011	2.027556002295897
E07000012	0.16982250593029002
E07000034	-0.39671685441822696
E07000037	-0.39011606780777847
E07000038	1.6635841911870106
E07000040	-0.5914671891894545
E07000041	0.08920589955341196
E07000042	0.8913772351399957
E07000043	-0.3240206186363604
E07000045	1.0210539766287159
E07000046	0.6452545904735913
E07000061	-0.4855927128805237
E07000062	1.7193249075049177
E07000063	-0.5559257373125666
E07000064	-0.25043628454882544
E07000065	-0.8438593829452843
E07000066	0.982439527426072
E07000067	-0.039267934382944736
E07000068	1.0658086510984324
E07000069	-0.6710650737726636
E07000070	1.0869065451144895
E07000071	-0.603683821237387
E07000072	3.420522262810956
E07000073	-0.805168411914269
E07000074	-0.4211078911107082
E07000075	1.1690894169879298
E07000076	-0.6852995877006118
E07000077	1.1376504101553764
E07000079	2.714499143883662
E07000081	-0.4062220397589709
E07000082	-0.2989626454733599
E07000083	-0.198696070851623
E07000084	0.7775240007758677
E07000085	0.5005782480911474
E07000086	-0.8436024917011855
E07000087	1.503783708761339
E07000088	0.543795710663038
E07000089	-0.6762165216634803
E07000090	-0.49225942209107815
E07000091	3.193109281896242
E07000094	0.06738378914633092
E07000095	-1.036584353341148
E07000096	-1.490939569242119
E07000098	-0.017469971367988224
E07000099	-0.05673921218637168
E07000102	-0.8555501237308283
E07000103	1.1640447880230327
E07000106	0.17467418357080344
E07000107	-0.37291053480194036
E07000108	0.513393232308341
E07000109	1.148323208911704
E07000110	-1.2568643570234808
E07000111	-1.0895365895577418
E07000112	0.5541368074682296
E07000113	-0.7231490173121173
E07000114	-0.47668908374556535
E07000115	0.006735965781599962
E07000116	-0.7848076327790487
E07000117	-0.30423007876397806
E07000120	0.7254103812568435
E07000122	-0.17533955430190706
E07000123	-0.6345982132887584
E07000124	-0.2673359553863242
E07000128	0.7251320757626436
E07000130	-1.2924891907004492
E07000131	1.5771944152550315
E07000132	0.4939592539251494
E07000133	-0.09771441998788982
E07000135	0.796507739093853
E07000136	0.0007047547822065514
E07000137	-0.19500147992721883
E07000139	0.6271536226055805
E07000141	-0.6096005679309693
E07000142	0.8255199078883253
E07000143	0.7122740991868626
E07000144	-0.5426518033635637
E07000145	-0.22871138068539854
E07000146	0.7121482511971227
E07000147	-0.09880822133516037
E07000148	0.18070081831375218
E07000149	-0.6447667602960971
E07000150	-0.1896445746699696
E07000151	-0.2603819718366121
E07000152	0.6994236490306487
E07000153	0.7111291449098494
E07000154	3.978326586420849
E07000155	1.4595987791274097
E07000165	-0.5930796404900178
E07000166	0.07286418171826173
E07000169	-0.3030668308684848
E07000171	-0.05017519491861422
E07000175	0.3548535644079016
E07000176	-0.905197495248028
E07000177	1.0097305984850509
E07000179	-0.012768451232204603
E07000181	-0.49854481331638606
E07000187	-0.4042414139636776
E07000189	-0.461492687115353
E07000192	0.6047860344569704
E07000193	-0.4159860584713507
E07000194	-1.800196013455745
E07000195	-0.5323162466061293
E07000196	-0.3763429590969681
E07000197	-0.5997274441118376
E07000199	0.8251714729386967
E07000200	-0.32832201519070875
E07000202	0.258589255281511
E07000207	-1.614756892998665
E07000208	-0.8199564631964906
E07000209	-2.004264135607638
E07000211	0.27640158212135346
E07000213	2.030661124880247
E07000214	-0.6312469442368445
E07000215	2.226295116969408
E07000216	1.189165546627825
E07000219	-0.45400495491849985
E07000220	-0.5367008144800507
E07000224	0.4940139342538652
E07000225	-0.3888961623253255
E07000226	0.052275477006306525
E07000227	-0.8570727561814926
E07000228	3.6918973088111073
E07000229	0.4773287103680097
E07000234	0.5514858846931596
E07000235	-0.05224546795432733
E07000238	-1.2276169777012622
E07000239	0.8187351966832976
E07000240	0.27078012130790197
E07000241	1.8573683497963318
E07000242	0.2961796634316769
E07000243	-0.6417299417571389
E07000244	1.9439020969064789
E07000245	-0.4880176516926397
E07000246	1.1741475890945872
E08000001	-0.7343846637324682
E08000003	-2.5232987184551936
E08000004	-1.5898030410436603
E08000005	-0.9555249407078836
E08000007	-1.8653889312656942
E08000008	-1.9235231541612579
E08000009	-2.4331791982233315
E08000010	-2.2878792083999855
E08000012	-1.4622066400716438
E08000013	-1.0281133186720792
E08000014	-1.6266201318145714
E08000015	-1.753921830433372
E08000016	-0.8986102035128911
E08000017	-0.18010765161266784
E08000018	2.2802045686078047
E08000019	2.568189779848953
E08000021	-1.1135585916439572
E08000022	-0.6244628118542832
E08000023	-0.2628908701808836
E08000024	-0.5489589581012677
E08000025	0.00012531384553593483
E08000026	-0.22228359784843965
E08000027	-0.574682469403011
E08000028	-0.4583893929049656
E08000029	-2.0156421588012945
E08000030	-0.22689302124376187
E08000031	-1.1403493379215452
E08000032	0.14535757862384013
E08000033	-0.7812686346318503
E08000034	-1.6613166946830016
E08000035	-3.967593827544553
E08000036	-1.2374434782163843
E09000002	3.129104059889875
E09000003	-0.47385409444207216
E09000004	1.2026701267520106
E09000005	1.0945961942236342
E09000006	-1.0001171461580656
E09000007	3.37411683571893
E09000008	7.128749433488951
E09000009	4.8970129833023535
E09000010	-0.2202065726253668
E09000011	1.2853080857445294
E09000012	-3.7141114876437813
E09000013	-0.2288828912888663
E09000014	0.40827941750562147
E09000015	-2.4722907963173673
E09000016	-2.6576071403834027
E09000017	-1.8837398552844253
E09000018	-1.8693519572108874
E09000019	1.5035762112438116
E09000020	-0.8078580792185708
E09000021	0.8130389089066989
E09000022	-0.9472986375933772
E09000023	2.1386842139706177
E09000024	-1.2846127720359242
E09000025	-2.6998453502178297
E09000026	-0.7947782380023747
E09000027	1.4431088508796965
E09000028	2.310541315492216
E09000029	1.0519411751119052
E09000030	4.474359507134786
E09000031	1.7609043017127686
E09000032	3.6930719538619368
E09000033	3.9544385396614965
