ltla	eigenCentral
E06000019	3.3789958863478394e-06
E08000003	0.005840523523865194
E08000007	0.0021780168705228253
E09000022	0.15905473256034042
E09000017	0.06587019227798295
E09000006	0.06569804453747914
E09000002	0.033457914086527464
E09000012	0.2351495188763018
E09000018	0.050052002939276814
E09000014	0.17049159578051204
E07000178	0.00303637522397336
E09000028	0.3994344491849541
E09000009	0.1137131780353394
E09000023	0.12513761607536644
E09000003	0.13447215401507423
E07000241	0.002798408166653475
E06000006	5.83050052287164e-05
E07000246	0.0004446844061100542
E08000031	0.0008103646437730268
E08000028	0.0018938879754548637
E09000007	0.39444582956546126
E06000007	0.00036649116972221874
E08000018	0.00023519516618963394
E06000047	0.0004125299127374874
E07000170	1.1170199940117295e-05
E07000034	0.00026446068601253654
E08000035	0.002246263636600317
E07000174	1.9119740767055878e-05
E06000020	1.654797696779162e-05
E07000065	0.0002931246675496804
E08000023	NA
E06000009	1.7952176449256853e-07
E06000043	0.004366103111897543
E06000011	9.578631582175291e-05
E09000032	0.1884686015915247
E08000029	0.002417882136371351
E07000035	5.135165388513664e-06
E09000005	0.12621910047628618
E06000021	0.0005294041697287918
E07000195	0.00014517646814042067
E06000013	3.460122803197334e-06
E07000198	6.345406571559083e-05
E09000011	0.08571261135166686
E06000033	0.0020078638776603245
E07000098	0.011772928219583312
E08000017	0.0018027410550402149
E06000026	0.0005604096250383673
E07000155	0.00016959528926626757
E07000245	3.630943056898736e-05
E09000033	0.485296354204097
E08000014	0.0003086590429639794
E06000042	0.0038949533574008607
E07000165	4.264772599445276e-05
E08000032	0.00034835258001332737
E07000124	6.397520356449963e-07
E09000025	0.16649115429273614
E07000139	2.7868449992413925e-06
E07000151	0.00015257111835804746
E07000237	0.00018002088824454741
E06000045	0.0014423804802913933
E09000027	0.047988030390032604
E06000024	0.0002017113765539409
E06000056	0.0039756684231835255
E08000022	9.525038061112233e-05
E08000002	0.00038887867043597654
E08000019	0.0010298611776172492
E07000085	0.0005158094644500631
E06000035	0.003977633913651362
E07000064	3.4157743948064805e-05
E07000228	0.0021255803363754
E07000110	0.001335844885362682
E06000059	9.774380325614536e-05
E09000026	0.08462749749214171
E06000046	6.7655730993686355e-06
E08000027	0.0007949469595620725
E07000154	0.0015044780231258557
E08000012	0.0020587835899067352
E07000037	5.4025441285043146e-05
E06000012	1.1091268320421403e-06
E07000181	3.331012013355262e-05
E07000216	0.0012680929659010767
E09000031	0.08623013516641619
E06000040	0.003378179929320483
E06000041	0.0016051907624170636
E06000060	0.006774437071127774
E09000013	0.1685181741191231
E07000076	0.000283485657762323
E09000016	0.026318102347605527
E09000015	0.06819003235902615
E07000012	0.0005460990235438589
E07000221	4.9585367931040704e-05
E09000010	0.08396095357881914
E08000026	0.0013303178596318747
E07000092	0.0014298026813874272
E07000028	0.00021309071099256683
E06000039	0.006933411893762325
E07000180	0.00022383186304580766
E07000179	0.0013945189193463137
E07000227	0.001042559912445991
E07000109	0.0019430182431891695
E07000214	0.0003727400474655698
E07000147	4.371959325657314e-06
E06000055	0.0017470159074164274
E07000175	0.0004601367963443541
E07000070	0.0018662119875909233
E08000025	0.005752957539401166
E06000016	0.0012142516578555174
E08000024	0.0001318049273394331
E06000057	5.241143959273194e-05
E07000063	0.00043901124271144453
E07000075	0.0007597253624045225
E06000034	0.006274756942863912
E07000217	0.0033903173546592754
E07000212	0.0008233994740619775
E06000036	0.0006702327892898023
E07000089	0.0005860857985951056
E06000014	0.0015794073510735835
E07000152	4.6789607796562756e-05
E06000054	0.0012505451923658184
E09000030	0.22355761229708646
E07000105	0.0021257658641837987
E06000023	0.0028074552061163904
E07000086	0.001075902831663539
E07000090	0.0006025487297616453
E07000112	0.0005379031220063435
E07000131	0.00022558433879993423
E06000038	0.0066381742462335675
E06000030	0.0014864929133570684
E07000168	3.987342333792657e-06
E07000027	2.1424520719994397e-06
E08000001	0.0003122258034804687
E07000188	1.5376588045329502e-05
E07000099	0.0020550903033990657
E07000084	0.0016382465180079266
E06000022	0.0014096116244751672
E08000008	0.0008187872719311999
E08000030	0.0006824895070117067
E07000211	0.005501790929729065
E07000102	0.0028626780553034797
E09000019	0.22853446566816873
E08000021	0.0005154984494071243
E07000193	2.1066695248112002e-05
E08000037	0.001747727875157592
E07000141	0.0006403016251255703
E08000006	0.0025812500823230384
E07000077	0.004695364411378725
E07000091	0.00025381589561320286
E06000032	0.005096662334217826
E07000177	0.0020736256730850425
E06000050	0.00028525258844766684
E06000049	0.0020320601862226437
E07000071	0.0011962564412350584
E06000015	0.0007125365084906192
E07000062	0.00044216415345867095
E07000209	0.0027175686744509847
E07000189	1.4101685172742264e-05
E07000107	0.009648626565928159
E09000020	0.14380721976775143
E07000130	0.0005644856073904331
E09000001	NA
E07000207	0.004267867028871259
E07000033	2.7520127775288533e-05
E07000243	0.002225884591124084
E07000113	0.001217794075514129
E09000008	0.07426808839886175
E07000111	0.003243654046626242
E07000039	4.3130827404361214e-05
E07000150	0.00025778804347966714
E07000093	0.00037204874175213263
E06000027	1.4985149367896348e-07
E06000051	1.8984762725531266e-05
E06000058	0.0007812540925811496
E07000208	0.00268953470363357
E07000192	6.761581611434572e-05
E07000236	8.389848014164946e-05
E07000094	0.0010155065383934644
E07000144	0.0001162686323697746
E09000004	0.029897082391055554
E07000026	1.3605386020220502e-06
E07000008	0.0038990180062390047
E07000073	0.0011844040695932968
E07000196	0.0001066722714255498
E07000187	3.420013853570467e-05
E07000222	0.0009526950390319089
E08000009	0.0020353087637759405
E07000225	0.00016460607915380263
E07000036	5.849055063611463e-05
E07000223	0.0002607624361425341
E08000010	0.0005099954885690899
E07000146	0.00022289368325526302
E07000219	0.0003811220810186061
E07000194	0.00036315295872586855
E07000226	0.005787008949379714
E07000011	0.0009296474577049668
E07000116	0.0019385480034935705
