ltla	betweenCentral
E07000027	0.0
E08000001	0.0
E07000188	0.0
E07000099	0.0
E07000084	0.0017074558907228228
E06000022	0.0013280212483399733
E08000008	0.007810029722380319
E08000030	0.0
E07000211	0.008979953203060772
E07000102	0.0003794346423828495
E09000019	0.033413963194839684
E08000021	0.012300006323910706
E07000193	0.015588439891228734
E08000037	0.0
E07000141	0.017991525959653448
E08000006	0.0367735407576045
E07000077	0.032504901030797444
E07000091	0.0
E06000032	0.0006640106241699867
E07000177	0.03683677986466831
E06000050	0.0
E06000049	0.0034149117814456457
E07000071	0.029279706570543223
E06000015	0.007557073294125086
E07000062	0.010307974451400746
E07000209	0.10755391133877189
E07000189	0.0
E07000107	0.0
E09000020	6.323910706380825e-05
E07000130	0.010434452665528362
E09000001	NA
E07000207	0.014608233731739707
E07000033	0.007051160437614621
E07000243	0.09542781255928666
E07000113	0.0
E09000008	0.0028457598178713715
E07000111	0.0
E07000039	0.0
E07000150	0.004869411243913236
E07000093	0.000758869284765699
E06000027	0.0
E06000051	0.008379181685954593
E06000058	0.08502497944729019
E07000208	0.0
E07000192	0.0
E07000236	0.0028773793714032755
E07000094	0.0
E07000144	0.0
E09000004	0.016884841586036804
E07000026	0.0
E07000008	0.025706697021438057
E07000073	0.0
E07000196	0.022576361221779546
E07000187	0.0
E07000222	0.0
E08000009	3.161955353190413e-05
E07000225	0.0
E07000036	0.007841649275912223
E07000223	0.0
E08000010	0.015556820337696831
E07000146	0.025327262379055207
E07000219	0.0
E07000194	0.032852716119648386
E07000226	0.025690887244672105
E07000011	0.0004742933029785619
E07000116	0.0
E08000016	0.0
E08000036	0.009549105166635046
E07000167	0.0
E08000034	0.0
E07000137	0.0
E09000024	0.0009011572756592676
E07000238	0.03739012205147663
E07000031	0.0
E07000143	0.007873268829444127
E07000074	0.000505912856510466
E07000068	0.01769114020110036
E07000197	0.04089989249351799
E08000005	0.043856320748751024
E07000220	0.009098526528805412
E07000142	0.0
E06000052	0.0
E08000015	0.0
E08000004	0.0
E07000242	0.00018971732119142475
E07000106	0.0
E07000244	0.007999747043571745
E06000044	0.006102573831657496
E07000156	0.0
E07000061	0.011311895276038701
E06000037	0.001011825713020932
E06000003	0.0
E07000072	0.013754505786378296
E06000002	0.01739075444254727
E07000108	0.0
E06000010	0.032939669891861124
E07000115	0.0043318788338708655
E07000066	9.485866059571237e-05
E07000148	0.03399102004679694
E07000218	0.0
E06000031	0.039492822361348254
E06000008	0.0
E07000171	0.0
E07000140	0.007335736419401757
E08000011	0.0
E07000234	0.0
E07000239	0.008821855435401251
E07000120	0.007841649275912223
E07000119	0.007841649275912223
E07000128	0.015620059444760638
E07000010	0.0
E08000033	0.0
E07000118	0.0
E07000135	0.0
E07000202	0.0032568140137861253
E07000114	0.0
E07000149	0.0
E07000229	0.017738569531398216
E07000088	0.0
E07000215	0.0
E07000153	0.0
E07000235	0.0
E07000240	0.007841649275912223
E07000121	0.043255549231644846
