,E06000019,E08000003,E08000007,E09000022,E09000017,E09000006,E09000002,E09000012,E09000018,E09000014,E07000178,E09000028,E09000009,E09000023,E09000003,E07000241,E06000006,E07000246,E08000031,E08000028,E09000007,E06000007,E08000018,E06000047,E07000170,E07000034,E08000035,E07000174,E06000020,E07000065,E08000023,E06000009,E06000043,E06000011,E09000032,E08000029,E07000035,E09000005,E06000021,E07000195,E06000013,E07000198,E09000011,E06000033,E07000098,E08000017,E06000026,E07000155,E07000245,E09000033,E08000014,E06000042,E07000165,E08000032,E07000124,E09000025,E07000139,E07000151,E07000237,E06000045,E09000027,E06000024,E06000056,E08000022,E08000002,E08000019,E07000085,E06000035,E07000064,E07000228,E07000110,E06000059,E09000026,E06000046,E08000027,E07000154,E08000012,E07000037,E06000012,E07000181,E07000216,E09000031,E06000040,E06000041,E06000060,E09000013,E07000076,E09000016,E09000015,E07000012,E07000221,E09000010,E08000026,E07000092,E07000028,E06000039,E07000180,E07000179,E07000227,E07000109,E07000214,E07000147,E06000055,E07000175,E07000070,E08000025,E06000016,E08000024,E06000057,E07000063,E07000075,E06000034,E07000217,E07000212,E06000036,E07000089,E06000014,E07000152,E06000054,E09000030,E07000105,E06000023,E07000086,E07000090,E07000112,E07000131,E06000038,E06000030,E07000168,E07000027,E08000001,E07000188,E07000099,E07000084,E06000022,E08000008,E08000030,E07000211,E07000102,E09000019,E08000021,E07000193,E08000037,E07000141,E08000006,E07000077,E07000091,E06000032,E07000177,E06000050,E06000049,E07000071,E06000015,E07000062,E07000209,E07000189,E07000107,E09000020,E07000130,E09000001,E07000207,E07000033,E07000243,E07000113,E09000008,E07000111,E07000039,E07000150,E07000093,E06000027,E06000051,E06000058,E07000208,E07000192,E07000236,E07000094,E07000144,E09000004,E07000026,E07000008,E07000073,E07000196,E07000187,E07000222,E08000009,E07000225,E07000036,E07000223,E08000010,E07000146,E07000219,E07000194,E07000226,E07000011,E07000116,E08000016,E08000036,E07000167,E08000034,E07000137,E09000024,E07000238,E07000031,E07000143,E07000074,E07000068,E07000197,E08000005,E07000220,E07000142,E06000052,E08000015,E08000004,E07000242,E07000106,E07000244,E06000044,E07000156,E07000061,E06000037,E06000003,E07000072,E06000002,E07000108,E06000010,E07000115,E07000066,E07000148,E07000218,E06000031,E06000008,E07000171,E07000140,E08000011,E07000234,E07000239,E07000120,E07000119,E07000128,E07000010,E08000033,E07000118,E07000135,E07000202,E07000114,E07000149,E07000229,E07000088,E07000215,E07000153,E07000235,E07000240,E07000121
E06000019,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,747.9180062380001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,771.690461204,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1952.998607976,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,234.067248896,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6375.894331906666,0.001,0.001
E08000003,0.001,0.0,295845.15430123336,0.001,1307.4850231300002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,376.39720362833333,0.001,595.5304744046666,0.001,12428.727096326666,5466.750316989001,0.001,0.001,0.001,104.233071774,6058.928265693334,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4643.2480949616665,414.7988616503334,0.001,0.001,0.001,0.001,0.001,954.2507243403332,0.001,0.001,0.001,30.782281430333338,0.001,905.4867141536665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,52268.923418833336,7924.151655333333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10721.986739793334,4051.679696384667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,35.353907385333336,0.001,109.71902292,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4926.688904171667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1617.441262879,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,426.075539006,0.001,0.001,32.610931812333334,14013.557427393334,0.001,0.001,0.001,0.001,140044.14175483334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,504660.2652971316,0.001,0.001,0.001,0.001,2778.329480385333,27481.567490823334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,486.7257766756667,0.001,0.001,63.08843817899999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,366373.45655940037,0.001,0.001,0.001,5186.662033479333,0.001,0.001,291.669735929,0.001,0.001,0.001,0.001,0.001,0.001,2616.1891465146664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,535.1850117986667,76498.54098033333,0.001,0.001,0.001,0.001,113772.53126676666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,717.1357248076667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,366.03485146366666,0.001,36.57300763999999,1750.6279657013333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1466.577606364
E08000007,0.001,295845.15430123336,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2332.7483373046666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,383.7118051563333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1137.420537604,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6903.155192050001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,372.13035273699995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,94967.90983853332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14711.49232319,0.001,0.001,0.001,0.001,0.001,85397.9728394,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,35814.11773147,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2000.238742844333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000022,0.001,0.001,0.001,0.0,264.84953032633337,41053.2010759,0.001,14845.593351203333,0.001,8600.752296673332,0.001,221906.7238557,333.72869471499996,38185.267726796665,63.39321324266666,0.001,0.001,0.001,0.001,0.001,29496.130661659998,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,218188.46807896666,0.001,0.001,624.484105453,0.001,0.001,0.001,0.001,2634.4756503346666,0.001,0.001,0.001,0.001,0.001,0.001,84270.30510383334,0.001,0.001,0.001,0.001,0.001,2741.4516976816667,0.001,0.001,0.001,0.001,148.73023106933334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2326.043285904,0.001,0.001,0.001,10618.363218146667,0.001,0.001,0.001,0.001,0.001,31.087056494,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10950.568037543335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,36.26823257633333,0.001,13943.45916275,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10234.346637926667,0.001,NA,0.001,0.001,0.001,0.001,140257.4842994,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,78113.84881776667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000017,0.001,1307.4850231300002,0.001,264.84953032633337,0.0,0.001,0.001,3383.612756827333,151412.2516296,946.9361228123332,640.6371838273333,5482.293845236,258601.6415211667,66.13618881566667,1008.5006856729999,0.001,0.001,0.001,0.001,0.001,16284.131651709999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,1343.1437055790002,0.001,0.001,20925.85587135333,0.001,0.001,0.001,0.001,0.001,0.001,736.6413288823333,0.001,0.001,0.001,0.001,55377.629068233335,0.001,0.001,0.001,0.001,0.001,1330.0383778413334,0.001,0.001,0.001,290.14586061066666,2305.928131702,0.001,631.4939319173333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,559.8717919556666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3808.4691955786666,0.001,22208.95888939,23345.769876866667,0.001,0.001,128279.82429730002,0.001,139.28220409566666,0.001,0.001,0.001,0.001,43857.131661633335,0.001,285.57423465566666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,405.960384804,34.134807130666665,0.001,0.001,0.001,0.001,0.001,312.3944402583333,0.001,0.001,457.16259549999995,0.001,0.001,0.001,1751.5422908923333,0.001,1601.5929595683333,0.001,0.001,0.001,0.001,1358.9920088896665,274.2975573,0.001,0.001,0.001,0.001,0.001,0.001,135.320128268,0.001,0.001,776.8716372863333,14769.399585286666,2071.860882806,592.482723768,0.001,0.001,0.001,0.001,103.92829671033333,0.001,731.7649278636666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3793.8399925226668,0.001,NA,287.098109974,0.001,0.001,0.001,547.0712392816666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,162.44510893433335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,501.3549797316666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000006,0.001,0.001,0.001,41053.2010759,0.001,0.0,0.001,1861.8708639396668,0.001,0.001,0.001,56749.11685473334,0.001,192587.36273096668,0.001,0.001,0.001,0.001,0.001,0.001,2681.1062350756665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,2597.293092567333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,66075.23380293333,0.001,0.001,0.001,0.001,0.001,0.001,33001.04389382667,0.001,0.001,0.001,0.001,0.001,571.7580194386667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,986.5568810890001,0.001,0.001,225.838322177,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4249.173937640667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1931.969128583,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6229.602301346667,0.001,0.001,NA,0.001,0.001,0.001,0.001,149126.43865209998,19956.671168893336,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,52634.65349523333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,70.70781477066666,0.001,0.001,0.001,0.001,0.001,1531.7994699886667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,360.85367538133335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2248.6304197326667,0.001,0.001,0.001,0.001
E09000002,0.001,0.001,0.001,0.001,0.001,0.001,0.0,4330.853654703333,0.001,0.001,0.001,8146.63745181,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2975.214171514,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6013.212006143333,0.001,0.001,0.001,0.001,0.001,100636.72602273333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,141049.89946493332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5193.36708488,0.001,0.001,0.001,31.391831557666666,0.001,126512.12892803333,0.001,0.001,0.001,1280.969592591,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,23760.263963453333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,23104.99757657,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1081.646700953,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,554.6906158733334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000012,0.001,0.001,0.001,14845.593351203333,3383.612756827333,1861.8708639396668,4330.853654703333,0.0,617.7790540523333,133613.38791146665,0.001,184510.82354380004,5913.245785260667,11916.704989366666,17003.400801963333,733.288803182,0.001,0.001,0.001,0.001,103105.40403843333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,40.535083467666674,0.001,15750.775290293332,0.001,0.001,6742.538733497668,0.001,0.001,0.001,0.001,9326.1169482,1751.2375158286668,465.0867471553333,0.001,0.001,0.001,0.001,103806.38668486665,0.001,140.806079414,0.001,0.001,0.001,102130.1238347,0.001,0.001,0.001,0.001,669.5908148756668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,30852.379694976662,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,73603.1778755,0.001,0.001,0.001,13833.740139829999,1410.1942195856666,13370.482043056665,4942.5372074823335,334.64301990599995,0.001,52421.310950666666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31.087056494,0.001,5618.223523631334,31.087056494,0.001,0.001,0.001,0.001,2483.002443692333,684.8295680589999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,183901.27341646666,0.001,0.001,0.001,0.001,0.001,0.001,175.24566160833334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,224253.4918459333,0.001,0.001,0.001,0.001,0.001,13254.057968736,0.001,133.18670282233333,0.001,0.001,0.001,5265.293999905333,0.001,0.001,0.001,0.001,96.61369518233334,6149.141684538667,0.001,NA,0.001,0.001,191.093964919,0.001,2963.327944031,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,112.76677355666668,0.001,3402.204035711,1941.4171555566668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5438.101461004333,0.001,0.001,0.001,0.001,4654.829547381,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4635.019168242667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3394.5846591193335,0.001,0.001,0.001,0.001,4397.294618582667,4588.693358565333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4253.136013468334,0.001,129.52940205833332,0.001,0.001,0.001,0.001,0.001,325.8045430596667,0.001
E09000018,0.001,0.001,0.001,0.001,151412.2516296,0.001,0.001,617.7790540523333,0.0,0.001,0.001,10152.057370736668,151259.86409776664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7391.709619107667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,16015.929595683334,0.001,0.001,2969.1186702406667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,25393.858304706664,0.001,0.001,0.001,0.001,0.001,32.306156748666666,0.001,0.001,0.001,0.001,215201.67245503335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1225.8053060673333,0.001,0.001,49099.2627567,0.001,0.001,61.86933792433332,0.001,0.001,0.001,0.001,0.001,0.001,10310.540403843333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,433.08536547033333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,32.001381685,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,167.62628501666669,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5920.865161852334,0.001,NA,3661.2628398276665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000014,0.001,0.001,0.001,8600.752296673332,946.9361228123332,0.001,0.001,133613.38791146665,0.001,0.0,0.001,29014.586061066668,2012.7345204546666,0.001,113803.00877313333,3244.940102859,0.001,0.001,0.001,0.001,130047.51966656666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,349.5769980256667,0.001,9365.737706476666,0.001,0.001,3953.542125884,0.001,0.001,0.001,0.001,0.001,0.001,1576.6014043476666,0.001,0.001,0.001,0.001,97680.40790516665,0.001,0.001,0.001,0.001,0.001,19377.598547926667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8731.80557405,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,53244.20362256667,0.001,0.001,0.001,10974.950042636667,0.001,0.001,0.001,0.001,0.001,294412.711502,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15071.126898316666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1028.9206149386666,0.001,0.001,0.001,0.001,0.001,0.001,161439.35122423334,0.001,0.001,0.001,0.001,0.001,6747.415134516334,0.001,35.04913232166667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3741.4186815719995,0.001,NA,0.001,0.001,1692.7207036046666,0.001,906.096264281,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1085.6087767806666,1571.4202282653332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,67.35528907033334,0.001,0.001,0.001,0.001,0.001,0.001,811.006444417,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2564.682160755,0.001,0.001,0.001,0.001,0.001,0.001,0.001,274.9071074273333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,185.91278883666666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
