,E06000019,E08000003,E08000007,E09000022,E09000017,E09000006,E09000002,E09000012,E09000018,E09000014,E07000178,E09000028,E09000009,E09000023,E09000003,E07000241,E06000006,E07000246,E08000031,E08000028,E09000007,E06000007,E08000018,E06000047,E07000170,E07000034,E08000035,E07000174,E06000020,E07000065,E08000023,E06000009,E06000043,E06000011,E09000032,E08000029,E07000035,E09000005,E06000021,E07000195,E06000013,E07000198,E09000011,E06000033,E07000098,E08000017,E06000026,E07000155,E07000245,E09000033,E08000014,E06000042,E07000165,E08000032,E07000124,E09000025,E07000139,E07000151,E07000237,E06000045,E09000027,E06000024,E06000056,E08000022,E08000002,E08000019,E07000085,E06000035,E07000064,E07000228,E07000110,E06000059,E09000026,E06000046,E08000027,E07000154,E08000012,E07000037,E06000012,E07000181,E07000216,E09000031,E06000040,E06000041,E06000060,E09000013,E07000076,E09000016,E09000015,E07000012,E07000221,E09000010,E08000026,E07000092,E07000028,E06000039,E07000180,E07000179,E07000227,E07000109,E07000214,E07000147,E06000055,E07000175,E07000070,E08000025,E06000016,E08000024,E06000057,E07000063,E07000075,E06000034,E07000217,E07000212,E06000036,E07000089,E06000014,E07000152,E06000054,E09000030,E07000105,E06000023,E07000086,E07000090,E07000112,E07000131,E06000038,E06000030,E07000168,E07000027,E08000001,E07000188,E07000099,E07000084,E06000022,E08000008,E08000030,E07000211,E07000102,E09000019,E08000021,E07000193,E08000037,E07000141,E08000006,E07000077,E07000091,E06000032,E07000177,E06000050,E06000049,E07000071,E06000015,E07000062,E07000209,E07000189,E07000107,E09000020,E07000130,E09000001,E07000207,E07000033,E07000243,E07000113,E09000008,E07000111,E07000039,E07000150,E07000093,E06000027,E06000051,E06000058,E07000208,E07000192,E07000236,E07000094,E07000144,E09000004,E07000026,E07000008,E07000073,E07000196,E07000187,E07000222,E08000009,E07000225,E07000036,E07000223,E08000010,E07000146,E07000219,E07000194,E07000226,E07000011,E07000116,E08000016,E08000036,E07000167,E08000034,E07000137,E09000024,E07000238,E07000031,E07000143,E07000074,E07000068,E07000197,E08000005,E07000220,E07000142,E06000052,E08000015,E08000004,E07000242,E07000106,E07000244,E06000044,E07000156,E07000061,E06000037,E06000003,E07000072,E06000002,E07000108,E06000010,E07000115,E07000066,E07000148,E07000218,E06000031,E06000008,E07000171,E07000140,E08000011,E07000234,E07000239,E07000120,E07000119,E07000128,E07000010,E08000033,E07000118,E07000135,E07000202,E07000114,E07000149,E07000229,E07000088,E07000215,E07000153,E07000235,E07000240,E07000121
E06000019,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,479.106400084,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,382.7974799653333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1006.3672602273334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,63.393213242666675,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5656.625181653333,0.001,0.001
E08000003,0.001,0.0,213830.18466853336,0.001,1134.9823370946667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,365.12052627266667,0.001,6381.98983318,1984.0856644699998,0.001,0.001,0.001,0.001,3960.2471772846666,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2048.6979779673334,0.001,0.001,0.001,0.001,0.001,0.001,549.2046647273334,0.001,0.001,0.001,0.001,0.001,536.4041120533333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,36499.861624720004,3706.064774186667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5985.782250413333,1712.8358578066668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3190.3853664626668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1112.4289823833333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,132.27237763133334,0.001,0.001,0.001,8113.112194806667,0.001,0.001,0.001,0.001,98686.16561526667,0.001,0.001,0.001,0.001,0.001,0.001,148.12068094199998,0.001,340798.8666419393,0.001,0.001,0.001,0.001,1670.7768990206669,16317.656908713336,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,62.174112988,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,273444.1871217333,0.001,0.001,0.001,2251.0686202419997,0.001,0.001,220.65714609466664,0.001,0.001,0.001,0.001,0.001,0.001,1845.7177855653333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,63.393213242666675,55042.3764982,0.001,0.001,0.001,0.001,83264.54739373334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,350.49132321666673,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,249.91555220666663,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,526.651310016
E08000007,0.001,213830.18466853336,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1083.7801263986667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,579.6821710940001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3933.426971682,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,67172.42403213333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7418.225049646666,0.001,0.001,0.001,0.001,0.001,59918.77751686667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,20310.210242746667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,387.06433085666663,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000022,0.001,0.001,0.001,0.0,0.001,31013.910478719998,0.001,8716.566820866667,0.001,6394.1808357266655,0.001,169272.07036046666,0.001,28027.11485478666,0.001,0.001,0.001,0.001,0.001,0.001,19682.373611593335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,169515.8904114,0.001,0.001,0.001,0.001,0.001,0.001,0.001,882.6285843786666,0.001,0.001,0.001,0.001,0.001,0.001,58090.12713486667,0.001,0.001,0.001,0.001,0.001,1702.473505642,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1587.8780817033335,0.001,0.001,0.001,7649.854098033335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6833.056927406667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7863.1966426,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7082.972479613334,0.001,NA,0.001,0.001,0.001,0.001,113863.96378586665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61442.6528352,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000017,0.001,1134.9823370946667,0.001,0.001,0.0,0.001,0.001,983.2043553886665,116058.34424426666,276.73575780933334,519.9462586153334,2455.2679128986665,204686.93275853334,0.001,268.811606154,0.001,0.001,0.001,0.001,0.001,8850.667848879999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,890.552736034,0.001,0.001,13696.59136118,0.001,0.001,0.001,0.001,0.001,0.001,328.54751863266665,0.001,0.001,0.001,0.001,32013.572687546664,0.001,0.001,0.001,0.001,0.001,497.392903904,0.001,0.001,0.001,60.95501273333333,933.8307950746666,0.001,382.187929838,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,202.37064227466666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1885.948093969333,0.001,14677.967066186666,16787.01050676,0.001,0.001,99600.49080626667,0.001,74.97466566199999,0.001,0.001,0.001,0.001,28478.181949013335,0.001,340.73852117933336,0.001,0.001,0.001,0.001,0.001,0.001,0.001,64.61231349733333,0.001,0.001,0.001,0.001,0.001,0.001,68.87916438866667,0.001,0.001,366.3396265273334,0.001,0.001,0.001,1269.6929152353332,0.001,1547.038223172,0.001,0.001,0.001,0.001,1037.4543167213333,73.75556540733334,0.001,0.001,0.001,0.001,0.001,0.001,124.34822597600001,0.001,0.001,760.1090087846667,10301.397151933334,645.5135848460001,480.32550033866664,0.001,0.001,0.001,0.001,0.001,0.001,726.5837517813334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2029.1923738926666,0.001,NA,224.31444685866666,0.001,0.001,0.001,564.4434179106667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,537.0136621806666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000006,0.001,0.001,0.001,31013.910478719998,0.001,0.0,0.001,842.3982759746667,0.001,0.001,0.001,32708.45983270667,0.001,148974.05112026667,0.001,0.001,0.001,0.001,0.001,0.001,1227.024406322,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,1117.9149335293332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,47301.08988106667,0.001,0.001,0.001,0.001,0.001,0.001,20346.783250386667,0.001,0.001,0.001,0.001,0.001,324.28066774133333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,77.41286617133335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2691.1638121766664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,766.8140601853333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4789.2353504580005,0.001,0.001,NA,0.001,0.001,0.001,0.001,115326.88409146667,11477.828897686664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,35512.39041844,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,680.257942104,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,134.10102801333335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1715.274058316,0.001,0.001,0.001,0.001
E09000002,0.001,0.001,0.001,0.001,0.001,0.001,0.0,2276.060175462667,0.001,0.001,0.001,4024.2499406546667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1853.0323870933335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3571.3541960459997,0.001,0.001,0.001,0.001,0.001,79790.11166793332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,113010.59360759999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2477.2117174826667,0.001,0.001,0.001,0.001,0.001,96613.69518233335,0.001,0.001,0.001,488.85920212133334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16847.965519493333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16220.128888340001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,129.22462699466666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,293.8031613746667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000012,0.001,0.001,0.001,8716.566820866667,983.2043553886665,842.3982759746667,2276.060175462667,0.0,0.001,104659.75686313333,0.001,105878.8571178,2876.467050886,7101.258983433334,9880.807564073333,0.001,0.001,0.001,0.001,0.001,63819.8983318,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,7948.533660426667,0.001,0.001,3030.073682974,0.001,0.001,0.001,0.001,4970.271738276,850.32242763,0.001,0.001,0.001,0.001,0.001,59065.407338599995,0.001,0.001,0.001,0.001,0.001,75584.21578933334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18755.857418046668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,54981.42148546667,0.001,0.001,0.001,7649.854098033333,499.221554286,7174.404998713333,1575.6870791566666,0.001,0.001,36749.77717692667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2430.885907805333,0.001,0.001,0.001,0.001,0.001,797.9011166793332,354.75817410800005,0.001,0.001,0.001,0.001,0.001,0.001,0.001,137636.41875186667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,162384.15392160002,0.001,0.001,0.001,0.001,0.001,5738.914448843334,0.001,0.001,0.001,0.001,0.001,2034.0687749113333,0.001,0.001,0.001,0.001,0.001,3320.829093712,0.001,NA,0.001,0.001,0.001,0.001,1611.040986542,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1441.5860511433334,771.6904612040001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3014.225379663333,0.001,0.001,0.001,0.001,2934.374312982667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1483.0354598019999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,934.4403452020001,0.001,0.001,0.001,0.001,1949.9508573393334,2205.9619108193338,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1835.3554334006667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000018,0.001,0.001,0.001,0.001,116058.34424426666,0.001,0.001,0.001,0.0,0.001,0.001,6247.888805166667,113376.323684,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2810.026087006667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,8771.426332326668,0.001,0.001,1589.0971819580002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12794.457172726668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,168052.97010580002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,409.61768556799996,0.001,0.001,37743.343884480004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5991.877751686667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.56456286066667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2639.961601480666,0.001,NA,2430.2763576780003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000014,0.001,0.001,0.001,6394.1808357266655,276.73575780933334,0.001,0.001,104659.75686313333,0.001,0.0,0.001,18877.767443513334,70.70781477066667,0.001,85032.24276299999,1712.8358578066668,0.001,0.001,0.001,0.001,95089.81986399999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,162.14033387066667,0.001,6278.366311533333,0.001,0.001,866.780281068,0.001,0.001,0.001,0.001,0.001,0.001,724.7551013993333,0.001,0.001,0.001,0.001,68086.74922313333,0.001,0.001,0.001,0.001,0.001,13367.43429242,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6083.310270786667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,41632.27369686667,0.001,0.001,0.001,7594.994586573333,0.001,0.001,0.001,0.001,0.001,234006.29388326668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9966.1445819,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,468.7440479193333,0.001,0.001,0.001,0.001,0.001,0.001,124713.9560524,0.001,0.001,0.001,0.001,0.001,3612.194054577333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1713.4454079339998,0.001,NA,0.001,0.001,1080.7323757619997,0.001,762.5472092940001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,373.04467792800006,914.9347411273333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,167.01673488933335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,407.789035186,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1349.543981916,0.001,0.001,0.001,0.001,0.001,0.001,0.001,212.73299443933334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
