,E08000025,E08000018,E08000027,E07000089,E07000179,E09000008,E09000010,E09000003,E07000240,E06000049,E06000054,E07000110,E07000068,E08000021,E09000013,E07000040,E08000033,E07000109,E09000033,E09000006,E09000014,E07000187,E07000041,E06000023,E07000241,E06000032,E07000152,E08000029,E09000018,E07000239,E07000220,E08000031,E08000028,E09000009,E07000221,E08000007,E07000032,E06000060,E06000031,E06000016,E06000021,E09000015,E08000036,E07000132,E07000134,E07000180,E06000020,E08000009,E07000102,E07000237,E06000015,E07000172,E08000030,E08000035,E08000010,E08000004,E07000246,E08000026,E07000219,E07000236,E08000001,E07000238,E07000194,E07000192,E06000051,E06000003,E08000005,E07000151,E07000129,E07000096,E07000114,E07000218,E06000018,E07000234,E06000056,E06000019,E09000021,E07000202,E07000103,E07000026,E09000024,E09000022,E07000095,E06000057,E06000047,E08000022,E07000036,E06000005,E07000178,E09000025,E08000003,E08000024,E07000229,E07000061,E06000014,E09000019,E06000046,E06000041,E06000058,E08000032,E07000242,E09000032,E09000012,E09000029,E09000023,E07000155,E06000007,E07000213,E06000004,E08000006,E07000163,E06000059,E09000028,E07000130,E09000005,E07000065,E07000106,E07000039,E07000011,E08000023,E08000019,E06000044,E07000165,E06000013,E07000071,E07000154,E06000035,E07000215,E08000037,E07000098,E08000014,E07000131,E09000017,E06000055,E07000099,E06000043,E07000199,E08000017,E08000016,E09000016,E07000140,E09000030,E06000045,E07000093,E09000002,E07000243,E09000004,E07000081,E09000026,E08000034,E07000044,E06000026,E07000150,E07000067,E07000133,E07000070,E07000113,E06000042,E07000169,E07000170,E07000198,E07000195,E07000122,E07000107,E07000034,E07000216,E07000085,E08000012,E07000209,E06000033,E06000012,E07000063,E07000038,E07000222,E07000196,E06000008,E07000066,E08000013,E07000245,E07000086,E07000141,E06000039,E07000173,E09000031,E07000214,E07000136,E07000137,E07000226,E09000007,E07000135,E07000224,E07000197,E06000036,E07000193,E07000149,E06000030,E07000211,E07000177,E06000024,E07000115,E07000117,E07000082,E09000027,E07000073,E06000011,E07000148,E07000128,E06000002,E07000175,E07000090,E06000025,E08000011,E06000050,E07000217,E07000139,E06000006,E07000008,E07000111,E07000174,E07000244,E07000120,E07000181,E07000212,E07000037,E07000210,E07000235,E06000034,E07000072,E07000047,E07000012,E07000207,E07000108,E07000083,E09000020,E06000022,E07000203,E07000145,E07000208,E07000168,E09000011,E07000077,E08000015,E07000146,E07000225,E07000143,E07000078,E07000123,E07000126,E06000001,E07000069,E07000200,E07000164,E06000027
E08000025,0.0,0.001,44680.024333533336,0.001,0.001,0.001,0.001,157.263932852,0.001,778.3955126046667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1387.945639938,0.001,0.001,0.001,0.001,2576.568388238,0.001,0.001,0.001,257413.0187728667,0.001,1295.9035707106668,1253.2350617973334,11264.486353119999,271737.4467652,0.001,526.0417598886667,0.001,0.001,0.001,476.0586494473333,2845.9895445193333,1172.164894862,0.001,0.001,323.671117614,0.001,0.001,1324.5524266953335,0.001,0.001,1624.4510893433335,2747.2424238913336,0.001,58029.17212213333,906.4010393446665,0.001,0.001,0.001,9362.68995584,910.6678902360001,7954.629161699999,0.001,450.4575440993333,12306.817070860001,2029.1923738926666,1284.3221182913335,0.001,0.001,0.001,0.001,0.001,0.001,16470.044440546666,1397.088891848,94480.26973666667,0.001,382.79747996533337,0.001,0.001,256.01105348,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1180.6985966446666,0.001,3190.3853664626668,0.001,0.001,0.001,198.71334151066665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,564.4434179106668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,1294.6844704559999,0.001,0.001,0.001,0.001,1651.2712949460001,0.001,0.001,0.001,0.001,0.001,0.001,64.61231349733333,0.001,0.001,0.001,8503.2242763,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,820.4544713906666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,633.3225822993334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1515.951166678,0.001,0.001,0.001,0.001,0.001,1500.1028633673336,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6321.034820446666,0.001,0.001,910.0583401086667,0.001,864.3420805586666,0.001,0.001,0.001,643.0753843366666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,282.83125908266663,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1060.61722156,640.0276337,0.001,0.001,0.001,0.001,0.001,0.001
E08000018,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22510.68620242,0.001,0.001,0.001,0.001,0.001,1124.61998493,0.001,0.001,0.001,0.001,0.001,0.001,0.001,372.4351278006667,826.549972664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,162.1403338706667,229.1908478773333,0.001,0.001,0.001,519.9462586153334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,129863.43552811201,0.001,0.001,0.001,0.001,65.22186362466667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,64459.92596549999,55164.28652366667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,23357.96087941333,0.001,0.001,0.001,0.001,14763.304084013334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6950.700101982,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,25320.712289426665,0.001,62.78366311533333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E08000027,44680.024333533336,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8137.4941999,0.001,64795.17853553334,239370.3350038,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13178.473752946666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,35311.23887642,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26174.082467693333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000089,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,160.31168348866666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,62.78366311533333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,838.7409752106666,99.96622088266668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,490.078302376,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,366.3396265273334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,226.752647368,5144.603074693333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,53079.01553805933,0.001,0.001,343.17672168866665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,27899.109328046667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16018.977346320002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,70.09826464333334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000179,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,1223.367105558,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2020.0491219826667,0.001,0.001,0.001,0.001,374.87332831,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,196.8846911286667,0.001,0.001,9930.181124387334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,70403.039707,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,129.22462699466666,0.001,0.001,0.001,0.001,0.001,0.001,57.90726209666667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,63088.438179000004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6731.262056142001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,877.7521833599999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12271.463163474667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,65.831413752,0.001,0.001,0.001,477.8872998293333,0.001,468.7440479193333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,151.777981706,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000008,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,346.22447232533335,0.001,0.001,0.001,13739.259870093334,115326.88409146667,762.5472092940001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,508.9743563233334,0.001,0.001,0.001,69915.39960513334,113863.96378586667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,416.932287096,0.001,0.001,0.001,433.9996906613333,0.001,2269.355124062,0.001,0.001,0.001,0.001,0.001,30538.4613794,1611.0409865420002,154581.91229173332,22016.950599279997,0.001,0.001,0.001,0.001,0.001,0.001,0.001,55590.9716128,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,43826.65415526666,0.001,0.001,0.001,0.001,564.4434179106668,0.001,0.001,1481.8163595473334,0.001,0.001,0.001,0.001,0.001,2996.5484259706664,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,79.85106668066666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4992.825092987334,5114.125568326666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14165.944959226668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,65.22186362466667,0.001,0.001,0.001,376.701978692,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000010,0.001,0.001,0.001,0.001,0.001,0.001,0.0,67903.88418493334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9752.802037333335,0.001,234006.29388326668,0.001,0.001,0.001,1161.1929925700001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,64.61231349733333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,49434.51532673333,0.001,0.001,0.001,0.001,0.001,0.001,14318.33249106,0.001,0.001,0.001,0.001,0.001,19456.84006448,0.001,0.001,0.001,0.001,0.001,68.26961426133333,36749.77717692667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2464.4111648086664,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5010.50204668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3535.390738533333,0.001,0.001,488.8592021213333,0.001,0.001,0.001,10764.655248706666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,79668.20164246667,0.001,0.001,0.001,0.001,13708.782363726667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11630.216429519998,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000003,157.263932852,0.001,0.001,0.001,0.001,0.001,67903.88418493334,0.0,327.32841837800004,0.001,0.001,0.001,0.001,0.001,4992.21554286,0.001,0.001,0.001,57480.577007533335,0.001,85032.242763,0.001,0.001,0.001,0.001,2148.0546487226666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10886.565274173332,0.001,0.001,0.001,0.001,0.001,136.53922852266666,0.001,77351.91115859999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10472.071187586667,0.001,68.26961426133333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,134.10102801333335,0.001,0.001,0.001,0.001,0.001,17896.391738506667,0.001,0.001,0.001,0.001,0.001,209.68524380266666,9880.807564073333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11648.50293334,0.001,170186.39555146667,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,50653.615581399994,0.001,0.001,268.81160615399995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,119349.91493186666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4194.9239763079995,0.001,0.001,0.001,0.001,0.001,0.001,1830.4790323819998,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000240,0.001,0.001,0.001,0.001,0.001,0.001,0.001,327.32841837800004,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,170.67403565333333,0.001,0.001,0.001,0.001,0.001,25619.391851819997,9143.251909999999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1473.2826577646665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14135.467452859999,0.001,0.001,0.001,0.001,1498.8837631126667,0.001,0.001,0.001,15458.191229173333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,693.0584947780001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1598.2404338679999,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11685.075940980001,0.001,0.001,0.001,0.001,542.4996133266667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4364.988461834,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000049,778.3955126046667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,190.17963972799998,0.001,0.001,411.44633595,59918.77751686667,0.001,0.001,0.001,0.001,8801.903838693333,0.001,0.001,0.001,0.001,0.001,0.001,6686.7648968466665,0.001,0.001,62.174112988,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,129.22462699466666,0.001,0.001,878.9712836146666,0.001,0.001,0.001,0.001,0.001,0.001,133.49147788599998,0.001,59.73591247866667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16317.656908713336,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1770.1335697759998,0.001,0.001,0.001,70.70781477066667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8594.6567954,17780.577214313336,0.001,0.001,0.001,0.001,0.001,1654.92859571,0.001,0.001,0.001,0.001,0.001,0.001,199.93244176533332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3022.759081446,0.001,0.001,425.4659888786667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,25180.51576014,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4468.002433353333,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,676.60064134,0.001,0.001,0.001,0.001,0.001,0.001
