,E08000025,E08000018,E08000027,E07000089,E07000179,E09000008,E09000010,E09000003,E07000240,E06000049,E06000054,E07000110,E07000068,E08000021,E09000013,E07000040,E08000033,E07000109,E09000033,E09000006,E09000014,E07000187,E07000041,E06000023,E07000241,E06000032,E07000152,E08000029,E09000018,E07000239,E07000220,E08000031,E08000028,E09000009,E07000221,E08000007,E07000032,E06000060,E06000031,E06000016,E06000021,E09000015,E08000036,E07000132,E07000134,E07000180,E06000020,E08000009,E07000102,E07000237,E06000015,E07000172,E08000030,E08000035,E08000010,E08000004,E07000246,E08000026,E07000219,E07000236,E08000001,E07000238,E07000194,E07000192,E06000051,E06000003,E08000005,E07000151,E07000129,E07000096,E07000114,E07000218,E06000018,E07000234,E06000056,E06000019,E09000021,E07000202,E07000103,E07000026,E09000024,E09000022,E07000095,E06000057,E06000047,E08000022,E07000036,E06000005,E07000178,E09000025,E08000003,E08000024,E07000229,E07000061,E06000014,E09000019,E06000046,E06000041,E06000058,E08000032,E07000242,E09000032,E09000012,E09000029,E09000023,E07000155,E06000007,E07000213,E06000004,E08000006,E07000163,E06000059,E09000028,E07000130,E09000005,E07000065,E07000106,E07000039,E07000011,E08000023,E08000019,E06000044,E07000165,E06000013,E07000071,E07000154,E06000035,E07000215,E08000037,E07000098,E08000014,E07000131,E09000017,E06000055,E07000099,E06000043,E07000199,E08000017,E08000016,E09000016,E07000140,E09000030,E06000045,E07000093,E09000002,E07000243,E09000004,E07000081,E09000026,E08000034,E07000044,E06000026,E07000150,E07000067,E07000133,E07000070,E07000113,E06000042,E07000169,E07000170,E07000198,E07000195,E07000122,E07000107,E07000034,E07000216,E07000085,E08000012,E07000209,E06000033,E06000012,E07000063,E07000038,E07000222,E07000196,E06000008,E07000066,E08000013,E07000245,E07000086,E07000141,E06000039,E07000173,E09000031,E07000214,E07000136,E07000137,E07000226,E09000007,E07000135,E07000224,E07000197,E06000036,E07000193,E07000149,E06000030,E07000211,E07000177,E06000024,E07000115,E07000117,E07000082,E09000027,E07000073,E06000011,E07000148,E07000128,E06000002,E07000175,E07000090,E06000025,E08000011,E06000050,E07000217,E07000139,E06000006,E07000008,E07000111,E07000174,E07000244,E07000120,E07000181,E07000212,E07000037,E07000210,E07000235,E06000034,E07000072,E07000047,E07000012,E07000207,E07000108,E07000083,E09000020,E06000022,E07000203,E07000145,E07000208,E07000168,E09000011,E07000077,E08000015,E07000146,E07000225,E07000143,E07000078,E07000123,E07000126,E06000001,E07000069,E07000200,E07000164,E06000027
E08000025,0.0,0.001,67023.1893457862,0.001,0.001,0.001,0.001,350.4072473370345,0.001,1468.5954274751725,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2495.540259242483,0.001,0.001,0.001,153.60663208799997,4239.063813114896,0.001,0.001,0.001,349846.0408404897,0.001,2271.4360020828967,3172.4561851311037,20001.651764496553,359774.4143334649,0.001,1502.7722725456551,266.98295577199997,0.001,152.40855080324138,642.5499100889654,4911.439641503379,1925.4427384265518,0.001,0.001,880.7158581170345,0.001,0.001,2955.414301860621,0.001,0.001,3285.7694519053794,4505.163972150759,0.001,87132.03785681381,1505.6728903929654,45.02263354303448,0.001,0.001,17620.622853313107,1963.9705102679998,14870.711020243449,0.001,1610.9148727225515,19041.29502939793,3806.8717538656547,2576.190046779655,0.001,0.001,147.86845330310345,275.8739800431034,0.001,0.001,27533.169061947585,2342.3119686128275,127734.38202818621,0.001,742.4951120017241,0.001,0.001,647.1530644988277,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1631.0300269245517,0.001,4579.508068715517,0.001,0.001,0.001,583.9069840455172,0.001,0.001,0.001,0.001,0.001,0.001,0.001,45.02263354303448,0.001,0.001,0.001,0.001,0.001,0.001,727.4875674873794,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,1884.014348737793,0.001,0.001,0.001,0.001,2925.777554290276,0.001,0.001,365.7931333097241,0.001,0.001,0.001,395.49293778979313,0.001,0.001,0.001,14714.960453224827,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1063.328668678138,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1287.1806981988275,0.001,0.001,0.001,0.001,0.001,0.001,43.25704007075862,0.001,0.001,2373.5251389262758,0.001,0.001,0.001,0.001,0.001,3963.0637192523445,1664.0087907102761,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11157.920175686208,0.001,0.001,2138.5750932941382,0.001,1750.585927761517,0.001,0.001,0.001,1240.9599833710345,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,785.1846398849655,0.001,95.78344587096552,0.001,0.001,0.001,54.355056182206894,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,360.55940980262073,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1950.6024454064827,1107.9729607628274,0.001,0.001,0.001,0.001,0.001,0.001
E08000018,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,47.229625383379314,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31249.743321088274,0.001,0.001,0.001,0.001,0.001,1915.3536328706896,0.001,0.001,0.001,0.001,0.001,0.001,0.001,619.7233087688276,994.4705232593792,0.001,97.04458406544826,0.001,0.001,0.001,0.001,0.001,0.001,0.001,273.2886467444138,0.001,0.001,0.001,0.001,0.001,308.53745928020686,493.4203185913793,0.001,0.001,0.001,329.15706876,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,51.202210696,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,192598.75501265685,0.001,0.001,0.001,0.001,6.242634062689654,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,92684.19875802414,76500.64287732414,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,36503.0144702062,0.001,0.001,0.001,0.001,25297.171043129656,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11439.343163785034,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,34497.80474097862,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E08000027,67023.1893457862,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13470.217055270345,0.001,91407.29633611035,318405.8656520344,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,625.3353737342759,0.001,0.001,19343.33762697655,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,47273.76522018621,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,38356.257046998624,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000089,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,149.25570531703448,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1625.228791229931,110.28653510751725,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1380.126583132207,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,464.72942466689653,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,292.0796058422069,9778.361104741518,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,73011.7040622876,0.001,0.001,1095.739920276345,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,37994.31038518206,0.001,0.001,0.001,0.001,0.001,0.001,0.001,20260.81566346276,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,221.39281004144826,0.001,0.001,0.001,311.8794754955862,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000179,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,1971.0328841571036,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3749.8052505653104,0.001,0.001,0.001,0.001,729.3162178693794,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,520.5347897727586,0.001,0.001,17378.232092333517,0.001,0.001,0.001,0.001,0.001,0.001,0.001,91552.32722847586,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,56.12064965448276,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,85133.13381855862,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9262.051127920276,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,753.6561850228966,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,19016.387550056897,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,45.02263354303448,0.001,0.001,0.001,779.1942334611724,0.001,779.1311765514482,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,360.43329598317246,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000008,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1597.8620924096554,0.001,0.001,0.001,30724.479263086207,147635.14273712412,824.216867004207,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,98.87323444744828,0.001,655.0351782143448,0.001,0.001,0.001,83613.4622942069,138435.1396083724,0.001,0.001,0.001,0.001,0.001,0.001,0.001,943.583597112,0.001,0.001,0.001,204.17827368675864,0.001,4152.6758467928275,0.001,0.001,0.001,0.001,0.001,47954.7798452069,2678.7205819911032,198263.53555463447,29990.49683389724,0.001,0.001,0.001,0.001,0.001,0.001,0.001,67470.89340482758,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,59399.608960137935,0.001,0.001,0.001,0.001,515.3641231753793,0.001,0.001,2338.465497119655,0.001,0.001,0.001,0.001,0.001,4626.296295730827,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5155.4068252260695,7511.339086339311,0.001,0.001,0.001,0.001,0.001,0.001,0.001,20316.30574402,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,939.926296348,0.001,0.001,0.001,900.0112724926207,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000010,0.001,0.001,0.001,0.001,0.001,0.001,0.0,93740.40199590346,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17167.87424149379,0.001,291493.1765817724,0.001,0.001,0.001,2843.55134401,96.66624260710344,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,63428.94549151035,0.001,0.001,0.001,0.001,0.001,0.001,20120.19875477793,0.001,0.001,0.001,0.001,0.001,28084.286452936554,0.001,0.001,0.001,0.001,0.001,336.7869548366207,50540.113143896546,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4201.355781099862,0.001,252.79515108406898,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7122.2779533413795,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6205.4304859524145,0.001,0.001,1278.226617018,0.001,0.001,0.001,15742.157512631034,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,102019.77424268276,0.001,0.001,0.001,0.001,21677.704424964137,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,410.62659612358624,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16643.240752588965,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000003,350.4072473370345,0.001,0.001,0.001,0.001,0.001,93740.40199590346,0.0,1246.4459345170344,0.001,0.001,0.001,0.001,0.001,7667.720222455172,0.001,0.001,0.001,76305.16645717931,0.001,111673.78712144827,0.001,0.001,0.001,1643.0108397721378,2842.542433454414,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16921.952293569655,0.001,0.001,0.001,0.001,0.001,180.59498944993106,0.001,100670.3563745862,0.001,0.001,0.001,0.001,0.001,0.001,94.45925076675863,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.116520243241379,0.001,141.24747778206896,0.001,0.001,45.90543027917242,0.001,0.001,0.001,0.001,0.001,14021.965015356553,0.001,408.1043197346207,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,282.49495556413797,0.001,0.001,0.001,0.001,0.001,27445.51995743104,0.001,0.001,0.001,0.001,0.001,904.1730285344138,15839.895722703448,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18353.344144307586,0.001,210263.26547513795,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,68902.28525556551,0.001,0.001,1037.5383926009654,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.810146250206897,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,48.42770666813793,0.001,0.001,0.001,0.001,155498.33937972414,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6530.173571031724,0.001,0.001,0.001,0.001,0.001,0.001,2655.6417530320687,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000240,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1246.4459345170344,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,853.916671484276,0.001,0.001,0.001,0.001,0.001,37207.99072092207,15035.92012372069,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2462.309267817862,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22252.152872551036,0.001,0.001,0.001,0.001,3580.2452203171033,0.001,0.001,0.001,20863.009151328275,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1756.324106546414,0.001,0.001,0.001,0.001,0.001,0.001,253.4257201813103,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3313.8297767326203,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17657.826430050343,0.001,0.001,0.001,367.36955605282753,898.4979066592415,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,267.36129723034486,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7383.459673418759,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000049,1468.5954274751725,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,106.94451889213794,514.3552126197931,0.001,0.001,614.6787559908965,85259.2476380069,0.001,0.001,0.001,0.001,17115.53700642276,0.001,0.001,0.001,0.001,0.001,0.001,8867.062645408278,0.001,0.001,103.7286164962069,0.001,0.001,0.001,144.14809562937933,0.001,0.001,0.001,50.88692614737931,0.001,47.229625383379314,156.69642066448276,0.001,56.498991112827596,1836.973894083586,0.001,0.001,0.001,0.001,0.001,0.001,105.24198232958621,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26718.473788311723,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4501.3805575673105,0.001,0.001,649.5492270683449,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,53.09391798772413,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,222.71700514565515,0.001,0.001,12106.29609793724,28530.098804686208,0.001,0.001,0.001,0.001,0.001,2970.926301652759,0.001,0.001,0.001,0.001,0.001,0.001,269.6313459804138,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5766.428280452965,0.001,0.001,812.1729972468966,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,38418.052818528275,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6052.202195322758,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,980.2827185714482,0.001,0.001,0.001,0.001,0.001,0.001
