,E08000025,E08000018,E08000027,E07000089,E07000179,E09000008,E09000010,E09000003,E07000240,E06000049,E06000054,E07000110,E07000068,E08000021,E09000013,E07000040,E08000033,E07000109,E09000033,E09000006,E09000014,E07000187,E07000041,E06000023,E07000241,E06000032,E07000152,E08000029,E09000018,E07000239,E07000220,E08000031,E08000028,E09000009,E07000221,E08000007,E07000032,E06000060,E06000031,E06000016,E06000021,E09000015,E08000036,E07000132,E07000134,E07000180,E06000020,E08000009,E07000102,E07000237,E06000015,E07000172,E08000030,E08000035,E08000010,E08000004,E07000246,E08000026,E07000219,E07000236,E08000001,E07000238,E07000194,E07000192,E06000051,E06000003,E08000005,E07000151,E07000129,E07000096,E07000114,E07000218,E06000018,E07000234,E06000056,E06000019,E09000021,E07000202,E07000103,E07000026,E09000024,E09000022,E07000095,E06000057,E06000047,E08000022,E07000036,E06000005,E07000178,E09000025,E08000003,E08000024,E07000229,E07000061,E06000014,E09000019,E06000046,E06000041,E06000058,E08000032,E07000242,E09000032,E09000012,E09000029,E09000023,E07000155,E06000007,E07000213,E06000004,E08000006,E07000163,E06000059,E09000028,E07000130,E09000005,E07000065,E07000106,E07000039,E07000011,E08000023,E08000019,E06000044,E07000165,E06000013,E07000071,E07000154,E06000035,E07000215,E08000037,E07000098,E08000014,E07000131,E09000017,E06000055,E07000099,E06000043,E07000199,E08000017,E08000016,E09000016,E07000140,E09000030,E06000045,E07000093,E09000002,E07000243,E09000004,E07000081,E09000026,E08000034,E07000044,E06000026,E07000150,E07000067,E07000133,E07000070,E07000113,E06000042,E07000169,E07000170,E07000198,E07000195,E07000122,E07000107,E07000034,E07000216,E07000085,E08000012,E07000209,E06000033,E06000012,E07000063,E07000038,E07000222,E07000196,E06000008,E07000066,E08000013,E07000245,E07000086,E07000141,E06000039,E07000173,E09000031,E07000214,E07000136,E07000137,E07000226,E09000007,E07000135,E07000224,E07000197,E06000036,E07000193,E07000149,E06000030,E07000211,E07000177,E06000024,E07000115,E07000117,E07000082,E09000027,E07000073,E06000011,E07000148,E07000128,E06000002,E07000175,E07000090,E06000025,E08000011,E06000050,E07000217,E07000139,E06000006,E07000008,E07000111,E07000174,E07000244,E07000120,E07000181,E07000212,E07000037,E07000210,E07000235,E06000034,E07000072,E07000047,E07000012,E07000207,E07000108,E07000083,E09000020,E06000022,E07000203,E07000145,E07000208,E07000168,E09000011,E07000077,E08000015,E07000146,E07000225,E07000143,E07000078,E07000123,E07000126,E06000001,E07000069,E07000200,E07000164,E06000027
E08000025,0.0,0.001,48592.677177902704,0.001,0.001,0.001,0.001,250.72279426718922,0.001,937.3563012165407,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1570.8601011212972,0.001,0.001,0.001,0.001,2952.8749830636216,0.001,0.001,0.001,275038.90204945946,0.001,1331.4057470458918,1451.1576355752431,12988.36001052973,293275.9828861622,0.001,595.645794699027,94.24962914794594,0.001,0.001,506.68442476389185,3368.818810493676,1240.467457778865,0.001,0.001,401.75943122372973,0.001,0.001,1555.5883992824324,0.001,0.001,1932.2903779744324,3077.07494008973,0.001,64165.859214881086,1032.890927930216,0.001,0.001,0.001,11168.11153569027,1094.175427218865,8412.285987032974,0.001,555.909716128,13386.709255905946,2236.4888401692974,1390.2190971696755,0.001,0.001,0.001,0.001,0.001,0.001,18976.44866683027,1588.7512210749187,102023.8644206108,0.001,407.789035186,0.001,0.001,361.52912281972976,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1221.5384551759998,0.001,3444.139437038757,0.001,0.001,0.001,215.08882330983784,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,581.016591643027,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,1433.5630535214054,0.001,0.001,0.001,0.001,1840.6601669412432,0.001,0.001,0.001,0.001,0.001,0.001,176.09408948827027,0.001,0.001,0.001,9134.355773006486,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,817.6538356704865,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,756.5670283150271,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1728.6182638062703,0.001,0.001,0.001,0.001,0.001,2014.3819532312432,123.80457315972973,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7011.638640387568,0.001,0.001,1080.9300676951893,0.001,980.4531426517838,0.001,0.001,0.001,713.9149937294594,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,448.51357342297297,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,88.91194695183785,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1319.6925000044325,662.9598979499459,0.001,0.001,0.001,0.001,0.001,0.001
E08000018,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,23826.326017794054,0.001,0.001,0.001,0.001,0.001,968.0973968274595,0.001,0.001,0.001,0.001,0.001,0.001,0.001,211.38209956254053,714.2609546125406,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,49.4724062805946,0.001,0.001,0.001,0.001,0.001,92.02559489956758,224.7757280361081,0.001,0.001,0.001,295.10463326816216,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,140875.8646664158,0.001,0.001,0.001,0.001,37.01781448967568,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,70551.3086568919,57562.948646362165,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,25926.308578096217,0.001,0.001,0.001,0.001,17756.19520922,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8088.8125613521615,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26442.284523719998,0.001,35.63397095735135,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E08000027,48592.677177902704,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8989.052202112432,0.001,69409.63774272433,256035.76497164863,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14216.521145467566,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,37937.57620883838,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,28856.59725779297,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000089,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,90.98771225032432,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,35.63397095735135,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1030.1232408655676,56.737584825297304,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,632.2682253223243,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,290.2117579217297,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,231.94206061421622,5893.690758202702,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,56868.209770152054,0.001,0.001,395.1861744451892,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,29093.333347787026,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16915.016033500004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,77.84119869324326,0.001,0.001,0.001,183.80407488264865,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000179,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,1309.610211411784,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2428.3488613294057,0.001,0.001,0.001,0.001,286.35676522454054,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,308.547684725027,0.001,0.001,11120.962009624649,0.001,0.001,0.001,0.001,0.001,0.001,0.001,75305.79965009188,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,73.34370721318919,0.001,0.001,0.001,0.001,0.001,0.001,32.866283892702704,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,68791.8504515081,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7319.988633179404,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,634.887643437081,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13553.363555584434,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,37.36377537275676,0.001,0.001,0.001,528.2822684648108,0.001,352.48471687632434,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,97.41270007897297,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000008,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,681.6417856363244,0.001,0.001,0.001,18922.577615036214,123374.59320504325,831.047464144054,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,618.3803670157838,0.001,0.001,0.001,74342.0514757946,121427.32766312972,0.001,0.001,0.001,0.001,0.001,0.001,0.001,554.5258725956757,0.001,0.001,70.92198103162163,590.0609975864324,0.001,3040.0077026167564,0.001,0.001,0.001,0.001,0.001,37759.159239135144,1954.333028525027,165092.53340629188,24767.339619774593,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60152.712971140536,0.001,0.001,105.17210845664866,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,48716.23463614595,0.001,0.001,0.001,0.001,576.8156380627568,0.001,0.001,1965.3543538003241,0.001,0.001,0.001,0.001,0.001,3519.7071785003245,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,199.3723146212973,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5172.312893995351,6148.219122183784,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15963.623605027027,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,426.1249619892973,0.001,0.001,0.001,460.17739748113513,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000010,0.001,0.001,0.001,0.001,0.001,0.001,0.0,75508.4338816108,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10710.94894019027,0.001,248202.22211902702,0.001,0.001,0.001,1391.3558257855136,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,36.671853606594595,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10.971902292,52309.285521859456,0.001,0.001,0.001,0.001,0.001,0.001,15472.853380884866,0.001,0.001,0.001,0.001,0.001,22397.507570669186,0.001,0.001,0.001,0.001,0.001,124.2988029927027,40953.36664963946,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2688.956252256054,0.001,10.873056325405406,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5419.724348381622,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4470.308839240541,0.001,0.001,653.668377090054,0.001,0.001,0.001,11769.589242418378,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,86045.4139205946,0.001,0.001,0.001,0.001,16047.642676632431,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13243.382604343784,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E09000003,250.72279426718922,0.001,0.001,0.001,0.001,0.001,75508.4338816108,0.0,385.9934995518919,0.001,0.001,0.001,0.001,0.001,5785.9486546145945,0.001,0.001,0.001,60854.51933396217,0.001,92420.97876594595,0.001,0.001,0.001,466.84950022627027,1738.404014499135,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12500.555165385405,0.001,0.001,0.001,0.001,0.001,168.13698917740538,0.001,84167.3405552973,0.001,0.001,0.001,0.001,0.001,0.001,9.390366826486487,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11280.301707775136,0.001,171.30006010843243,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,122.66784454389192,0.001,0.001,0.001,0.001,0.001,21528.651524302702,0.001,0.001,0.001,0.001,0.001,619.4676726483244,12746.681622205944,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12114.561665833513,0.001,179024.87239779998,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,55734.298264362165,0.001,0.001,324.41246236345944,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,33.558205658864864,0.001,0.001,0.001,0.001,132048.32677371893,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4986.976706630487,0.001,0.001,0.001,0.001,0.001,0.001,1874.7620254163783,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E07000240,0.001,0.001,0.001,0.001,0.001,0.001,0.001,385.9934995518919,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,391.4794506978919,0.001,0.001,0.001,0.001,0.001,28328.759796177837,10066.967467826487,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1724.1207723262164,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15901.350646072435,0.001,0.001,0.001,0.001,2013.5911854984865,0.001,0.001,0.001,16328.859451594053,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1104.4554077447026,0.001,0.001,0.001,0.001,0.001,0.001,107.19845077183786,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2151.77784679773,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12945.36201506108,0.001,0.001,0.001,58.96161907367567,702.695976520973,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5077.074805181459,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
E06000049,937.3563012165407,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,288.6796454395135,0.001,0.001,377.29505449156756,65440.97218395135,0.001,0.001,0.001,0.001,10462.351334204865,0.001,0.001,0.001,0.001,0.001,0.001,6716.583430102703,0.001,0.001,134.87532141832432,0.001,0.001,0.001,10.971902292,0.001,0.001,0.001,0.001,0.001,0.001,73.34370721318919,0.001,0.001,1060.5677985767027,0.001,0.001,0.001,0.001,0.001,0.001,75.76543339475676,0.001,33.90416654194594,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18104.627241465947,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2471.841086631027,0.001,0.001,0.001,40.13146243740541,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NA,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9366.643794503783,19998.51596141838,0.001,0.001,0.001,0.001,0.001,1893.4439131027566,0.001,0.001,0.001,0.001,0.001,0.001,113.47516965059458,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3499.344909381838,0.001,0.001,495.56425352199994,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,27636.83803001568,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4928.95412423946,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,707.193468001027,0.001,0.001,0.001,0.001,0.001,0.001
