ltla	betweenCentral
E07000213	0.017098937502524947
E09000028	0.09466529309578636
E09000014	0.04438855896254999
E07000211	0.0064638629661051186
E08000003	0.09756393164464913
E07000109	0.019270391467700886
E09000022	1e-06
E09000024	0.005049892942269624
E07000098	0.008645416717165596
E07000063	0.003070334908899931
E06000051	0.008928210721932695
E07000071	0.008928210721932695
E08000026	1e-06
E09000025	0.041974710136145114
E09000004	0.06225508019229992
E07000245	0.017775623156789076
E09000033	0.2061467296893306
E09000010	0.00016159657415262796
E09000002	0.004686300650426211
E09000027	0.04096473154769119
E07000207	8.079828707631398e-05
E09000005	1e-06
E06000043	0.040914232618268494
E09000032	0.019633983759544296
E09000011	0.0017775623156789076
E09000008	0.01329131822405365
E06000032	0.016159657415262797
E09000012	0.021047953783379793
E09000006	0.007069850119177473
E09000009	0.02848139619440068
E07000212	0.025734254433806003
E07000042	1e-06
E06000027	1e-06
E07000045	0.035349250595887366
E09000021	0.058901951278632896
E07000164	0.020643962347998222
E06000059	1e-06
E07000225	0.00456510321981174
E07000147	0.008928210721932695
E07000047	1e-06
E07000241	0.0035955237748959723
E07000165	0.012038944774370784
E07000094	1e-06
E07000181	1e-06
E06000047	0.008928210721932695
E06000026	1e-06
E07000239	0.008887811578394538
E07000044	1e-06
E07000041	0.05292287803498566
E09000026	0.0015351674544499655
E09000015	8.079828707631398e-05
E06000044	0.006019472387185392
E07000029	1e-06
E09000017	0.1387811578394538
E07000011	0.00012119743061447097
E07000026	0.008928210721932695
E09000018	1e-06
E06000020	1e-06
E06000031	1e-06
E07000010	1e-06
E09000029	0.008887811578394538
E09000003	0.023431503252131055
E07000218	1e-06
E09000020	0.00020199571769078495
E06000052	0.008928210721932695
E07000085	1e-06
E09000007	0.302498687027835
E07000146	0.0456510321981174
E07000192	0.011715751626065527
E07000070	0.04238880135741122
E07000214	1e-06
E07000119	1e-06
E08000004	1e-06
E08000028	1e-06
E08000008	1e-06
E09000031	1e-06
E07000103	0.044509756393164464
E08000007	0.008928210721932695
E09000019	0.007837433846402456
E07000068	0.01061487496465075
E06000057	1e-06
E06000011	1e-06
E07000237	1e-06
E06000010	0.008928210721932695
E06000045	0.06241667676645255
E07000069	0.007069850119177473
E06000016	0.07544540055750817
E07000172	1e-06
E08000027	1e-06
E06000030	1e-06
E06000035	0.011877348200218156
E07000246	0.03292530198359795
E07000220	1e-06
E07000243	0.07402133074778815
E07000107	4.039914353815699e-05
E07000130	1e-06
E06000034	0.05667999838403426
E06000054	0.022300327233062658
E06000058	0.016038459984648326
E07000066	1e-06
E06000007	0.026542237304569144
E07000065	1e-06
E09000030	1e-06
E07000095	1e-06
E07000242	1e-06
E08000005	0.008928210721932695
E06000033	1e-06
E07000136	1e-06
E07000073	1e-06
E06000022	0.0072314466933301015
E07000089	0.038661980366016244
E07000008	0.008928210721932695
E07000154	0.00630226639195249
E07000032	0.026623035591645458
E07000228	0.0416111178443017
E07000149	1e-06
E07000113	0.0020199571769078497
E07000075	0.01757362743909829
E07000072	0.006827455257948531
E07000209	0.09239284127176504
E08000011	0.017816022300327233
E07000134	0.0007675837272249828
E07000080	1e-06
E08000037	0.026542237304569144
E07000198	1e-06
E07000133	1e-06
E07000144	1e-06
E06000039	1e-06
E07000116	1e-06
E07000173	1e-06
E06000050	0.0011715751626065528
E06000041	1e-06
E07000084	0.0036359229184341293
E07000177	0.02092675635276532
E06000060	0.01729083343433119
E08000032	0.017775623156789076
E07000096	0.0011311760190683957
E07000196	0.03538964973942552
E06000042	0.11898557750575688
E08000035	0.05130691229345938
E08000024	0.008928210721932695
E07000217	0.051216014220498526
E06000012	1e-06
E07000137	1e-06
E07000061	0.026905829596412557
E08000025	0.06778976285702742
E08000021	0.0018179614592170646
E06000019	0.008928210721932695
E07000195	1e-06
E07000106	1e-06
E07000179	0.02052276491738375
E09000013	0.008928210721932695
E06000056	0.01797761887447986
E06000023	0.0015755665979881226
E07000129	0.16526279642871572
E06000025	0.0033531289136670304
E07000235	1e-06
E07000081	1e-06
E07000099	1e-06
E07000091	1e-06
E07000074	0.00872621500424191
E06000018	0.03361208742374662
E08000019	0.1267119137074294
E08000029	1e-06
E08000030	1e-06
E07000110	1e-06
E07000108	1e-06
E07000174	0.052720882317294875
E07000170	1e-06
E08000018	1e-06
E07000033	0.0056558800953419785
E08000012	0.08966589908293944
E08000014	1e-06
E07000208	0.034945259160505796
