ltla	betweenCentral
E07000213	0.06241667676645255
E09000028	0.09348361814729528
E09000014	0.02993576536177433
E07000211	0.03017816022300327
E08000003	0.13082252656243687
E07000109	0.0
E09000022	0.05671029774168788
E09000024	0.008281824425322184
E07000098	0.015149678826808871
E07000063	0.0
E06000051	0.004443905789197269
E07000071	0.014745687391427302
E08000026	0.03999515210277542
E09000025	0.07949541469720842
E09000004	0.0
E07000245	0.00024239486122894195
E09000033	0.26644245142002987
E09000010	0.030248858724195048
E09000002	0.0
E09000027	0.007554639841635357
E07000207	0.0018987597462933785
E09000005	0.0
E06000043	0.011756150769603685
E09000032	0.024643477558275763
E09000011	0.005736678382418293
E09000008	0.010140185028077404
E06000032	0.0611946026744233
E09000012	0.18405849795984325
E09000006	0.009816991879772148
E09000009	0.008605017573627438
E07000212	0.01813921544863249
E07000042	0.017816022300327233
E06000027	0.008120227851169556
E07000045	0.0
E09000021	0.012644931927443138
E07000164	0.0
E06000059	0.006665858683795904
E07000225	0.0
E07000147	0.008928210721932695
E07000047	0.0
E07000241	0.0
E07000165	0.044196663030743745
E07000094	0.007433442411020886
E07000181	0.0
E06000047	0.008928210721932695
E06000026	0.0
E07000239	0.006746656970872218
E07000044	0.0
E07000041	0.024764674988890234
E09000026	0.003555124631357815
E09000015	0.0
E06000044	8.079828707631398e-05
E07000029	0.0
E09000017	0.02161354179291399
E07000011	0.05922514442693815
E07000026	0.0
E09000018	0.04888296368116996
E06000020	0.0
E06000031	0.0
E07000010	0.0
E09000029	0.0
E09000003	0.06936532945501556
E07000218	0.0005655880095341979
E09000020	0.0008887811578394538
E06000052	0.008928210721932695
E07000085	0.0
E09000007	0.17407990950591848
E07000146	0.01838161030986143
E07000192	0.1506989051832101
E07000070	0.020320769199692966
E07000214	0.0
E07000119	0.0
E08000004	0.0
E08000028	0.05049892942269624
E08000008	0.0
E09000031	0.010705773037611603
E07000103	0.027956207328404637
E08000007	0.008928210721932695
E09000019	0.03324849513190321
E07000068	0.0271482244576415
E06000057	0.0
E06000011	0.0
E07000237	0.017775623156789076
E06000010	0.008928210721932695
E06000045	0.03486446087342948
E07000069	0.0012119743061447096
E06000016	0.06722417484749324
E07000172	0.055064032642507976
E08000027	0.0
E06000030	0.004767098937502525
E06000035	0.0028683391912091463
E07000246	0.025815052720882317
E07000220	0.06888053973255767
E07000243	0.01317012079343918
E07000107	0.00577707752595645
E07000130	0.0
E06000034	0.020886357209227165
E06000054	0.012079343917908941
E06000058	0.0008079828707631398
E07000066	0.0
E06000007	0.017816022300327233
E07000065	0.0
E09000030	0.018624005171090374
E07000095	0.011352159334222114
E07000242	0.05276128146083303
E08000005	0.0
E06000033	0.0
E07000136	0.0
E07000073	0.02848139619440068
E06000022	0.0
E07000089	0.011109764472993172
E07000008	0.003151133195976245
E07000154	0.04379267159536218
E07000032	0.026623035591645458
E07000228	0.009816991879772148
E07000149	0.0
E07000113	0.01813921544863249
E07000075	0.01757362743909829
E07000072	0.0005251888659960409
E07000209	0.07106209348361815
E08000011	0.0
E07000134	0.0
E07000080	0.0
E08000037	0.0847170039995152
E07000198	0.0
E07000133	0.0
E07000144	0.0
E06000039	0.02201753322829556
E07000116	0.00016159657415262796
E07000173	0.0
E06000050	0.0
E06000041	0.01543247283157597
E07000084	0.009453399587928736
E07000177	0.05558922150850402
E06000060	0.020845958065689008
E08000032	0.0
E07000096	0.0
E07000196	0.009049408152547166
E06000042	0.04524704076273583
E08000035	0.12321738779137882
E08000024	0.07982870763139821
E07000217	0.016846442855411464
E06000012	0.0
E07000137	0.0
E07000061	0.010948167898840545
E08000025	0.05336726861390539
E08000021	0.0
E06000019	0.008928210721932695
E07000195	0.0029087383347473033
E07000106	0.0004039914353815699
E07000179	0.008887811578394538
E09000013	0.019957176907849553
E06000056	0.02306791096028764
E06000023	0.012806528501595766
E07000129	0.068193754292409
E06000025	0.0
E07000235	0.0
E07000081	8.079828707631398e-05
E07000099	0.0
E07000091	0.0
E07000074	0.00872621500424191
E06000018	0.05604371187330828
E08000019	0.04924655597301337
E08000029	0.07122369005777078
E08000030	0.0
E07000110	0.028966185916858563
E07000108	0.0
E07000174	0.008928210721932695
E07000170	0.0
E08000018	0.0
E07000033	0.041409122126610916
E08000012	0.13332727346180262
E08000014	0.0
E07000208	0.0
E07000111	0.011392558477760271
E07000216	0.00012119743061447097
E07000169	0.0
E07000197	0.00953419787500505
E08000009	0.0
E06000046	0.0
E07000046	0.0
E09000023	0.003474326344281501
E07000078	0.019391588898315354
E07000141	0.05158970629822648
E07000140	0.0
E06000006	0.0
E07000132	0.0
E07000152	0.0
E07000076	0.0
E08000034	0.0072314466933301015
E06000001	0.0
E07000189	0.016038459984648326
E07000153	0.0
E07000226	0.016078859128186483
E07000219	0.0
E07000221	0.019674382903082453
E06000049	0.02068436149153638
E07000012	0.016927241142487778
E07000090	0.008928210721932695
E07000238	0.04847897224578839
E07000187	0.0
E07000224	0.0
E06000038	0.07122369005777078
E06000036	0.00884741243485638
E07000240	0.0
E07000229	0.0
E08000022	0.0
E07000115	0.0
E07000086	0.0025855451864420474
E07000031	0.017816022300327233
E07000227	0.0
E07000188	0.0
E07000038	0.008928210721932695
E07000148	0.026623035591645458
E07000244	0.008322223568860341
E06000014	0.008928210721932695
E07000093	0.008241425281784027
E07000040	0.0
E07000088	0.0
E07000200	0.0
E07000118	0.12302549185957258
E07000155	0.0
E06000037	0.0033935280572051875
E06000055	0.13784187775219164
