ltla	eigenCentral
E09000033	0.4627435679771173
E07000075	0.0006336984398762119
E06000033	0.0017304085154267073
E07000086	0.0006889587421922366
E09000016	0.02562068091209635
E08000028	0.0012992986227921702
E06000032	0.0035068966202879783
E09000003	0.13242982984460616
E09000030	0.23520134234809786
E09000028	0.39717549881395897
E09000023	0.13268043316008585
E09000032	0.1996013089051014
E06000025	0.001439743260798812
E07000084	0.001387201185347907
E08000035	0.0013180481256690273
E06000031	0.0021354761158666564
E07000152	1.6644182141842257e-05
E06000055	0.0013582409092796285
E07000155	0.0001243790334280678
E07000012	0.00047313050490060965
E06000042	0.0029787404053052513
E07000154	0.0013382354293066607
E06000013	1.5625147474028397e-06
E06000023	0.002584202742868239
E09000011	0.08951030478449502
E07000076	0.00017342681182430533
E07000219	0.00031112715400298643
E07000079	6.173271638781435e-06
E06000054	0.0012839904368105075
E09000009	0.1070424948710948
E09000013	0.16338201284625897
E07000189	2.2197448535470326e-06
E07000061	0.00042849855027457957
E06000049	0.0014410363734374096
E08000016	4.726050247457538e-05
E07000108	0.0002613317724249906
E07000225	2.6484482252495627e-05
E07000064	1.8305144162400464e-05
E07000110	0.0007946238892853807
E06000035	0.003319651420040295
E07000115	0.0019587509204492316
E07000066	0.0026531512477316207
E09000022	0.17140582731292825
E07000242	0.0012787092714692844
E06000036	0.0005538654896638904
E09000029	0.03530792097709601
E09000019	0.24130865295950593
E07000239	1.4319014242355347e-05
E07000082	1.5870972325330747e-05
E07000238	0.000213090479098984
E07000043	5.525772192535799e-07
E06000027	1.0394069425280822e-05
E07000094	0.0006241357077585398
E06000034	0.005382302312101706
E07000241	0.002201824501300062
E07000166	1.6148378078432505e-06
E06000047	0.0013152756772236262
E06000009	2.4921412494478245e-06
E07000207	0.003722052313602533
E08000003	0.003170545430127007
E08000007	0.0012696844388038616
E07000130	0.0003057131161242106
E08000009	0.0008745608252586748
E08000010	0.0002675723321642633
E06000012	1.4438191488799923e-07
E07000065	0.00011779141465987005
E06000038	0.00631546036689301
E07000128	1.9489974080892292e-06
E07000038	7.488116980299574e-05
E07000073	0.00100218017672755
E07000085	0.00032083364961279354
E08000019	0.000847773387476964
E06000020	8.39606815320743e-06
E07000197	0.00042199378415726317
E07000141	0.00045894741986279847
E07000120	3.2540573677201215e-06
E06000059	5.524005986882319e-05
E06000018	0.001076664453053335
E07000194	0.00031130144397864047
E07000123	0.0007643267247363715
E09000014	0.17574809955832077
E08000017	0.001077747935757041
E07000144	6.209812902485105e-05
E08000030	0.00047228277188731104
E08000008	0.0004202783040349782
E07000215	0.004633332141998333
E06000001	1.1808086181713263e-05
E09000017	0.0551924118919209
E09000006	0.06791849454754667
E06000041	0.0014181076533087474
E07000063	0.000303015769382005
E06000052	7.092689711334549e-06
E07000062	0.00023576479217767243
E07000069	0.0006501713711680061
E07000228	0.0014974829417176735
E07000122	1.7920660448175516e-06
E08000015	7.931249036884479e-05
E06000011	5.829034766021774e-05
E07000083	1.776096321224151e-05
E07000081	0.00022254319718896642
E07000099	0.0016043281252977593
E08000012	0.0014564371266120133
E08000018	0.00020428752761309825
E09000021	0.020468007327953265
E08000025	0.0041498457639852085
E08000026	0.001456817879583886
E07000220	0.0008735154254239944
E07000131	0.00021344803144344467
E09000008	0.08420759987246658
E07000112	0.0005022741409172635
E07000148	0.0004883915105686187
E09000027	0.047884932098656234
E06000024	0.00018661933771941966
E06000057	3.4362832288856765e-05
E07000150	0.00021409436567221155
E06000060	0.005039263946612196
E09000031	0.0915074311572617
E06000058	0.0005609514337796611
E07000010	3.47546770758347e-05
E07000008	0.00393861221606113
E09000002	0.03479965353467339
E07000070	0.0016718270406526432
E07000088	2.5501174418303455e-05
E09000026	0.08647709912575488
E07000245	3.6244306686498185e-05
E09000004	0.030060641806015677
E07000071	0.0012092943491468847
E06000046	4.597450854811009e-06
E08000033	2.0169931858441613e-05
E08000001	4.964185771843933e-05
E06000030	0.0006911197355726378
E09000007	0.3865249269805444
E06000050	0.00013145675741761868
E07000224	6.29407992010522e-05
E08000024	0.00015089537732453483
E07000246	0.0002964676208712468
E07000177	0.0014231421220421054
E07000133	2.574248726663847e-06
E06000016	0.0009513842455253773
E07000142	1.2325848704771534e-06
E07000176	0.00021500587691534366
E07000132	2.9061740785697217e-05
E08000014	0.00024624051615945383
E07000091	9.412626920884926e-05
E07000153	0.000378136067444163
E07000068	0.0015067096700041866
E08000023	NA
E07000209	0.0064221094612562386
E07000098	0.011472854787050603
E08000032	0.00018591712056234528
E07000226	0.0044366074272982
E07000149	6.349474231385317e-05
E09000025	0.1695997335123062
E09000024	0.09077472706966215
E06000014	0.0011680552489741075
E08000031	0.0005667592993805386
E07000067	0.0004814187834728387
E08000027	0.000543567496551204
E09000005	0.12161779996028065
E08000029	0.001620627305115603
E08000034	0.00012087368119784907
E07000143	4.094425224938246e-06
E07000211	0.005263846068020992
E07000114	0.00038478485203017503
E08000005	0.00020153264294533465
E07000106	0.002598629063355947
E07000244	3.523942777682227e-05
E07000009	0.0003200537296354512
E07000235	1.0972291200980873e-05
E07000102	0.002927888286618254
E08000036	0.00032311596036456626
E09000020	0.14160332576478282
E09000010	0.08566375061636594
E09000015	0.06454303997710698
E07000011	0.0005945705327413137
E07000103	0.00890205012445192
E06000026	0.0003818103349217755
E06000051	1.07705116431729e-05
E07000171	0.00028992753611363167
E06000022	0.0012018545864585463
E07000196	6.851881699271904e-05
E06000021	0.000395935803936548
E06000056	0.0023697194398009367
E06000045	0.0011036152788446512
E07000090	0.0004544929410954136
E07000072	0.01296266477525273
E07000042	8.449509277963647e-06
E07000179	0.0010457203177685777
E06000043	0.003418848451952546
E07000213	0.007333680622566325
E07000096	0.0019043168460176126
E07000107	0.008797246302828611
E07000113	0.0009785548721787832
E07000193	2.9447834696335976e-05
E07000045	6.0995615582781745e-05
E07000117	3.4355085133833873e-06
E07000216	0.001258129672223974
E06000015	0.0005895323147868062
E07000109	0.0017265122097346224
E07000200	3.235632797476335e-05
E07000087	0.00011470145082778011
E06000004	6.417627172586522e-06
E09000018	0.045733335184507416
E07000116	0.0013210428228764312
E06000039	0.005493218134280917
E07000192	4.462478533975817e-05
E07000147	1.9779467574508327e-06
E06000044	0.0007854885941011091
E08000013	9.562610568284196e-05
E07000227	0.0007836377468925463
E07000202	0.00045371869391452586
E08000021	0.00038803579105836303
E08000022	6.781265759081896e-05
E06000017	9.755904851643192e-06
E07000111	0.00303289992004587
E07000074	3.831481610880088e-05
E06000010	0.0002196911996345768
E07000135	7.880811255943033e-05
E07000124	8.039394664345808e-06
E06000008	8.755411675134185e-06
E07000208	0.004291784409781955
E07000175	0.00032519262660947007
E07000199	0.0002421748170117516
E06000040	0.0027179084661046295
