ltla	betweenCentral
E08000025	0.04583254284449503
E08000018	0.03184089040662746
E08000027	0.0
E07000089	0.04305002213368747
E07000179	0.05270189084930121
E09000008	0.01033959400493265
E09000010	0.014956048820590652
E09000003	0.030267817618415224
E07000240	0.0
E06000049	0.040188452539050144
E06000054	0.019090305444887115
E07000110	0.0
E07000068	0.020449946246758995
E08000021	0.04803010181496237
E09000013	0.0065136280275722505
E07000040	0.0
E08000033	0.0
E07000109	0.016347309175994435
E09000033	0.24321760576740653
E09000006	0.012766394738506291
E09000014	0.035073989755264656
E07000187	0.0
E07000041	0.013343451590463542
E06000023	0.00820527414152912
E07000241	0.0021817491937013845
E06000032	0.01808638462024916
E07000152	0.0
E08000029	0.011604376146208814
E09000018	0.001233162587744261
E07000239	0.007904888382976032
E07000220	0.00199203187250996
E08000031	0.006829823562891291
E08000028	0.0
E09000009	0.010031303357996584
E07000221	0.055452792006576865
E08000007	0.007904888382976032
E07000032	0.007904888382976032
E06000060	0.008916714095996963
E06000031	0.012774299626889267
E06000016	0.05825902738253336
E06000021	0.0
E09000015	3.161955353190413e-05
E08000036	0.0
E07000132	0.0
E07000134	0.0005375324100423701
E07000180	0.007904888382976032
E06000020	0.0
E08000009	0.016884841586036804
E07000102	0.0
E07000237	0.0
E06000015	0.032378422816669826
E07000172	0.0
E08000030	0.0
E08000035	0.15329159552267121
E08000010	0.0
E08000004	0.0
E07000246	0.023722570037311073
E08000026	0.0011066843736166445
E07000219	0.005375324100423701
E07000236	0.0
E08000001	0.0695234933282742
E07000238	0.060401252134319856
E07000194	0.0
E07000192	0.04799057737304749
E06000051	0.007904888382976032
E06000003	0.0
E08000005	0.002434705621956618
E07000151	0.02399924113071523
E07000129	0.09677164358439258
E07000096	0.0023714665148928094
E07000114	0.0
E07000218	0.0
E06000018	0.03380130272560551
E07000234	0.021627774615822423
E06000056	0.0057863782963384555
E06000019	0.0
E09000021	0.06578448112312654
E07000202	0.00888509454246506
E07000103	0.0210744324290141
E07000026	0.0
E09000024	0.004110541959147536
E09000022	0.0
E07000095	0.0002845759817871371
E06000057	0.025920129007778406
E06000047	0.0
E08000022	0.0
E07000036	6.323910706380825e-05
E06000005	0.007904888382976032
E07000178	6.323910706380825e-05
E09000025	0.023817428697906783
E08000003	0.09262948207171313
E08000024	0.011161702396762157
E07000229	0.0
E07000061	0.0
E06000014	0.02312970340858787
E09000019	0.005691519635742743
E06000046	0.015493581230633022
E06000041	0.0
E06000058	0.014734711945867323
E08000032	0.005881236956934168
E07000242	0.0
E09000032	0.021817491937013846
E09000012	0.007288307089103901
E09000029	0.014956048820590652
E09000023	0.0
E07000155	0.0
E06000007	0.015746537658888254
E07000213	0.013722886232846392
E06000004	0.0
E08000006	0.019857079618035792
E07000163	0.036520584329349265
E06000059	0.007904888382976032
E09000028	0.08324637956112059
E07000130	0.008379181685954593
E09000005	0.002244988300765193
E07000065	0.0
E07000106	0.008442420793018402
E07000039	0.0
E07000011	0.054686017833428184
E08000023	NA
E08000019	0.09157813191677733
E06000044	0.007841649275912223
E07000165	0.006387149813444634
E06000013	0.0
E07000071	0.0
E07000154	0.024631632201353316
E06000035	0.016845317144121925
E07000215	0.0
E08000037	0.005280465439827989
E07000098	0.012647821412761651
E08000014	0.007904888382976032
E07000131	0.0008221083918295073
E09000017	0.09534085878707392
E06000055	0.02896351103522418
E07000099	0.0
E06000043	0.04571396951875039
E07000199	0.015967874533611585
E08000017	0.11260513501549357
E08000016	0.0
E09000016	0.00452159615506229
E07000140	0.0
E09000030	0.0
E06000045	0.056559476380193506
E07000093	0.007904888382976032
E09000002	0.001739075444254727
E07000243	0.18047650667172577
E09000004	0.017327515335483462
E07000081	0.0
E09000026	0.004869411243913236
E08000034	0.007185543540125213
E07000044	0.0
E06000026	0.0
E07000150	0.0014228799089356858
E07000067	0.0
E07000133	0.0
E07000070	0.033983115158413964
E07000113	0.0
E06000042	0.036568013659647125
E07000169	0.0
E07000170	0.007841649275912223
E07000198	0.0
E07000195	0.0
E07000122	0.0008537279453614114
E07000107	0.0006640106241699867
E07000034	0.005944476063997976
E07000216	0.0
E07000085	0.0
E08000012	0.07788686523746284
E07000209	0.10198886991715676
E06000033	0.0
E06000012	0.0026165180547650666
E07000063	0.00452159615506229
E07000038	0.0
E07000222	0.002434705621956618
E07000196	0.02874217416050085
E06000008	0.007904888382976032
E07000066	0.0
E08000013	0.01669512426484538
E07000245	0.024220578005438562
E07000086	0.00018971732119142475
E07000141	0.03759564914943401
E06000039	0.0
E07000173	0.0
E09000031	0.0
E07000214	0.0
E07000136	0.007778410168848416
E07000137	0.0
E07000226	0.03330329475747802
E09000007	0.22076772275975462
E07000135	0.0
E07000224	0.0
E07000197	0.15106241699867196
E06000036	0.007904888382976032
E07000193	0.005565041421615126
E07000149	0.0
E06000030	0.004173781066211345
E07000211	0.002205463858850313
E07000177	0.026750142287990893
E06000024	0.012173528109783088
E07000115	0.013177448934421045
E07000117	0.0
E07000082	0.0809697717068235
E09000027	0.0103554037816986
E07000073	0.0
E06000011	0.0034465313349775497
