ltla	betweenCentral
E08000025	0.10298488585341174
E08000018	0.15046955036994877
E08000027	0.0
E07000089	0.006608486688167963
E07000179	0.00018971732119142475
E09000008	0.0002845759817871371
E09000010	0.0
E09000003	0.10099285398090178
E07000240	0.0
E06000049	0.03643363055713653
E06000054	0.011003604629102636
E07000110	0.016062733194207295
E07000068	0.020268133813950547
E08000021	0.0073041168658698535
E09000013	0.0222285461329286
E07000040	0.0
E08000033	0.0030987162461266044
E07000109	0.0
E09000033	0.2247675962815405
E09000006	6.323910706380825e-05
E09000014	0.014102320875229241
E07000187	0.0
E07000041	0.023777904255991904
E06000023	0.016568646050717763
E07000241	0.0
E06000032	0.026781761841522797
E07000152	0.0
E08000029	0.19407291469044455
E09000018	0.008157844811231265
E07000239	0.00980206159489028
E07000220	0.03892367039777398
E08000031	0.0
E08000028	0.05874122557389489
E09000009	0.01191266679314488
E07000221	0.024726490861949026
E08000007	0.007904888382976032
E07000032	0.007904888382976032
E06000060	0.04107380003794346
E06000031	0.016884841586036804
E06000016	0.019351166761525325
E06000021	0.011193321950294061
E09000015	0.0
E08000036	0.0
E07000132	0.0
E07000134	0.0
E07000180	0.007904888382976032
E06000020	0.0
E08000009	0.007873268829444127
E07000102	0.006070954278125592
E07000237	0.015746537658888254
E06000015	0.0
E07000172	0.04395908429772971
E08000030	0.0
E08000035	0.1156959463732372
E08000010	0.016378928729526336
E08000004	0.0
E07000246	0.015746537658888254
E08000026	0.024283817112502368
E07000219	0.0
E07000236	0.0
E08000001	0.07768924302788845
E07000238	0.06178460760134066
E07000194	0.006063049389742617
E07000192	0.11554575349396065
E06000051	0.002466325175488522
E06000003	0.0
E08000005	0.0
E07000151	0.0658951495604882
E07000129	0.028394359071649906
E07000096	0.0
E07000114	0.0
E07000218	0.0004742933029785619
E06000018	0.17280086005185605
E07000234	0.0
E06000056	0.015809776765952063
E06000019	0.0
E09000021	0.02412571934484285
E07000202	0.0010750648200847403
E07000103	0.024434009991778916
E07000026	0.0
E09000024	0.011865237462847024
E09000022	0.007240877758806045
E07000095	0.023019034971226204
E06000057	0.016442167836590145
E06000047	0.008853474988933156
E08000022	0.0
E07000036	0.0
E06000005	0.020647568456333396
E07000178	0.04199076709036868
E09000025	0.03876557263011446
E08000003	0.04591159172832479
E08000024	0.0636185417061911
E07000229	0.0
E07000061	0.002403086068424714
E06000014	0.048441156010877125
E09000019	0.014544994624675898
E06000046	0.0
E06000041	0.01710617846076013
E06000058	3.161955353190413e-05
E08000032	0.012426484538038322
E07000242	0.06080440144185163
E09000032	0.018141718838929993
E09000012	0.12353759564914943
E09000029	0.0
E09000023	0.011762473913868336
E07000155	0.0
E06000007	0.007904888382976032
E07000213	0.015501486119015999
E06000004	0.0
E08000006	0.06760260545121102
E07000163	0.01141465882501739
E06000059	0.007904888382976032
E09000028	0.07016378928729526
E07000130	0.019193068993865806
E09000005	0.0002845759817871371
E07000065	0.0
E07000106	0.0
E07000039	0.0
E07000011	0.04363498387402769
E08000023	NA
E08000019	0.015398722570037309
E06000044	0.0
E07000165	0.008695377221273635
E06000013	0.0
E07000071	0.0026560424966799467
E07000154	0.1299800796812749
E06000035	0.002023651426041864
E07000215	0.0005375324100423701
E08000037	0.03433883513564788
E07000098	0.03759564914943401
E08000014	0.023588186934800477
E07000131	0.0
E09000017	0.02199139948143932
E06000055	0.07715171061784606
E07000099	0.0
E06000043	0.0014544994624675898
E07000199	0.08645576424460887
E08000017	0.05836969581989502
E08000016	0.0
E09000016	0.008323847467273762
E07000140	0.0
E09000030	0.006893062669955099
E06000045	0.05101814962372731
E07000093	0.012078669449187377
E09000002	0.0
E07000243	0.026117751217352807
E09000004	0.0
E07000081	6.323910706380825e-05
E09000026	0.01049769177259217
E08000034	0.007904888382976032
E07000044	0.0
E06000026	0.0
E07000150	0.007904888382976032
E07000067	0.02244988300765193
E07000133	0.0
E07000070	0.0
E07000113	0.003920824637956111
E06000042	0.01754885221020679
E07000169	0.0
E07000170	0.0
E07000198	0.0
E07000195	0.012236767216846897
E07000122	0.0
E07000107	0.01678998292544109
E07000034	0.05574527287674698
E07000216	0.0005375324100423701
E07000085	0.0
E08000012	0.1301460823373174
E07000209	0.07095427812559287
