ltla	betweenCentral
E08000034	0.007904888382976032
E07000044	0.007904888382976032
E06000026	1e-06
E07000150	0.10481881995826219
E07000067	1e-06
E07000133	1e-06
E07000070	0.05307342060330108
E07000113	1e-06
E06000042	0.1770694997786631
E07000169	1e-06
E07000170	0.015746537658888254
E07000198	6.323910706380825e-05
E07000195	1e-06
E07000122	1e-06
E07000107	0.007873268829444127
E07000034	0.04784038449377095
E07000216	1e-06
E07000085	0.0018971732119142477
E08000012	0.028267880857522288
E07000209	0.20249162081831404
E06000033	1e-06
E06000012	0.0009485866059571238
E07000063	1e-06
E07000038	1e-06
E07000222	1e-06
E07000196	1e-06
E06000008	1e-06
E07000066	1e-06
E08000013	1e-06
E07000245	0.018370960602036298
E07000086	1e-06
E07000141	0.031271738443053185
E06000039	1e-06
E07000173	1e-06
E09000031	0.01894011256561057
E07000214	1e-06
E07000136	0.015746537658888254
E07000137	1e-06
E07000226	0.09283500916967051
E09000007	0.35815468285587804
E07000135	1e-06
E07000224	0.018813634351482957
E07000197	0.014070701321697337
E06000036	1e-06
E07000193	0.016663504711313476
E07000149	1e-06
E06000030	0.046480743691899064
E07000211	1e-06
E07000177	0.015746537658888254
E06000024	1e-06
E07000115	3.161955353190413e-05
E07000117	1e-06
E07000082	0.032662998798456966
E09000027	1e-06
E07000073	1e-06
E06000011	0.0013280212483399733
E07000148	0.010276354897868841
E07000128	1e-06
E06000002	0.007904888382976032
E07000175	0.04113703914500727
E07000090	0.0050591285651046605
E06000025	1e-06
E08000011	1e-06
E06000050	1e-06
E07000217	0.039777398343135394
E07000139	0.007904888382976032
E06000006	0.007904888382976032
E07000008	1e-06
E07000111	1e-06
E07000174	9.485866059571237e-05
E07000244	0.002814140264339467
E07000120	1e-06
E07000181	1e-06
E07000212	1e-06
E07000037	6.323910706380825e-05
E07000210	0.0029089989249351795
E07000235	1e-06
E06000034	0.009327768291911717
E07000072	1e-06
E07000047	1e-06
E07000012	1e-06
E07000207	0.07680389552899512
E07000108	1e-06
E07000083	1e-06
E09000020	0.001770694997786631
E06000022	0.09147536836779864
E07000203	0.013027256055144501
E07000145	1e-06
E07000208	1e-06
E07000168	1e-06
E09000011	0.005565041421615126
E07000077	0.040631126288496806
E08000015	1e-06
E07000146	0.0008537279453614114
E07000225	1e-06
E07000143	0.0051856067792322765
E07000078	1e-06
E07000123	0.00398406374501992
E07000126	9.485866059571237e-05
E06000001	1e-06
E07000069	1e-06
E07000200	1e-06
E07000164	0.09985455005375324
E06000027	1e-06
