ltla	eigenCentral
E09000031	0.09150629265365363
E09000019	0.24123122138157463
E06000015	0.000586057800085918
E06000051	1.4224106820382881e-05
E06000054	0.0009561398756496382
E09000025	0.16968196203265207
E07000194	0.00028606840162258946
E07000134	1.68914063859682e-05
E09000012	0.24475253134790068
E08000003	0.003968883720176397
E07000151	0.0001472935735242676
E07000078	4.361892547863552e-05
E07000146	0.00018498567452177457
E08000019	0.0008508278141301963
E09000008	0.08500899659739906
E07000094	0.001284576201085875
E08000026	0.0010116602743421048
E07000066	0.0028144843469267863
E06000030	0.0006691775743305039
E09000007	0.38640011062213775
E08000011	0.000308306525315831
E08000032	0.00019487008675966484
E08000025	0.004230732654526319
E07000216	0.0009363449476985671
E06000050	0.00013487028798790963
E06000025	0.0014589811099822414
E09000011	0.08951011875318621
E06000034	0.005468537764261816
E08000014	0.00022405472492146629
E07000199	0.0003637622381703608
E06000055	0.0013679891044469403
E08000012	0.0015123664530833033
E07000174	2.5142772349273557e-05
E07000219	0.000345410338771521
E06000059	5.422506435717181e-05
E09000003	0.13235948288793586
E07000212	0.0008713467281988657
E07000141	0.00047045979999042384
E09000016	0.026754792283773497
E06000044	0.000902343944840364
E08000029	0.0016961067877052664
E07000109	0.0017266009265179323
E07000241	0.002200853001888583
E06000052	1.7437167796018517e-05
E06000011	6.82888124464101e-05
E06000010	0.0002221826227235882
E07000113	0.0009567352123428198
E08000016	4.605025554400354e-05
E06000060	0.005200518532901619
E09000006	0.06814478661873792
E08000017	0.0010753553703475747
E09000018	0.04570757760338089
E07000243	0.0019086711062706722
E08000009	0.0013499925816501846
E07000010	3.7555717535441195e-05
E06000032	0.003510892299214852
E06000041	0.0017750652465000371
E07000065	0.0001267805021324906
E07000064	0.0015584773444638524
E08000008	0.0005653391291499658
E07000228	0.00236689194121238
E08000035	0.0013395260981718974
E07000063	0.0003204579600588068
E07000211	0.006692642847232711
E08000005	0.0002945854383422107
E07000207	0.003686751333275952
E09000005	0.12154807563245883
E07000221	3.924814209389763e-05
E09000022	0.17147209964310436
E07000192	4.324364780874545e-05
E09000014	0.17567824887347328
E09000023	0.13270760387778452
E07000070	0.0017717649230624976
E07000115	0.0019660479699880806
E07000108	0.00024288521020921974
E07000153	0.0004641253480701504
E07000240	0.0038394755493212974
E07000189	5.316668317890817e-06
E06000035	0.003318470002127165
E08000030	0.0004729622100518948
E07000099	0.0016391027588595448
E07000222	0.0005025807010528981
E07000149	6.37719600770502e-05
E09000030	0.2351754703819571
E08000028	0.001310631211761178
E07000073	0.0010028331194419675
E07000197	0.00042207557620871177
E09000002	0.03492214511364786
E06000020	8.609958211901105e-06
E07000132	4.982545725302252e-05
E06000031	0.0023312400923978134
E08000010	0.0003312897123719665
E07000036	0.00016204698720996593
E07000213	0.007353867395210779
E07000095	0.006941969276565908
E07000246	0.0003468127580139173
E07000181	2.2255538595616436e-05
E09000020	0.14154299663381711
E06000027	4.300183906470234e-05
E07000091	8.976705917081066e-05
E07000090	0.0004944997002601722
E07000208	0.004260634013743905
E09000024	0.09088048616178115
E07000148	0.000488523108554015
E08000027	0.0005436970172244737
E09000001	NA
E07000144	6.211500712298356e-05
E07000011	0.000621180596047454
E09000017	0.05516275420602773
E09000021	0.02046867965720035
E07000210	0.00040417831310463374
E07000179	0.00113964237254444
E07000076	0.00017352937057874164
E07000209	0.0019859151183233632
E07000092	0.001024958405499003
E09000015	0.06450181544691881
E06000039	0.0055005612761967
E07000214	0.0002709935138912398
E07000143	8.412582878073002e-06
E06000056	0.0023871489156173428
E09000028	0.397180037126653
E07000106	0.0007275298317439835
E08000006	0.0016530974028395491
E06000023	0.0025896238428330595
E07000074	4.004671028618799e-05
E06000021	0.0004022451341111008
E08000034	0.00012703725747470734
E09000029	0.03585528654172154
E07000096	0.0019053490242496177
E07000111	0.0032199145673740223
E07000229	0.00033431007752410887
E07000038	7.523599848853128e-05
E08000018	0.00017395799257874652
E09000032	0.19960161708815863
E06000043	0.00345641505009527
E06000012	2.445913954933827e-06
E07000154	0.0015275742756445344
E06000013	1.5956701457230848e-06
E09000004	0.030064514470045545
E08000007	0.0014877841773889239
E07000026	1.8810643135656049e-06
E06000047	0.000524472657516957
E08000015	8.226868597035934e-05
E06000004	3.183651177413955e-05
E06000018	0.0012065998293049247
E08000004	0.00041912119025322827
E08000036	0.0003413343179964869
E09000010	0.08562769917388502
E07000122	5.3999836628963576e-06
E07000028	0.00013145998795406776
E07000032	6.432207393544755e-05
E08000013	5.879413325298706e-05
E06000040	0.002736109519737556
E06000033	0.0017443274027492213
E07000202	0.00045517147089062373
E06000007	0.0002603300706251941
E07000067	0.0004871437038562053
E07000077	0.002287292309014094
E06000042	0.003571338553678322
E08000031	0.0005649813411735921
E07000088	7.71400086569283e-05
E07000012	0.0039087870836593975
E07000102	0.0029261924804415435
E06000049	0.001473688156222503
E07000242	0.001278547771760294
E07000123	0.0007853007135967366
E06000009	5.1611469418450174e-05
E07000039	3.5235159179371104e-05
E07000130	0.00033276904104316676
E09000033	0.46262479064689
E07000075	0.0006370978359218807
E07000150	0.0002204244672452501
E07000138	4.045387997619547e-05
E08000021	0.0003342174109513807
E07000118	2.559685875684596e-05
E09000026	0.08661847458232654
E07000245	0.0003566388830786566
E07000061	0.0004411124447484629
E07000200	3.312211739171248e-05
E08000002	0.0002454375788560585
E07000110	0.0007938589222687161
E09000013	0.16331169544604543
E06000037	0.0008267039520020608
E07000045	0.0007800380104748083
E07000098	0.011465192212216268
E06000008	0.00010346883177450931
E06000024	0.00018402638613151503
E06000014	0.0011789948366809765
E07000220	0.0008602188219349441
E07000203	2.516078796913279e-05
E07000173	0.00023788133266529492
E06000057	2.767206666073186e-05
E06000016	0.0011529577432636872
E09000027	0.047865442133791535
E06000036	0.0005588188015610392
E07000027	3.7356935571411257e-06
E07000071	0.0012139636167720095
E06000006	3.548572952200268e-05
E07000127	2.3379933341495285e-05
E06000045	0.001143581658341116
E09000009	0.1069800874906309
E06000046	5.243487263577395e-06
E07000105	0.0018836806902192353
E07000178	0.0025557797537421605
E08000033	3.364129107831454e-05
E07000114	0.0003725458992706846
E07000081	0.0003070684105676595
E07000084	0.0013922247167870631
E07000079	5.4824446444910165e-06
E07000107	0.00880022926599359
E07000072	0.012983738447083776
E06000026	0.0003855487753995224
E07000103	0.008896640255439594
E07000195	0.00010438298892919334
E07000198	4.756826719745746e-05
E07000226	0.004893673530344761
E07000244	3.615557888222903e-05
E06000058	0.0005606032917756185
E07000193	1.6695880381119286e-05
E08000023	NA
E07000171	0.00018909566937825225
E07000180	0.000182903251204296
E06000022	0.001211929260468302
E07000175	0.00031434355581304194
E07000139	5.498623023603666e-06
E07000093	0.00030176595619637507
E07000237	9.404050758938751e-05
E07000188	1.3818331652077026e-05
E07000239	2.236716964629689e-05
E07000234	0.00046994192441748584
E07000196	6.739651424315773e-05
E08000024	8.908082560077117e-05
E08000001	0.00019281752702866137
E07000034	0.00022687563496297296
E07000069	0.0006552951090491703
E07000140	1.1544437747388893e-05
E07000147	1.981570554797392e-06
E07000121	0.00019255451224861917
E07000085	0.0003212584361682524
E06000019	7.1138213963077615e-06
