ltla	betweenCentral
E06000019	0.0
E08000003	0.22958957819515585
E08000007	0.007873268829444127
E09000022	0.056346044393853156
E09000017	0.04565863530006956
E09000006	0.008474040346550306
E09000002	0.0
E09000012	0.11120596977170681
E09000018	0.0421804844115601
E09000014	0.029279706570543223
E07000178	0.05577689243027888
E09000028	0.07876430784797318
E09000009	0.0014228799089356858
E09000023	0.015209005248845884
E09000003	0.043571744766963884
E07000241	0.0
E06000006	0.0
E07000246	0.02330361095301334
E08000031	0.0
E08000028	0.045595396193005754
E09000007	0.14152912160880288
E06000007	0.007873268829444127
E08000018	0.0
E06000047	0.018118004173781066
E07000170	0.0
E07000034	0.04129513691266679
E08000035	0.13656485170429392
E07000174	0.0
E06000020	0.0
E07000065	0.005944476063997976
E08000023	NA
E06000009	0.007873268829444127
E06000043	0.012679440966293556
E06000011	0.0
E09000032	0.031904129513691266
E08000029	0.041579712894453925
E07000035	0.0
E09000005	0.0
E06000021	0.010466072219060266
E07000195	0.0058496174034022635
E06000013	0.0
E07000198	0.0
E09000011	0.006798204009359387
E06000033	0.007873268829444127
E07000098	0.022702839435907163
E08000017	0.029627521659394168
E06000026	0.0
E07000155	0.0
E07000245	0.000252956428255233
E09000033	0.3617276924049832
E08000014	0.023493328274204767
E06000042	0.011730854360336431
E07000165	0.03259975969139316
E08000032	0.0
E07000124	0.0
E09000025	0.07908050338329223
E07000139	0.0
E07000151	0.04297097324985771
E07000237	0.01571491810535635
E06000045	0.020173275153354833
E09000027	0.020963763991652437
E06000024	0.000505912856510466
E06000056	0.01448175551761209
E08000022	0.0
E08000002	0.007904888382976032
E08000019	0.030006956301777018
E07000085	0.0
E06000035	0.0015493581230633022
E07000064	0.0
E07000228	0.01754885221020679
E07000110	0.023493328274204767
E06000059	0.005280465439827989
E09000026	0.0006956301777018908
E06000046	0.0
E08000027	0.0
E07000154	0.027129576930373742
E08000012	0.12208309618668184
E07000037	0.010055018023145512
E06000012	0.0
E07000181	0.0
E07000216	0.00015809776765952064
E09000031	0.0030987162461266044
E06000040	0.021279959526971478
E06000041	0.007335736419401757
E06000060	0.008094605704167456
E09000013	0.04875735154619616
E07000076	0.0
E09000016	0.0
E09000015	0.0
E07000012	0.014987668374122557
E07000221	0.014861190159994939
E09000010	0.03968253968253968
E08000026	0.09239233542022386
E07000092	0.0008853474988933155
E07000028	0.021722633276418137
E06000039	0.021058622652248147
E07000180	0.007873268829444127
E07000179	0.004584835262126098
E07000227	0.0
E07000109	0.0
E07000214	0.0
E07000147	0.015683298551824446
E06000055	0.1463352937456523
E07000175	0.008790235881869347
E07000070	0.006229052045785113
E08000025	0.06333396572440396
E06000016	0.0750964396382723
E08000024	0.06975273509138051
E06000057	0.0
E07000063	0.02159615506229052
E07000075	0.015588439891228734
E06000034	0.012047049895655472
E07000217	0.010181496237273128
E07000212	0.005723139189274647
E06000036	0.005343704546891798
E07000089	0.014829570606463036
E06000014	0.03025991273003225
E07000152	0.0003794346423828495
E06000054	0.015240624802377789
E09000030	0.005723139189274647
E07000105	6.323910706380825e-05
E06000023	0.004205400619743249
E07000086	0.0019604123189780557
E07000090	0.007873268829444127
E07000112	0.08034528552456839
E07000131	0.007873268829444127
E06000038	0.068930626699551
E06000030	0.006134193385189401
E07000168	0.030228293176500345
E07000027	0.0
E08000001	0.0
E07000188	0.0
E07000099	0.0
E07000084	0.008126225257699361
E06000022	0.007746790615316511
E08000008	0.015620059444760638
E08000030	0.0
E07000211	0.02305065452475811
E07000102	0.002023651426041864
E09000019	0.011193321950294061
E08000021	0.00044267374944665776
E07000193	0.0
E08000037	0.05233036109530133
E07000141	0.07364194017580471
E08000006	0.08328590400303547
E07000077	0.0006640106241699867
E07000091	0.0
E06000032	0.06251185733257446
E07000177	0.04527920065768671
E06000050	0.0
E06000049	0.024410295326629985
E07000071	0.0021501296401694805
E06000015	0.006197432492253209
E07000062	0.001233162587744261
E07000209	0.03854423575539113
E07000189	0.018813634351482957
E07000107	0.010813887307911212
E09000020	0.0
E07000130	0.04429899449819768
E09000001	NA
E07000207	0.0016758363371909186
E07000033	0.05916018465819262
E07000243	0.0014544994624675898
E07000113	0.007810029722380319
E09000008	0.011509517485613102
E07000111	0.009201290077784101
E07000039	0.0
E07000150	0.0
E07000093	0.006798204009359387
E06000027	0.007683551508252703
E06000051	0.002750901157275659
E06000058	0.0001264782141276165
E07000208	0.0
E07000192	0.12840700689306267
E07000236	0.0
E07000094	0.004711313476253715
E07000144	0.0
E09000004	0.0
E07000026	0.0
E07000008	0.0021501296401694805
E07000073	0.01641054828305824
E07000196	0.008474040346550306
E07000187	0.0
E07000222	0.004142161512679441
E08000009	0.0
E07000225	0.0
E07000036	0.007873268829444127
E07000223	0.050844242079301834
E08000010	0.0026244229431480427
E07000146	0.023777904255991904
E07000219	0.0
E07000194	0.00022133687472332888
E07000226	0.007019540884082716
E07000011	0.05267817618415228
E07000116	0.009074811863656485
E08000016	0.0
E08000036	0.008758616328337443
E07000167	0.0
E08000034	0.02741415291216088
E07000137	0.01571491810535635
E09000024	0.0006640106241699867
E07000238	0.01603111364067539
E07000031	0.007873268829444127
E07000143	0.007873268829444127
E07000074	0.007778410168848416
E07000068	0.02874217416050085
E07000197	0.0012647821412761651
E08000005	0.0
E07000220	0.04433061405172958
E07000142	0.0
E06000052	0.0
E08000015	0.0
E08000004	0.0
E07000242	0.06573705179282868
E07000106	0.00015809776765952064
E07000244	0.0074305950799974695
E06000044	6.323910706380825e-05
E07000156	0.0
E07000061	0.0023082274078290014
E06000037	0.004837791690381331
E06000003	0.0
E07000072	0.0
E06000002	0.0
E07000108	0.0
E06000010	0.0
E07000115	9.485866059571237e-05
E07000066	0.0
E07000148	0.030923923354202236
E07000218	0.0003161955353190413
E06000031	0.006007715171061784
E06000008	0.0
E07000171	0.0
E07000140	0.0
E08000011	0.0
E07000234	0.0
E07000239	0.014039081768165432
E07000120	0.0
E07000119	0.0
E07000128	0.007873268829444127
E07000010	0.0
E08000033	0.09096945551128817
E07000118	0.05463858850313033
E07000135	0.0
E07000202	0.0006640106241699867
E07000114	0.0
E07000149	0.0
E07000229	0.0
