ltla	eigenCentral
E07000213	0.009567976739247289
E09000028	0.3993688170401492
E09000014	0.16983757039068445
E07000211	0.0065382258594060575
E08000003	0.004523189493226776
E07000109	0.0019338545002233198
E09000022	0.16057913969984539
E09000024	0.08462167515730849
E07000098	0.012163715156648467
E07000063	0.0004372658066623247
E06000051	1.6249673890091983e-05
E07000071	0.0011843554527986458
E08000026	0.0012848827508043646
E09000025	0.1639104643959893
E09000004	0.029842365620574237
E07000245	3.222553839134326e-05
E09000033	0.48476770094378785
E09000010	0.0837672241224367
E09000002	0.030393345029913296
E09000027	0.05073942771068983
E07000207	0.005200465930327736
E09000005	0.12604896836744856
E06000043	0.004356305888893698
E09000032	0.19100545901442426
E09000011	0.08546864415617872
E09000008	0.07971040824372257
E06000032	0.005117639388418118
E09000012	0.23388786070192383
E09000006	0.06648919621161732
E09000009	0.11383187889892604
E07000212	0.0010840971517556853
E07000042	0.00018710837267366887
E06000027	1.651436217759975e-05
E07000045	0.00022830495532346498
E09000021	0.02133796319763656
E07000164	6.497858913838971e-05
E06000059	9.768605132532688e-05
E07000225	0.00016704947710118772
E07000147	4.3213701261636706e-06
E07000047	5.670275455644606e-06
E07000241	0.002821786398249262
E07000165	4.133012937788089e-05
E07000094	0.0010150265353444795
E07000181	1.0712155232941442e-05
E06000047	0.0004106273124236042
E06000026	0.0005651972196085679
E07000239	1.8610917759602008e-05
E07000044	3.855071388207203e-05
E07000041	0.0009217476570003574
E09000026	0.08069957845007346
E09000015	0.0683252634379346
E06000044	0.0011752812610573199
E07000029	1.7829986838460944e-08
E09000017	0.06623642861912458
E07000011	0.000925596795718695
E07000026	1.2705851609810957e-07
E09000018	0.05125048127621684
E06000020	1.4071548277608806e-05
E06000031	0.0026419578212682395
E07000010	4.65326247204133e-05
E09000029	0.03470644661050385
E09000003	0.13419710938032334
E07000218	0.00018693009467972977
E09000020	0.14371810399036145
E06000052	6.841661449693132e-05
E07000085	0.0005140641889250314
E09000007	0.3934993442612851
E07000146	0.00022207923379881486
E07000192	4.050277544808902e-05
E07000070	0.00183401268903952
E07000214	0.0002803139703526402
E07000119	2.921721015007963e-81
E08000004	0.00044082269922465073
E08000028	0.0017908278225780613
E08000008	0.0006126143754848121
E09000031	0.08526340505488604
E07000103	0.010329614633601287
E08000007	0.0018192092838859432
E09000019	0.22769974264040324
E07000068	0.00127355772115377
E06000057	5.20978755242959e-05
E06000011	9.042406922878972e-05
E07000237	0.00017799239882720742
E06000010	0.0003480458176810868
E06000045	0.001442133326314253
E07000069	0.0007832666272108213
E06000016	0.0011163649763726907
E07000172	0.00025150286068119577
E08000027	0.0006904908072903638
E06000030	0.0014843070674635849
E06000035	0.003965244679439396
E07000246	0.00044583539251654493
E07000220	0.0009608409756593987
E07000243	0.0022196916348213255
E07000107	0.009616287069086111
E07000130	0.0003611437085756201
E06000034	0.005161593958092111
E06000054	0.001252142736620515
E06000058	0.0007802869269747058
E07000066	0.0027633559498149284
E06000007	0.0003359176588187998
E07000065	0.000292138025760714
E09000030	0.22233967989279993
E07000095	0.006631993940671508
E07000242	0.001534058547312198
E08000005	0.0002919475532997012
E06000033	0.0020255966468899645
E07000136	4.210177498592694e-07
E07000073	0.0012358698433083892
E06000022	0.0014840178723807245
E07000089	0.0005127982045525105
E07000008	0.0038704553055706097
E07000154	0.001477099505008341
E07000032	9.232828779751612e-06
E07000228	0.002083646769471118
E07000149	0.00014439116971836757
E07000113	0.0012125440801917945
E07000075	0.0007681060869647409
E07000072	0.012371445921912272
E07000209	0.0026763036832463203
E08000011	0.0004164729548413258
E07000134	1.613014860585288e-05
E07000080	2.6284973685145425e-06
E08000037	0.0017378909288239873
E07000198	1.926398994739538e-05
E07000133	3.9643768470131825e-06
E07000144	0.00011505943518591509
E06000039	0.006680839094659072
E07000116	0.00193518624978956
E07000173	0.000224367206665217
E06000050	0.0002712769565266618
E06000041	0.001592393249829439
E07000084	0.0016349398389702296
E07000177	0.001976680197743827
E06000060	0.006629105662994673
E08000032	0.00033050593412544614
E07000096	0.0022332984109277166
E07000196	4.6457594946381846e-05
E06000042	0.0038789544193153325
E08000035	0.002167560575485277
E08000024	0.00013101837180210668
E07000217	0.003427123472101391
E06000012	1.2070852834578768e-07
E07000137	1.9189661166958844e-07
E07000061	0.0004987902664085051
E08000025	0.005611275318888504
E08000021	0.000514334755668872
E06000019	3.6101932084916528e-06
E07000195	4.380771594386467e-05
E07000106	0.0009270786559374793
E07000179	0.0011835285479898014
E09000013	0.16865940368052554
E06000056	0.003976823502428719
E06000023	0.0035302455365555014
E07000129	0.00017880007463120666
E06000025	0.002215099575909055
E07000235	1.0063775133022359e-05
E07000081	0.0003176201773690384
E07000099	0.002048824102977483
E07000091	0.000253472161558624
E07000074	3.933066615494183e-05
E06000018	0.001291489240691208
E08000019	0.0009891724725034391
E08000029	0.0023681215983354163
E08000030	0.0005601791542686076
E07000110	0.0013254642768814493
E07000108	0.00024395382147718008
E07000174	9.953583038076034e-06
E07000170	4.883148288587765e-05
E08000018	0.0001332599712057934
E07000033	6.3579512808437425e-06
E08000012	0.0020208661441125193
E08000014	0.0003015804261490988
E07000208	0.004340164437806587
E07000111	0.003239131992761302
E07000216	0.0012197570392750536
E07000169	1.4884744890392981e-05
E07000197	0.0005112793414923622
E08000009	0.0012577481963288015
E06000046	6.7496333862099646e-06
E07000046	1.7020283134893604e-07
E09000023	0.12518709567085182
E07000078	4.55625149734543e-05
E07000141	0.0006385404313662492
E07000140	1.8728396156981708e-05
E06000006	5.589124946633085e-05
E07000132	3.8875573922347184e-05
E07000152	2.4729212294157304e-05
E07000076	0.0002809243772272715
E08000034	0.00019366118126058364
E06000001	5.438217142072893e-06
E07000189	1.4138485777628778e-05
E07000153	0.000444496940287092
E07000226	0.0058296873837952465
E07000219	0.0003775438109619431
E07000221	2.4343735102008674e-05
E06000049	0.0019596949664096746
E07000012	0.0005385929228452119
E07000090	0.0006016606528420502
E07000238	8.459860776733503e-05
E07000187	3.5679195998522156e-05
E07000224	8.911569750763398e-05
E06000038	0.006603181246383922
E06000036	0.0006074471882695581
E07000240	0.004741883107595264
E07000229	0.00030764692611115815
E08000022	9.485082423909676e-05
E07000115	0.002214239408481252
E07000086	0.001074818452944245
E07000031	9.356698350777987e-05
E07000227	0.0010457780216208197
E07000188	1.388673767189308e-05
E07000038	6.640464206538145e-05
E07000148	0.0009168924230116958
E07000244	5.937497347758083e-06
E06000014	0.0015643714408498748
E07000093	0.00037156762700077156
E07000040	5.910206966303374e-05
E07000088	3.078605706502273e-05
E07000200	1.5509362687713295e-06
E07000118	5.934977647656227e-06
E07000155	0.0001666348405343338
E06000037	0.0010408348352775082
E06000055	0.0017417038793718436
