ltla	eigenCentral
E07000035	2.069784307282392e-06
E07000039	4.3690250036529686e-05
E07000193	2.0651084489952018e-05
E07000194	0.00037318679133538867
E09000025	0.16859637439409828
E07000070	0.0018398054269009563
E09000014	0.17378434376180846
E07000066	0.0028484554615068776
E09000029	0.02225774501231359
E09000016	0.02670834566339008
E09000024	0.07731749165841739
E06000034	0.006422339955963611
E09000026	0.0861851888796706
E06000040	0.003496495921068782
E09000022	0.1517156197264452
E07000012	0.00052833340417788
E07000078	5.346678000024794e-05
E07000203	0.0002450518057900773
E09000004	0.029605275238177683
E07000148	0.0009457584403683259
E06000019	3.597682899102384e-06
E07000215	0.0009306847542509897
E06000024	0.00027680601265888717
E07000043	1.2386006689634652e-06
E07000145	9.523317710723217e-06
E06000015	0.0007037300242017896
E07000224	8.76845787343181e-05
E06000018	0.0012325077956711404
E09000032	0.18594650035148563
E06000060	0.006847206641499933
E07000240	0.004498406622931943
E07000228	0.0018633341020200843
E07000090	0.0006000815047967257
E07000105	0.002155269698756909
E07000149	0.00015870150278431947
E06000038	0.006632423846904163
E07000217	0.00335807892522093
E09000002	0.0342227501559305
E09000031	0.0877905875472138
E06000042	0.003892340157718427
E07000222	0.0009336098659325344
E07000216	0.0012052855217482884
E07000202	0.0008823677707958842
E07000147	4.551165551926333e-06
E07000144	0.00012156962249045998
E08000019	0.0009695046269021385
E07000069	0.0007943730915895827
E06000014	0.0015787764687599842
E09000023	0.12231629269088055
E08000028	0.0017002988128811106
E06000054	0.0012919872114328847
E07000153	0.0004431265893408306
E07000214	0.00027662199960046084
E07000124	1.2176369808331652e-05
E07000093	0.00037435874331120315
E07000011	0.0009460345105482186
E09000012	0.23543274327815752
E09000003	0.13718962652707634
E09000015	0.06993388153191168
E09000010	0.08643799173985446
E09000005	0.12924226286288895
E07000098	0.012077323253848507
E06000051	1.4725084729182653e-05
E07000106	0.0009221533958436609
E06000030	0.0015043455472424393
E07000176	0.00027261302396682966
E08000032	0.0003566696551908896
E06000047	0.0004406439247308212
E08000036	0.0006007154422493241
E08000024	0.00012616525270874843
E06000002	7.748165720433474e-06
E09000007	0.39750054223646564
E07000137	7.442458138885669e-07
E09000033	0.4879631467069899
E06000033	0.002002504500175481
E09000013	0.17043362509729348
E07000225	0.00016406285391570583
E09000028	0.3959022849325965
E09000017	0.06773275430137468
E09000021	0.02053074838716045
E07000091	0.0002513478700023002
E06000020	1.4898424235174163e-05
E09000018	0.051985689798355196
E07000130	0.00035996956922767386
E07000244	7.257754072855481e-05
E06000023	0.00358464020214336
E08000034	0.00022919835987324458
E07000116	0.0018311631771088229
E06000022	0.0015065893919555665
E07000065	0.0002616089650708734
E07000143	9.458667227285075e-06
E07000084	0.0015533939818462715
E08000010	0.0003764219437836525
E06000031	0.0026936174770777178
E08000004	0.0003419931456195304
E07000112	0.0005421176963264734
E07000109	0.0019406581357161337
E06000056	0.0040341774938705
E07000062	0.00041655624890977636
E07000165	4.278268509444635e-05
E08000015	0.00013068323191955144
E06000035	0.003915593633424856
E08000035	0.0022516226925647638
E08000012	0.0020560083907394167
E07000120	9.264544667789933e-07
E07000083	2.9765162420193987e-05
E06000026	0.0005531870974272261
E07000177	0.0019860231958755787
E06000039	0.007140675017537139
E07000168	3.9168986524050345e-06
E07000212	0.001119469092122046
E07000089	0.000492626324258941
E08000026	0.001249746729624664
E07000037	1.9333664769820343e-05
E08000016	5.9351047286107174e-05
E06000041	0.001585477262242834
E08000014	0.00031467532133695096
E07000126	0.00010607895136168206
E07000102	0.002988087411309501
E07000139	2.5814405245760855e-05
E07000123	0.0011217887616673295
E07000008	0.003764198132472242
E07000138	0.00022963923601834494
E07000235	9.34546601040783e-06
E06000059	0.00010229421411136341
E07000061	0.00046292354757079346
E07000242	0.0014049996823238733
E07000195	1.2928874644423555e-06
E06000057	3.298308295457583e-05
E08000037	0.0016219116280908267
E07000096	0.0020609594304051657
E07000032	2.6435383055464715e-05
E09000030	0.22375030190964929
E07000087	0.00026796929472641174
E07000243	0.0022609520869355075
E07000179	0.001192752787594758
E07000074	4.753471791798228e-05
E07000086	0.0009944994082571883
E06000058	0.0007675995809412278
E07000110	0.0011943187171900296
E07000113	0.0012021214855288515
E06000052	8.170519222359341e-05
E07000041	0.0009153568019659199
E06000043	0.004128657617674003
E07000107	0.009593847953537536
E07000146	0.00021927657447540834
E07000071	0.0011893328363330035
E06000036	0.0006426741714112089
E07000207	0.005129713443953463
E09000011	0.08508760379864293
E07000209	0.0026085723162084223
E09000027	0.05007629914110407
E08000031	0.0007468131115284995
E09000006	0.0574542104776403
E07000188	7.026139490676219e-06
E07000229	0.00029394813989654816
E06000045	0.0014446684135117945
E07000211	0.004710008955656873
E07000063	0.0004207148553843214
E09000009	0.11633123097621895
E08000025	0.005596945566721973
E07000134	2.063029029587184e-05
E07000073	0.0012062665701195587
E09000019	0.22939938355592818
E06000032	0.0052074050025124885
E07000136	3.393029554846644e-07
E07000064	3.31460446006351e-05
E06000005	0.000582872179474039
E08000022	3.2383592040307355e-05
E09000020	0.14537831426580922
E07000085	0.0005064254009022577
E07000210	0.0008401105841844619
E07000237	0.00017052429312161413
E07000241	0.002801927258841505
E06000012	1.2085372536839515e-06
E08000017	0.0018297744842722878
E07000245	4.321215640739761e-05
E06000010	0.0003607749440571284
E07000081	0.0003284083017505722
E07000099	0.002083911324461782
E07000079	9.92925314342664e-06
E07000213	0.009785430256893672
E07000221	4.2505396151990356e-05
E07000199	0.00036750191248432855
E07000042	0.00018771189517660756
E07000236	6.436764607389422e-05
E06000016	0.0010705697175854127
E07000076	0.0002780622598727642
E07000067	0.00063816258665094
E08000003	0.003782085340535224
E06000011	9.958599739561514e-05
E06000044	0.0011837440250439665
E07000009	0.00027010178396245964
E07000075	0.0007743391144178131
E07000010	4.8779715195765236e-05
E08000008	0.0004102374152656242
E07000114	0.0004078333809261739
E07000072	0.012752225946811729
E08000029	0.002400233114700299
